"","GPNJ7M_10_sample_2B","GPNJ7M_11_sample_2C","GPNJ7M_12_sample_2D","GPNJ7M_13_sample_2E","GPNJ7M_14_sample_2F","GPNJ7M_15_sample_2G","GPNJ7M_16_sample_2H","GPNJ7M_1_sample_1A","GPNJ7M_2_sample_1B","GPNJ7M_3_sample_1C","GPNJ7M_4_sample_1D","GPNJ7M_5_sample_1E","GPNJ7M_6_sample_1F","GPNJ7M_7_sample_1G","GPNJ7M_8_sample_1H","GPNJ7M_9_sample_2A"
"PTI98_002604",3.79090758333002,1.3536576288679,1.73325542181352,0,8.17280049401886,3.31006982779758,3.69561095065603,2.29029757202296,4.38993486101413,0,5.77270256675126,2.36456131375422,2.66775859940827,5.82995695853928,3.45956323905942,12.1560752534889
"PTI98_002623",34.1181682499702,31.1341254639616,63.2638228961935,41.1058138414165,70.0525756630188,37.5141247150392,36.457824884,34.6407507768473,28.5345765965918,10.3677667838497,38.965742325571,63.843155471364,48.9089076558183,42.7530176959547,47.2806976004787,30.3901881337222
"PTI98_002627",0,5.41463051547159,5.19976626544056,5.13822673017706,1.16754292771698,0,1.24571155640091,2.48115570302487,0,0,2.88635128337563,5.91140328438555,2.66775859940827,10.3643679262921,21.9105671807096,3.03901881337222
"PTI98_002628",7.58181516666004,4.06097288660369,4.3331385545338,0,1.16754292771698,3.31006982779758,2.07618592733485,2.09943944102105,0,0,2.88635128337563,2.36456131375422,4.44626433234712,4.75033529955053,4.03615711223598,3.03901881337222
"PTI98_002629",18.9545379166501,2.03048644330185,10.3995325308811,5.13822673017706,9.34034342173584,14.3436359204562,14.2841591800638,5.34402766805358,24.1446417355777,0,11.5454051335025,1.18228065687711,6.22477006528596,9.2847462673033,3.45956323905942,3.03901881337222
"PTI98_002632",11.3727227499901,6.09145932990554,5.19976626544056,5.13822673017706,5.8377146385849,3.31006982779758,11.0868328519681,8.39775776408419,4.38993486101413,0,4.32952692506344,7.09368394126267,9.78178153116366,4.96625963134828,5.18934485858912,6.07803762674444
"PTI98_002641",11.3727227499901,9.47560340207528,3.46651084362704,5.13822673017706,12.8429722048868,6.62013965559516,5.77179687799088,3.62630448903635,2.19496743050706,0,7.21587820843907,2.36456131375422,0.889252866469423,3.88663797235952,2.30637549270628,6.07803762674444
"PTI98_002647",3.79090758333002,14.8902339175469,12.9994156636014,5.13822673017706,2.33508585543396,9.93020948339273,14.2011117429704,17.558948052176,13.1698045830424,0,15.874932058566,7.09368394126267,10.6710343976331,13.6032329032583,14.4148468294142,12.1560752534889
"PTI98_002652",0,8.79877458764133,10.3995325308811,5.13822673017706,2.33508585543396,3.31006982779758,8.3462674278861,13.3600691701339,6.58490229152119,10.3677667838497,2.88635128337563,7.09368394126267,10.6710343976331,11.8758382488763,9.80209584400168,9.11705644011666
"PTI98_002654",7.58181516666004,4.06097288660369,1.73325542181352,0,3.50262878315094,5.5167830463293,11.5435937559818,11.3560587946138,0,10.3677667838497,2.88635128337563,5.91140328438555,3.55701146587769,10.3643679262921,6.91912647811883,6.07803762674444
"PTI98_002655",3.79090758333002,31.1341254639616,19.9324373508555,5.13822673017706,7.00525756630188,13.2402793111903,8.76150461335307,6.20288925756219,8.77986972202825,0,8.65905385012689,4.72912262750844,8.00327579822481,13.3873085714606,6.91912647811883,9.11705644011666
"PTI98_002669",3.79090758333002,6.76828814433949,4.3331385545338,10.2764534603541,4.67017171086792,11.0335660926586,8.2632199907927,8.49318682958515,15.3647720135494,10.3677667838497,2.88635128337563,2.36456131375422,6.22477006528596,4.31848663595502,2.88296936588285,3.03901881337222
"PTI98_002671",3.79090758333002,3.38414407216974,3.46651084362704,0,7.00525756630188,3.31006982779758,4.06932441757631,5.7257439300574,2.19496743050706,0,0,5.91140328438555,4.44626433234712,6.47772995393254,2.30637549270628,0
"PTI98_002678",41.6999834166302,12.1829186598111,20.7990650617622,0,10.5078863494528,4.41342643706344,14.5748252098906,50.768262846509,17.5597394440565,20.7355335676995,31.7498641171319,21.281051823788,20.4528159287967,36.0593634102244,33.442444644241,15.1950940668611
"PTI98_002681",7.58181516666004,13.536576288679,10.3995325308811,5.13822673017706,2.33508585543396,8.82685287412687,4.02780069902961,10.6880553361072,6.58490229152119,20.7355335676995,14.4317564168781,3.54684197063133,8.00327579822481,7.55735161292129,12.108471336708,0
"PTI98_002693",26.5363530833102,10.1524322165092,5.19976626544056,5.13822673017706,12.8429722048868,14.3436359204562,8.55388602061958,19.1812421656923,10.9748371525353,0,10.1022294918147,8.27596459813978,8.89252866469423,14.2510058986516,6.34253260494226,6.07803762674444
"PTI98_002696",3.79090758333002,2.70731525773579,8.6662771090676,5.13822673017706,4.67017171086792,7.72349626486101,7.18360330857858,15.364079545654,2.19496743050706,0,15.874932058566,10.640525911894,8.89252866469423,9.7165949308988,14.4148468294142,9.11705644011666
"PTI98_002703",18.9545379166501,10.8292610309432,23.3989481944825,20.5529069207083,52.5394317472641,43.0309077613685,40.2364832717494,23.6664082442373,41.7043811796342,20.7355335676995,15.874932058566,20.0987711669109,49.7981605222877,17.0580222120223,38.0551956296536,21.2731316936055
"PTI98_002708",0,5.41463051547159,8.6662771090676,0,7.00525756630188,2.20671321853172,7.05903215293849,5.7257439300574,2.19496743050706,10.3677667838497,8.65905385012689,4.72912262750844,4.44626433234712,5.61403262674153,17.2978161952971,6.07803762674444
"PTI98_002709",3.79090758333002,7.44511695877343,4.3331385545338,5.13822673017706,1.16754292771698,7.72349626486101,3.61256351356264,5.34402766805358,8.77986972202825,0,0,2.36456131375422,2.66775859940827,5.82995695853928,4.61275098541255,6.07803762674444
"PTI98_002710",3.79090758333002,2.03048644330185,8.6662771090676,5.13822673017706,4.67017171086792,0,5.5226545667107,12.5966366461263,4.38993486101413,0,4.32952692506344,7.09368394126267,3.55701146587769,8.4210489401123,8.64890809764854,6.07803762674444
"PTI98_002712",3.79090758333002,15.5670627319808,2.59988313272028,0,19.8482297711887,19.8604189667855,9.88264501411389,4.96231140604975,19.7547068745636,0,5.77270256675126,14.1873678825253,8.89252866469423,9.2847462673033,4.61275098541255,9.11705644011666
"PTI98_002713",0,3.38414407216974,6.93302168725408,0,5.8377146385849,4.41342643706344,3.36342120228246,5.24859860255262,8.77986972202825,0,2.88635128337563,3.54684197063133,7.11402293175539,6.69365428573029,2.88296936588285,3.03901881337222
"PTI98_002724",11.3727227499901,7.44511695877343,5.19976626544056,5.13822673017706,12.8429722048868,1.10335660926586,7.84798280532573,6.10746019206123,0,10.3677667838497,5.77270256675126,7.09368394126267,7.11402293175539,7.98920027651679,5.76593873176569,6.07803762674444
"PTI98_002730",7.58181516666004,12.859747474245,1.73325542181352,15.4146801905312,0,1.10335660926586,0.083047437093394,8.30232869858323,2.19496743050706,0,1.44317564168781,16.5519291962796,5.33551719881654,9.2847462673033,10.9552835903548,3.03901881337222
"PTI98_002733",0,2.03048644330185,0.86662771090676,0,0,2.20671321853172,1.74399617896127,3.91259168553922,2.19496743050706,20.7355335676995,4.32952692506344,4.72912262750844,1.77850573293885,6.26180562213478,4.61275098541255,9.11705644011666
"PTI98_002739",3.79090758333002,4.06097288660369,1.73325542181352,0,3.50262878315094,3.31006982779758,2.740565424082,3.34001729253349,6.58490229152119,10.3677667838497,1.44317564168781,1.18228065687711,2.66775859940827,4.31848663595502,4.61275098541255,0
"PTI98_002744",11.3727227499901,14.2134051031129,6.06639397634732,5.13822673017706,23.3508585543396,11.0335660926586,17.273866915426,6.87089271606888,10.9748371525353,0,12.9885807751903,5.91140328438555,6.22477006528596,15.7624762212358,5.76593873176569,6.07803762674444
"PTI98_002745",53.0727061666203,24.3658373196221,22.5323204835758,20.5529069207083,23.3508585543396,65.0980399466857,53.1503597397722,11.3560587946138,87.7986972202825,41.4710671353989,34.6362154005076,28.3747357650507,41.7948847240629,12.3076869124718,28.2530997856519,51.6633198273277
"PTI98_002750",3.79090758333002,9.47560340207528,9.53290481997436,5.13822673017706,2.33508585543396,3.31006982779758,3.57103979501594,9.16119028809184,0,0,2.88635128337563,4.72912262750844,3.55701146587769,8.20512460831455,5.76593873176569,0
"PTI98_002755",7.58181516666004,4.73780170103764,0,0,0,3.31006982779758,2.65751798698861,3.05373009603061,0,0,0,0,0,6.69365428573029,0,0
"PTI98_002756",3.79090758333002,20.9816932474524,10.3995325308811,10.2764534603541,22.1833156266226,17.6537057482537,35.7103979501594,5.05774047155071,32.9245114576059,10.3677667838497,10.1022294918147,8.27596459813978,7.11402293175539,4.31848663595502,3.45956323905942,3.03901881337222
"PTI98_002762",0,4.73780170103764,9.53290481997436,5.13822673017706,12.8429722048868,13.2402793111903,18.9763393758405,7.15717991257175,17.5597394440565,0,7.21587820843907,7.09368394126267,8.00327579822481,4.53441096775278,2.88296936588285,6.07803762674444
"PTI98_002763",0,4.06097288660369,3.46651084362704,10.2764534603541,3.50262878315094,11.0335660926586,6.56074753037813,8.5886158950861,8.77986972202825,0,8.65905385012689,5.91140328438555,3.55701146587769,5.61403262674153,6.34253260494226,3.03901881337222
"PTI98_002767",11.3727227499901,7.44511695877343,4.3331385545338,5.13822673017706,12.8429722048868,3.31006982779758,12.1249258156355,18.0360933796808,4.38993486101413,0,30.3066884754441,15.3696485394024,8.00327579822481,10.7962165898876,16.1446284489439,15.1950940668611
"PTI98_002768",0,12.859747474245,5.19976626544056,0,7.00525756630188,1.10335660926586,3.73713466920273,6.58460551956601,2.19496743050706,10.3677667838497,5.77270256675126,3.54684197063133,0.889252866469423,12.9554599078651,1.72978161952971,0
"PTI98_002776",0,13.536576288679,4.3331385545338,0,5.8377146385849,5.5167830463293,4.48456160304328,3.43544635803444,4.38993486101413,0,1.44317564168781,4.72912262750844,0.889252866469423,4.96625963134828,2.30637549270628,0
"PTI98_002804",45.4908909999603,55.4999627835838,45.0646409671515,51.3822673017706,59.544689313566,69.5114663837491,95.0062680348427,37.1219064798722,100.968501803325,0,43.2952692506344,43.7443843044531,56.9121834540431,42.9689420277525,59.9657628103632,63.8193950808166
"PTI98_002807",15.1636303333201,4.06097288660369,12.1327879526946,10.2764534603541,17.5131439157547,3.31006982779758,16.6510111372255,7.82518337107845,6.58490229152119,0,8.65905385012689,5.91140328438555,11.5602872641025,13.1713842396628,5.76593873176569,6.07803762674444
"PTI98_002809",3.79090758333002,11.5060898453771,8.6662771090676,10.2764534603541,8.17280049401886,12.1369227019245,2.86513657972209,17.9406643141799,8.77986972202825,0,5.77270256675126,3.54684197063133,17.7850573293885,16.4102492166291,13.8382529562377,3.03901881337222
"PTI98_002810",11.3727227499901,3.38414407216974,11.2661602417879,0,2.33508585543396,5.5167830463293,5.89636803363097,7.53889617457558,2.19496743050706,0,2.88635128337563,4.72912262750844,3.55701146587769,10.5802922580898,11.5318774635314,6.07803762674444
"PTI98_002811",7.58181516666004,10.8292610309432,8.6662771090676,0,7.00525756630188,2.20671321853172,3.65408723210934,3.43544635803444,4.38993486101413,0,2.88635128337563,1.18228065687711,6.22477006528596,4.10256230415727,3.45956323905942,9.11705644011666
"PTI98_002840",0,4.06097288660369,6.93302168725408,5.13822673017706,5.8377146385849,4.41342643706344,2.7820891426287,2.76744289952774,4.38993486101413,0,2.88635128337563,2.36456131375422,2.66775859940827,3.23886497696627,3.45956323905942,0
"PTI98_002845",3.79090758333002,3.38414407216974,2.59988313272028,10.2764534603541,8.17280049401886,2.20671321853172,5.93789175217767,7.44346710907462,2.19496743050706,0,2.88635128337563,4.72912262750844,2.66775859940827,6.90957861752804,4.61275098541255,3.03901881337222
"PTI98_002846",11.3727227499901,2.70731525773579,5.19976626544056,10.2764534603541,3.50262878315094,6.62013965559516,3.15580260954897,5.15316953705166,4.38993486101413,0,2.88635128337563,1.18228065687711,4.44626433234712,6.04588129033703,8.64890809764854,6.07803762674444
"PTI98_002852",26.5363530833102,69.0365390722628,66.7303337398205,41.1058138414165,58.377146385849,26.4805586223806,33.1774511188109,40.8436400344095,21.9496743050706,103.677667838497,31.7498641171319,30.7392970788049,59.5799420534514,27.8542388019099,33.442444644241,21.2731316936055
"PTI98_002854",3.79090758333002,4.06097288660369,2.59988313272028,20.5529069207083,0,1.10335660926586,0.705903215293849,3.72173355453731,0,0,50.5111474590735,3.54684197063133,19.5635630623273,3.02294064516852,4.03615711223598,9.11705644011666
"PTI98_002857",18.9545379166501,18.2743779897166,19.0658096399487,30.8293603810624,16.3456009880377,12.1369227019245,21.0525253031754,18.9903840346904,21.9496743050706,31.1033003515492,12.9885807751903,29.5570164219278,18.6743101958579,21.8083575115729,13.2616590830611,27.35116932035
"PTI98_002867",11.3727227499901,18.9512068041506,5.19976626544056,20.5529069207083,2.33508585543396,8.82685287412687,9.46740782864692,7.25260897807271,24.1446417355777,10.3677667838497,5.77270256675126,13.0050872256482,16.0065515964496,7.12550294932579,9.22550197082511,6.07803762674444
"PTI98_002869",15.1636303333201,8.79877458764133,4.3331385545338,35.9675871112394,5.8377146385849,19.8604189667855,16.9416771670524,8.68404496058706,17.5597394440565,0,14.4317564168781,8.27596459813978,47.1304019228794,20.7287358525841,44.3977282345958,18.2341128802333
"PTI98_002870",0,6.09145932990554,0,0,3.50262878315094,2.20671321853172,3.44646863937585,2.57658476852583,2.19496743050706,10.3677667838497,2.88635128337563,3.54684197063133,3.55701146587769,4.31848663595502,1.72978161952971,0
"PTI98_002886",18.9545379166501,6.76828814433949,19.9324373508555,0,7.00525756630188,8.82685287412687,7.14207959003188,38.6487715278875,4.38993486101413,0,8.65905385012689,21.281051823788,18.6743101958579,31.3090281106739,24.2169426734159,18.2341128802333
"PTI98_002887",0,4.06097288660369,4.3331385545338,10.2764534603541,2.33508585543396,5.5167830463293,6.68531868601822,15.364079545654,4.38993486101413,10.3677667838497,7.21587820843907,2.36456131375422,15.1172987299802,9.2847462673033,3.45956323905942,9.11705644011666
"PTI98_002893",22.7454454999801,21.6585220618864,28.5987144599231,25.6911336508853,15.1780580603207,43.0309077613685,25.8277529360455,21.94868506522,41.7043811796342,10.3677667838497,17.3181077002538,22.4633324806651,22.2313216617356,32.3886497696627,23.0637549270628,12.1560752534889
"PTI98_002897",3.79090758333002,0,2.59988313272028,5.13822673017706,2.33508585543396,5.5167830463293,4.40151416594988,3.24458822703253,2.19496743050706,0,1.44317564168781,4.72912262750844,6.22477006528596,4.31848663595502,3.45956323905942,9.11705644011666
"PTI98_002899",11.3727227499901,6.76828814433949,9.53290481997436,5.13822673017706,1.16754292771698,3.31006982779758,1.99313849024146,10.7834844016081,2.19496743050706,0,4.32952692506344,8.27596459813978,11.5602872641025,7.77327594471904,18.4510039416502,12.1560752534889
"PTI98_002900",3.79090758333002,4.06097288660369,4.3331385545338,25.6911336508853,2.33508585543396,7.72349626486101,4.81675135141685,3.5308754235354,2.19496743050706,0,11.5454051335025,9.45824525501689,8.89252866469423,5.61403262674153,5.76593873176569,3.03901881337222
"PTI98_002905",7.58181516666004,2.03048644330185,4.3331385545338,0,10.5078863494528,5.5167830463293,8.01407767951252,5.43945673355453,6.58490229152119,0,8.65905385012689,4.72912262750844,6.22477006528596,11.4439895852808,5.76593873176569,0
"PTI98_002907",26.5363530833102,8.12194577320738,15.5992987963217,30.8293603810624,12.8429722048868,15.446992529722,22.6304266079499,39.2213459208932,17.5597394440565,0,18.7612833419416,26.0101744512964,32.9023560593687,31.5249524424717,26.5233181661222,15.1950940668611
"PTI98_002927",3.79090758333002,5.41463051547159,5.19976626544056,0,5.8377146385849,3.31006982779758,5.77179687799088,6.3937473885641,4.38993486101413,0,2.88635128337563,2.36456131375422,0.889252866469423,4.53441096775278,4.61275098541255,9.11705644011666
"PTI98_002930",15.1636303333201,10.8292610309432,19.0658096399487,0,7.00525756630188,4.41342643706344,2.24228080152164,4.96231140604975,8.77986972202825,0,2.88635128337563,2.36456131375422,4.44626433234712,5.82995695853928,6.91912647811883,0
"PTI98_002932",3.79090758333002,6.76828814433949,8.6662771090676,0,2.33508585543396,1.10335660926586,1.82704361605467,2.95830103052966,0,10.3677667838497,5.77270256675126,2.36456131375422,4.44626433234712,2.80701631337077,5.76593873176569,3.03901881337222
"PTI98_002935",3.79090758333002,4.73780170103764,6.93302168725408,0,1.16754292771698,6.62013965559516,3.19732632809567,2.57658476852583,10.9748371525353,0,5.77270256675126,1.18228065687711,6.22477006528596,1.72739465438201,1.15318774635314,3.03901881337222
"PTI98_002938",18.9545379166501,2.70731525773579,3.46651084362704,5.13822673017706,3.50262878315094,8.82685287412687,5.5226545667107,8.49318682958515,6.58490229152119,0,8.65905385012689,5.91140328438555,3.55701146587769,4.75033529955053,9.80209584400168,21.2731316936055
"PTI98_002939",0,3.38414407216974,5.19976626544056,5.13822673017706,5.8377146385849,1.10335660926586,2.53294683134852,3.43544635803444,0,0,0,2.36456131375422,6.22477006528596,6.90957861752804,8.07231422447197,3.03901881337222
"PTI98_002940",3.79090758333002,11.5060898453771,5.19976626544056,5.13822673017706,5.8377146385849,8.82685287412687,5.81332059653758,5.91660206105932,2.19496743050706,0,2.88635128337563,3.54684197063133,5.33551719881654,5.82995695853928,2.30637549270628,9.11705644011666
"PTI98_002955",0,8.12194577320738,9.53290481997436,0,5.8377146385849,3.31006982779758,5.81332059653758,11.7377750566177,0,0,1.44317564168781,4.72912262750844,6.22477006528596,9.50067059910105,9.22550197082511,9.11705644011666
"PTI98_002958",7.58181516666004,12.859747474245,8.6662771090676,0,5.8377146385849,12.1369227019245,9.25978923591343,3.05373009603061,10.9748371525353,10.3677667838497,8.65905385012689,4.72912262750844,2.66775859940827,1.29554599078651,3.45956323905942,3.03901881337222
"PTI98_002960",3.79090758333002,13.536576288679,6.93302168725408,0,16.3456009880377,5.5167830463293,5.89636803363097,4.77145327504784,6.58490229152119,0,5.77270256675126,7.09368394126267,3.55701146587769,6.26180562213478,5.18934485858912,0
"PTI98_002962",11.3727227499901,0,1.73325542181352,5.13822673017706,2.33508585543396,1.10335660926586,2.94818401681549,4.10344981654114,2.19496743050706,0,4.32952692506344,5.91140328438555,0,0.863697327191005,5.76593873176569,12.1560752534889
"PTI98_002974",3.79090758333002,7.44511695877343,6.93302168725408,0,2.33508585543396,3.31006982779758,2.740565424082,5.63031486455645,8.77986972202825,10.3677667838497,4.32952692506344,4.72912262750844,5.33551719881654,8.20512460831455,4.03615711223598,9.11705644011666
