"","GPNJ7M_10_sample_2B","GPNJ7M_11_sample_2C","GPNJ7M_12_sample_2D","GPNJ7M_13_sample_2E","GPNJ7M_14_sample_2F","GPNJ7M_15_sample_2G","GPNJ7M_16_sample_2H","GPNJ7M_1_sample_1A","GPNJ7M_2_sample_1B","GPNJ7M_3_sample_1C","GPNJ7M_4_sample_1D","GPNJ7M_5_sample_1E","GPNJ7M_6_sample_1F","GPNJ7M_7_sample_1G","GPNJ7M_8_sample_1H","GPNJ7M_9_sample_2A"
"PTI98_002336",2.6471041228994,1.67914877015225,1.70421724014566,2.14757029830022,2.541078473729,4.74611910931568,2.56682063565307,2.65644826338206,3.6564155535866,4.82154143384328,3.70599631451585,3.11903522642966,1.44314215584328,3.27673223826714,3.67631045102434,2.35622207198077
"PTI98_002356",-0.534538976646741,1.67914877015225,0.588905259375996,-0.534538976646741,2.74942476796911,1.26990725059177,1.51171599213186,1.60547074528313,-0.534538976646741,-0.534538976646741,-0.534538976646741,1.72830978573728,1.44314215584328,2.15787503695089,1.70211719628733,1.56975959030317
"PTI98_002380",3.214324434936,-0.534538976646741,1.70421724014566,-0.534538976646741,2.541078473729,1.65627680964116,3.25638268844553,2.32202565293917,3.6564155535866,3.08206605305092,1.94685899658637,2.32091372287364,1.44314215584328,2.10669468711724,2.28952468671371,2.35622207198077
"PTI98_002394",2.6471041228994,0.880412370588533,0.588905259375996,-0.534538976646741,2.03411608462823,2.67220075196865,3.01416940899551,1.7518076196976,1.96264532615769,4.13041191979913,-0.534538976646741,2.04879789618023,1.97724122563701,2.34946128608296,1.51776691387828,1.56975959030317
"PTI98_002403",-0.534538976646741,2.49560158508321,1.70421724014566,3.06950004459765,2.541078473729,2.67220075196865,3.05518881910961,3.12539239239375,2.45960313280612,-0.534538976646741,3.04525254892371,2.32091372287364,1.08826927354724,3.49811699094565,3.30481108829293,-0.534538976646741
"PTI98_002416",1.79947242856246,0.880412370588533,1.94780675842175,4.11585163995619,1.32018274340348,1.65627680964116,1.92198342934355,1.91222975213224,1.96264532615769,3.08206605305092,2.29099618773006,0.785893792424234,1.97724122563701,1.49183279335789,2.41090122036769,-0.534538976646741
"PTI98_002423",4.98451064806072,5.85209116473866,6.81223755724447,5.31607166722569,7.46095500330224,7.97676290606311,8.63929415097657,5.97133303571441,7.80407903827661,5.73058440030875,7.0341186217862,7.09123814025536,5.34578014555245,6.60560691835745,6.60653332290434,6.09947136500972
"PTI98_002434",-0.534538976646741,3.05227650206166,3.30771892406609,-0.534538976646741,1.32018274340348,2.23448181431073,2.85205735542911,2.80239581915395,3.16323330886632,-0.534538976646741,3.23601197248321,2.76666631825722,2.86612709475106,3.08160005214518,2.732458079466,2.90089920031316
"PTI98_002435",7.30038887827348,4.86103384228172,5.73603841283276,6.64676540337532,2.30507998513833,2.46657606121471,1.80781221497219,6.71792744280237,1.26522027134117,4.82154143384328,5.28552643084093,4.93119084527892,6.05545846171848,3.79699225862577,3.16068088870697,7.24521488721267
"PTI98_002442",1.79947242856246,0.880412370588533,2.16198073631034,3.06950004459765,2.541078473729,1.26990725059177,3.0318757039351,2.45954429200705,2.84839696718278,3.08206605305092,0.927060545779615,1.33148983356405,3.34514188244956,2.10669468711724,1.30908605433219,1.56975959030317
"PTI98_002458",6.91771702918612,5.76308032409903,6.08404661046479,6.92448165934772,4.56621613084237,5.44315011064617,6.41107961674023,6.51879075497871,5.34190573095482,5.73058440030875,6.71567673107429,6.60224536568673,5.45640523611373,6.89240359554347,6.4600975767662,6.83080244653736
"PTI98_002459",2.6471041228994,2.05094947187677,1.41884575232499,3.06950004459765,1.32018274340348,1.65627680964116,2.68672744571917,2.42130177130648,-0.534538976646741,-0.534538976646741,1.51891184881015,3.27026422936065,2.19337643110412,3.27673223826714,2.63167335736022,3.31049892524431
"PTI98_002463",3.63653664967923,2.62253924331285,3.8417727558172,3.06950004459765,4.24230009065447,5.15295198526089,4.35693802988438,2.40187422896189,3.86222460103869,-0.534538976646741,4.20161426683346,3.40883735710617,1.73133530902177,4.14695852074867,3.89025750717076,2.35622207198077
"PTI98_002483",3.98397808396922,4.14987470426718,4.82690623616469,3.06950004459765,4.97101263826317,3.87063123864364,4.05186846950878,4.49527688197103,4.05099556380808,-0.534538976646741,3.84046610837394,4.80091402915011,4.1780367234914,4.26271249282596,4.26502133050247,5.10264581930792
"PTI98_002502",3.214324434936,0.880412370588533,0.588905259375996,-0.534538976646741,0.777410041868212,2.85581448110525,2.91633385207477,1.86038651615744,3.86222460103869,-0.534538976646741,3.70599631451585,1.33148983356405,1.08826927354724,2.43822888964476,2.41090122036769,-0.534538976646741
"PTI98_002508",2.6471041228994,2.49560158508321,2.68553972690645,3.06950004459765,4.77896411916198,2.46657606121471,4.68327575747005,3.59922963609907,3.4272751655441,-0.534538976646741,3.04525254892371,3.53706593307308,2.38675842387202,4.50488445113171,4.38974865750481,-0.534538976646741
"PTI98_002513",2.6471041228994,3.39240256476752,2.68553972690645,3.06950004459765,3.63796905776045,3.17087559433912,3.53850362855083,2.40187422896189,4.80035835935317,-0.534538976646741,3.56246354136219,2.76666631825722,3.12311865056765,2.25616245570935,2.732458079466,2.35622207198077
"PTI98_002515",-0.534538976646741,3.98369485771697,3.30771892406609,3.06950004459765,2.541078473729,2.85581448110525,2.75066276633131,2.67330084644965,-0.534538976646741,-0.534538976646741,1.94685899658637,1.72830978573728,2.72070105622119,3.6100571493894,2.8275423693265,3.92189286631609
"PTI98_002519",2.6471041228994,2.9549311739771,2.68553972690645,2.14757029830022,4.56621613084237,3.96712657406155,4.48558060739528,3.34002109729848,3.4272751655441,4.13041191979913,1.51891184881015,2.76666631825722,2.38675842387202,3.56609023931311,3.83862954947141,2.90089920031316
"PTI98_002520",1.79947242856246,3.53978863189201,3.0864148768201,-0.534538976646741,2.03411608462823,1.65627680964116,1.3481411946467,2.05926792133442,1.26522027134117,-0.534538976646741,-0.534538976646741,1.72830978573728,1.44314215584328,1.94395867702265,2.01970040158431,2.35622207198077
"PTI98_002525",2.6471041228994,3.46763914626647,2.68553972690645,2.14757029830022,2.30507998513833,0.739733917003751,2.37895389654981,1.80695388657403,1.26522027134117,-0.534538976646741,1.51891184881015,1.33148983356405,1.73133530902177,1.41567074013797,2.01970040158431,-0.534538976646741
"PTI98_002526",-0.534538976646741,1.87492439501434,2.35377691195522,3.06950004459765,2.93475827028715,1.26990725059177,2.16948142947041,2.84833435341819,2.45960313280612,-0.534538976646741,2.58055267960054,1.33148983356405,3.96002777144007,2.10669468711724,2.41090122036769,2.90089920031316
"PTI98_002536",2.6471041228994,5.35297168764779,4.20299913340937,3.06950004459765,2.03411608462823,1.96874685729874,3.0318757039351,4.1806769541287,2.45960313280612,-0.534538976646741,2.29099618773006,2.55775760597388,3.23786772861633,3.6316714667894,2.28952468671371,-0.534538976646741
"PTI98_002556",-0.534538976646741,0.450432606086717,2.52733714468737,-0.534538976646741,5.35587258879156,5.65365105824895,3.47666774654204,0.279431769616594,5.0357398854695,-0.534538976646741,1.94685899658637,0.785893792424234,-0.534538976646741,0.427430991364805,0.368603143138609,-0.534538976646741
"PTI98_002562",1.79947242856246,3.05227650206166,3.0864148768201,2.14757029830022,4.84509631151614,3.43510407503388,4.51854730105164,3.69355561298355,2.84839696718278,4.13041191979913,3.56246354136219,3.27026422936065,3.71860262362019,4.21390700952622,4.34901762369482,3.31049892524431
"PTI98_002594",4.28413809853307,3.23109938371956,3.40819897278443,3.06950004459765,4.32825560476226,3.43510407503388,6.69388733378669,4.12062840653303,3.86222460103869,5.33187944070942,4.20161426683346,3.11903522642966,3.8019387241704,3.49811699094565,3.37243800455904,3.92189286631609
"PTI98_002604",1.79947242856246,0.880412370588533,1.06761921258433,-0.534538976646741,2.74942476796911,1.65627680964116,1.77203957541723,1.30283546160399,1.96264532615769,-0.534538976646741,2.29099618773006,1.33148983356405,1.44314215584328,2.3034050814313,1.70211719628733,3.31049892524431
"PTI98_002623",4.98451064806072,4.82327834967901,6.08404661046479,5.31607166722569,6.26329731228324,5.15295198526089,5.10213877206718,5.01141740224587,4.6711592400847,3.08206605305092,5.2206134700777,6.100127847615,5.62675926401282,5.38629742295308,5.56626913365761,4.78092579583126
"PTI98_002627",-0.534538976646741,2.21142973371224,2.16198073631034,2.14757029830022,0.777410041868212,-0.534538976646741,0.821737268027226,1.37540026314533,-0.534538976646741,-0.534538976646741,1.51891184881015,2.32091372287364,1.44314215584328,3.08160005214518,4.22168600070004,1.56975959030317
"PTI98_002628",2.6471041228994,1.87492439501434,1.94780675842175,-0.534538976646741,0.777410041868212,1.65627680964116,1.21695385424367,1.22653042360209,-0.534538976646741,-0.534538976646741,1.51891184881015,1.33148983356405,1.97724122563701,2.05405212713755,1.868126349779,1.56975959030317
"PTI98_002629",3.98397808396922,1.19794504684154,3.0864148768201,2.14757029830022,2.93475827028715,3.55334623843682,3.54716689685929,2.19532699143117,4.38468585967959,-0.534538976646741,3.23601197248321,0.785893792424234,2.38675842387202,2.92639323912804,1.70211719628733,1.56975959030317
"PTI98_002632",3.214324434936,2.35903656863214,2.16198073631034,2.14757029830022,2.30507998513833,1.65627680964116,3.17777633050108,2.78679405396758,1.96264532615769,-0.534538976646741,1.94685899658637,2.55775760597388,2.99969038277785,2.10669468711724,2.15954830323897,2.35622207198077
"PTI98_002641",3.214324434936,2.9549311739771,1.70421724014566,2.14757029830022,3.3904954347786,2.46657606121471,2.29079921968592,1.7518076196976,1.26522027134117,-0.534538976646741,2.58055267960054,1.33148983356405,0.604245501765853,1.82659569513447,1.30908605433219,2.35622207198077
"PTI98_002647",1.79947242856246,3.60919688260782,3.40819897278443,2.14757029830022,1.32018274340348,3.02095286796655,3.53850362855083,3.86215367012174,3.4272751655441,-0.534538976646741,3.70599631451585,2.55775760597388,3.12311865056765,3.47487589627036,3.560717496437,3.31049892524431
"PTI98_002652",-0.534538976646741,2.85138563286291,3.0864148768201,2.14757029830022,1.32018274340348,1.65627680964116,2.77831442373166,3.4483308055269,2.45960313280612,3.08206605305092,1.51891184881015,2.55775760597388,3.12311865056765,3.27673223826714,3.00261690292094,2.90089920031316
"PTI98_002654",2.6471041228994,1.87492439501434,1.06761921258433,-0.534538976646741,1.71509235430925,2.23448181431073,3.23578595632549,3.21221634208146,-0.534538976646741,3.08206605305092,1.51891184881015,2.32091372287364,1.73133530902177,3.08160005214518,2.52468177791679,2.35622207198077
"PTI98_002655",1.79947242856246,4.82327834967901,4.06560849686373,2.14757029830022,2.541078473729,3.43510407503388,2.84548840222617,2.38223712394368,2.84839696718278,-0.534538976646741,2.82916749858672,2.04879789618023,2.72070105622119,3.45132450342268,2.52468177791679,2.90089920031316
"PTI98_002669",1.79947242856246,2.49560158508321,1.94780675842175,3.06950004459765,2.03411608462823,3.17087559433912,2.7645459713038,2.80239581915395,3.6564155535866,3.08206605305092,1.51891184881015,1.33148983356405,2.38675842387202,1.94395867702265,1.51776691387828,1.56975959030317
"PTI98_002671",1.79947242856246,1.67914877015225,1.70421724014566,-0.534538976646741,2.541078473729,1.65627680964116,1.87720628747133,2.28075572260717,1.26522027134117,-0.534538976646741,-0.534538976646741,2.32091372287364,1.97724122563701,2.43822888964476,1.30908605433219,-0.534538976646741
"PTI98_002678",5.34171725423824,3.3136977110271,4.13545291001818,-0.534538976646741,3.10116220012696,1.96874685729874,3.57717117443091,5.69336508090392,3.86222460103869,4.13041191979913,4.85765573415733,4.17329576861732,4.10782773372357,5.08261090350859,4.94915325303283,3.63965910955618
"PTI98_002681",2.6471041228994,3.46763914626647,3.0864148768201,2.14757029830022,1.32018274340348,2.85581448110525,1.86583122420497,3.12539239239375,2.45960313280612,4.13041191979913,3.56246354136219,1.72830978573728,2.72070105622119,2.6427335015296,3.30481108829293,-0.534538976646741
"PTI98_002693",4.54578838789088,3.05227650206166,2.16198073631034,2.14757029830022,3.3904954347786,3.55334623843682,2.81224347085431,4.00317061350476,3.16323330886632,-0.534538976646741,3.04525254892371,2.76666631825722,2.86612709475106,3.54371336762306,2.41090122036769,2.35622207198077
"PTI98_002696",1.79947242856246,1.45712797053386,2.83032352941271,2.14757029830022,2.03411608462823,2.67220075196865,2.57456019644234,3.65634744802536,1.26522027134117,-0.534538976646741,3.70599631451585,3.11903522642966,2.86612709475106,2.99026373380194,3.560717496437,2.90089920031316
"PTI98_002703",3.98397808396922,3.14413415456551,4.331719282564,4.11585163995619,5.75451314868383,5.39788081513857,5.27788944035182,4.3508762197861,5.34190573095482,4.13041191979913,3.70599631451585,4.07919513965263,5.65893278220953,3.81681460631579,5.17845873896406,4.17267957290212
"PTI98_002708",-0.534538976646741,2.21142973371224,2.83032352941271,-0.534538976646741,2.541078473729,1.26990725059177,2.5512400270905,2.28075572260717,1.26522027134117,3.08206605305092,2.82916749858672,2.04879789618023,1.97724122563701,2.25616245570935,3.83862954947141,2.35622207198077
"PTI98_002709",1.79947242856246,2.62253924331285,1.94780675842175,2.14757029830022,0.777410041868212,2.67220075196865,1.74776755447288,2.19532699143117,2.84839696718278,-0.534538976646741,-0.534538976646741,1.33148983356405,1.44314215584328,2.3034050814313,2.01970040158431,2.35622207198077
"PTI98_002710",1.79947242856246,1.19794504684154,2.83032352941271,2.14757029830022,2.03411608462823,-0.534538976646741,2.23579807103236,3.36224122681237,1.96264532615769,-0.534538976646741,1.94685899658637,2.55775760597388,1.73133530902177,2.79061553489127,2.8275423693265,2.35622207198077
"PTI98_002712",1.79947242856246,3.67621578017842,1.41884575232499,-0.534538976646741,4.05869727661346,4.05969905780708,3.01416940899551,2.10574550567447,4.05099556380808,-0.534538976646741,2.29099618773006,3.53706593307308,2.86612709475106,2.92639323912804,2.01970040158431,2.90089920031316
"PTI98_002713",-0.534538976646741,1.67914877015225,2.52733714468737,-0.534538976646741,2.30507998513833,1.96874685729874,1.6727818715954,2.17333603779522,2.84839696718278,-0.534538976646741,1.51891184881015,1.72830978573728,2.56157208495641,2.48103748658031,1.51776691387828,1.56975959030317
"PTI98_002724",3.214324434936,2.62253924331285,2.16198073631034,2.14757029830022,3.3904954347786,0.739733917003751,2.69395196311314,2.36238625241902,-0.534538976646741,3.08206605305092,2.29099618773006,2.55775760597388,2.56157208495641,2.71829393149664,2.28952468671371,2.35622207198077
"PTI98_002730",2.6471041228994,3.39240256476752,1.06761921258433,3.66131819113979,-0.534538976646741,0.739733917003751,-0.251602014087796,2.77104401484644,1.26522027134117,-0.534538976646741,0.927060545779615,3.77007929232703,2.19337643110412,2.92639323912804,3.16068088870697,1.56975959030317
"PTI98_002733",-0.534538976646741,1.19794504684154,0.588905259375996,-0.534538976646741,-0.534538976646741,1.26990725059177,1.07254920370915,1.83387628523152,1.26522027134117,4.13041191979913,1.94685899658637,2.04879789618023,1.08826927354724,2.39438573285477,2.01970040158431,2.90089920031316
"PTI98_002739",1.79947242856246,1.87492439501434,1.06761921258433,-0.534538976646741,1.71509235430925,1.65627680964116,1.46878768213184,1.66556175774389,2.45960313280612,3.08206605305092,0.927060545779615,0.785893792424234,1.44314215584328,1.94395867702265,2.01970040158431,-0.534538976646741
"PTI98_002744",3.214324434936,3.53978863189201,2.35377691195522,2.14757029830022,4.32825560476226,3.17087559433912,3.83646004953456,2.51543377108237,3.16323330886632,-0.534538976646741,3.40697875005292,2.32091372287364,2.38675842387202,3.69516664719415,2.28952468671371,2.35622207198077
"PTI98_002745",5.77250611174135,4.40013521334725,4.268376759496,4.11585163995619,4.32825560476226,6.13443399493003,5.77511050274842,3.21221634208146,6.65559547782282,5.33187944070942,5.01118549576486,4.66141450439828,5.34578014555245,3.32848582000014,4.65396693946773,5.72453727046156
"PTI98_002750",1.79947242856246,2.9549311739771,2.96340223407347,2.14757029830022,1.32018274340348,1.65627680964116,1.73549998489017,2.90764773281486,-0.534538976646741,-0.534538976646741,1.51891184881015,2.04879789618023,1.73133530902177,2.75484620080307,2.28952468671371,-0.534538976646741
"PTI98_002755",2.6471041228994,2.05094947187677,-0.534538976646741,-0.534538976646741,-0.534538976646741,1.65627680964116,1.43950082643176,1.57457531801958,-0.534538976646741,-0.534538976646741,-0.534538976646741,-0.534538976646741,-0.534538976646741,2.48103748658031,-0.534538976646741,-0.534538976646741
"PTI98_002756",1.79947242856246,4.14987470426718,3.0864148768201,3.06950004459765,4.24230009065447,3.87063123864364,5.06534247460438,2.12855177485377,4.92160851708604,3.08206605305092,3.04525254892371,2.76666631825722,2.56157208495641,1.94395867702265,1.70211719628733,1.56975959030317
"PTI98_002762",-0.534538976646741,2.05094947187677,2.96340223407347,2.14757029830022,3.3904954347786,3.43510407503388,3.985830869633,2.56963906489245,3.86222460103869,-0.534538976646741,2.58055267960054,2.55775760597388,2.72070105622119,1.99984584705882,1.51776691387828,2.35622207198077
"PTI98_002763",-0.534538976646741,1.87492439501434,1.70421724014566,3.06950004459765,1.71509235430925,3.17087559433912,2.45480771588768,2.81785160339673,2.84839696718278,-0.534538976646741,2.82916749858672,2.32091372287364,1.73133530902177,2.25616245570935,2.41090122036769,1.56975959030317
"PTI98_002767",3.214324434936,2.62253924331285,1.94780675842175,2.14757029830022,3.3904954347786,1.65627680964116,3.30677930690977,3.90453073620084,1.96264532615769,-0.534538976646741,4.77611488417974,3.6568951054281,2.72070105622119,3.1397675295815,3.73174926538221,3.63965910955618
"PTI98_002768",-0.534538976646741,3.39240256476752,2.16198073631034,-0.534538976646741,2.541078473729,0.739733917003751,1.78404705562515,2.45954429200705,1.26522027134117,3.08206605305092,2.29099618773006,1.72830978573728,0.604245501765853,3.4032432934834,1.06602090250551,-0.534538976646741
"PTI98_002776",-0.534538976646741,3.46763914626647,1.94780675842175,-0.534538976646741,2.30507998513833,2.23448181431073,1.98709724476266,1.69480688308718,1.96264532615769,-0.534538976646741,0.927060545779615,2.04879789618023,0.604245501765853,2.10669468711724,1.30908605433219,-0.534538976646741
"PTI98_002804",5.49728501532784,5.85209116473866,5.48045242289931,5.71480953180561,5.97692909165237,6.24970651810376,6.79099037893228,5.13424360160901,6.8946194892501,-0.534538976646741,5.408831588387,5.42728394577425,5.89673607833828,5.39530431559775,5.98940793330042,6.09947136500972
"PTI98_002807",3.63653664967923,1.87492439501434,3.30771892406609,3.06950004459765,3.85804463309549,1.65627680964116,3.77930510964108,2.68998899564165,2.45960313280612,-0.534538976646741,2.82916749858672,2.32091372287364,3.23786772861633,3.42745103533084,2.28952468671371,2.35622207198077
"PTI98_002809",1.79947242856246,3.23109938371956,2.83032352941271,3.06950004459765,2.74942476796911,3.30821286243382,1.51171599213186,3.89611697758082,2.84839696718278,-0.534538976646741,2.29099618773006,1.72830978573728,3.88233173283822,3.75682089054986,3.50015781528676,1.56975959030317
"PTI98_002810",3.214324434936,1.67914877015225,3.20079664546127,-0.534538976646741,1.32018274340348,2.23448181431073,2.31769413467199,2.63942895186639,1.26522027134117,-0.534538976646741,1.51891184881015,2.04879789618023,1.73133530902177,3.1109430808844,3.23432329571644,2.35622207198077
"PTI98_002811",2.6471041228994,3.14413415456551,2.83032352941271,-0.534538976646741,2.541078473729,1.26990725059177,1.75994690601223,1.69480688308718,1.96264532615769,-0.534538976646741,1.51891184881015,0.785893792424234,2.38675842387202,1.88625854396287,1.70211719628733,2.90089920031316
"PTI98_002840",-0.534538976646741,1.87492439501434,2.52733714468737,2.14757029830022,2.30507998513833,1.96874685729874,1.48322766996498,1.47814956733853,1.96264532615769,-0.534538976646741,1.51891184881015,1.33148983356405,1.44314215584328,1.63398831217407,1.70211719628733,-0.534538976646741
"PTI98_002845",1.79947242856246,1.67914877015225,1.41884575232499,3.06950004459765,2.74942476796911,1.26990725059177,2.32657212762559,2.62224063017106,1.26522027134117,-0.534538976646741,1.51891184881015,2.04879789618023,1.44314215584328,2.52285490996758,2.01970040158431,1.56975959030317
"PTI98_002846",3.214324434936,1.45712797053386,2.16198073631034,3.06950004459765,1.71509235430925,2.46657606121471,1.60759985833618,2.15107974682659,1.96264532615769,-0.534538976646741,1.51891184881015,0.785893792424234,1.97724122563701,2.34946128608296,2.8275423693265,2.35622207198077
"PTI98_002852",4.54578838789088,6.23768413208912,6.17801575324239,5.31607166722569,5.94183388846113,4.54217292174901,4.93510919543521,5.30464014373721,4.22465453015238,6.93943592174807,4.85765573415733,4.80091402915011,5.97797741064567,4.6293488277856,4.94915325303283,4.17267957290212
"PTI98_002854",1.79947242856246,1.87492439501434,1.41884575232499,4.11585163995619,-0.534538976646741,0.739733917003751,0.47291654188657,1.77960333652259,-0.534538976646741,-0.534538976646741,5.68430557652696,1.72830978573728,4.03516957398184,1.56447990764125,1.868126349779,2.90089920031316
"PTI98_002857",3.98397808396922,3.92540739875017,3.99341861315207,4.80603790146979,3.7507448811041,3.30821286243382,4.15544079734888,3.98702364589187,4.22465453015238,4.82154143384328,3.40697875005292,4.73238972056868,3.96002777144007,4.21390700952622,3.43747213890928,4.59786086016054
"PTI98_002867",3.214324434936,3.98369485771697,2.16198073631034,4.11585163995619,1.32018274340348,2.85581448110525,2.95371597568364,2.58734791577399,4.38468585967959,3.08206605305092,2.29099618773006,3.40883735710617,3.71860262362019,2.56372151509709,2.91743184255713,2.35622207198077
"PTI98_002869",3.63653664967923,2.85138563286291,1.94780675842175,5.07808454274517,2.30507998513833,4.05969905780708,3.80615520777676,2.83316369063304,3.86222460103869,-0.534538976646741,3.56246354136219,2.76666631825722,5.56057888915891,4.12987180840066,5.45379269931686,3.92189286631609
"PTI98_002870",-0.534538976646741,2.35903656863214,-0.534538976646741,-0.534538976646741,1.71509235430925,1.26990725059177,1.69815192652753,1.41041693658082,1.26522027134117,3.08206605305092,1.51891184881015,1.72830978573728,1.73133530902177,1.94395867702265,1.06602090250551,-0.534538976646741
"PTI98_002886",3.98397808396922,2.49560158508321,4.06560849686373,-0.534538976646741,2.541078473729,2.85581448110525,2.56682063565307,5.20604678512782,1.96264532615769,-0.534538976646741,2.82916749858672,4.17329576861732,3.96002777144007,4.83310471609632,4.38974865750481,3.92189286631609
"PTI98_002887",-0.534538976646741,1.87492439501434,1.94780675842175,3.06950004459765,1.32018274340348,2.23448181431073,2.47940355433858,3.65634744802536,1.96264532615769,3.08206605305092,2.58055267960054,1.33148983356405,3.63192985376323,2.92639323912804,1.70211719628733,2.90089920031316
"PTI98_002893",4.28413809853307,4.20244932937864,4.67505608170988,4.49031096470422,3.63796905776045,5.39788081513857,4.49938222304387,4.22457949261578,5.34190573095482,3.08206605305092,3.84046610837394,4.26324859140717,4.24590684301477,4.89269360198271,4.30745313471223,3.31049892524431
"PTI98_002897",1.79947242856246,-0.534538976646741,1.41884575232499,2.14757029830022,1.32018274340348,2.23448181431073,1.9656554523629,1.63579099898604,1.26522027134117,-0.534538976646741,0.927060545779615,2.04879789618023,2.38675842387202,1.94395867702265,1.70211719628733,2.90089920031316
"PTI98_002899",3.214324434936,2.49560158508321,2.96340223407347,2.14757029830022,0.777410041868212,1.65627680964116,1.18221989725248,3.13808192412268,1.26522027134117,-0.534538976646741,1.94685899658637,2.76666631825722,3.23786772861633,2.68093194635862,3.94076132410667,3.31049892524431
"PTI98_002900",1.79947242856246,1.87492439501434,1.94780675842175,4.49031096470422,1.32018274340348,2.67220075196865,2.07040586280147,1.72354859386035,1.26522027134117,-0.534538976646741,3.23601197248321,2.95235631827348,2.86612709475106,2.25616245570935,2.28952468671371,1.56975959030317
"PTI98_002905",2.6471041228994,1.19794504684154,1.94780675842175,-0.534538976646741,3.10116220012696,2.23448181431073,2.72254601058661,2.21705869735384,2.45960313280612,-0.534538976646741,2.82916749858672,2.04879789618023,2.38675842387202,3.22330970314934,2.28952468671371,-0.534538976646741
"PTI98_002907",4.54578838789088,2.74085963027016,3.67935373386447,4.80603790146979,3.3904954347786,3.66448613046475,4.27564721706967,5.23227744477279,3.86222460103869,-0.534538976646741,3.96748807644176,4.51143145171129,4.92042149136033,4.84516835283461,4.54494430975146,3.63965910955618
"PTI98_002927",1.79947242856246,2.21142973371224,2.16198073631034,-0.534538976646741,2.30507998513833,1.65627680964116,2.29079921968592,2.42130177130648,1.96264532615769,-0.534538976646741,1.51891184881015,1.33148983356405,0.604245501765853,1.99984584705882,2.01970040158431,2.90089920031316
"PTI98_002930",3.63653664967923,3.14413415456551,3.99341861315207,-0.534538976646741,2.541078473729,1.96874685729874,1.28400925903374,2.10574550567447,2.84839696718278,-0.534538976646741,1.51891184881015,1.33148983356405,1.97724122563701,2.3034050814313,2.52468177791679,-0.534538976646741
