"","GPNJ7M_10_sample_2B","GPNJ7M_11_sample_2C","GPNJ7M_12_sample_2D","GPNJ7M_13_sample_2E","GPNJ7M_14_sample_2F","GPNJ7M_15_sample_2G","GPNJ7M_16_sample_2H","GPNJ7M_1_sample_1A","GPNJ7M_2_sample_1B","GPNJ7M_3_sample_1C","GPNJ7M_4_sample_1D","GPNJ7M_5_sample_1E","GPNJ7M_6_sample_1F","GPNJ7M_7_sample_1G","GPNJ7M_8_sample_1H","GPNJ7M_9_sample_2A"
"PTI98_003147",7.56504286449215,2.62299651663211,1.66432166398433,10.4421001062035,11.6529637717721,6.5070539748916,6.57822123368476,15.337963836784,6.61611545802953,0,11.4320586495706,8.29091120883781,2.70172910447126,17.6679697813355,11.9053926603404,0
"PTI98_003151",7.56504286449215,7.86898954989634,8.32160831992165,5.22105005310177,2.33059275435442,4.33803598326106,5.09812145610569,24.0072477445315,6.61611545802953,0,11.4320586495706,5.92207943488415,11.7074927860421,18.1042159487759,15.8738568804539,3.05221593666707
"PTI98_003162",3.78252143224607,1.96724738747409,6.65728665593732,15.6631501593053,9.32237101741767,21.6901799163053,17.226716855712,11.0509553109748,4.41074363868635,0,14.2900733119632,4.73766354790732,5.40345820894251,17.8860928650557,11.3384692003242,3.05221593666707
"PTI98_003194",11.3475642967382,16.3937282289507,12.4824124798825,5.22105005310177,34.9588913153163,32.535269874458,42.7995519016615,26.1031185793716,33.0805772901477,0,11.4320586495706,26.0571495134902,7.20461094525668,51.9132939254055,32.314637220924,15.2610796833353
"PTI98_003207",34.0426928902147,19.6724738747409,15.8110558078511,20.8842002124071,18.6447420348353,23.8591979079359,29.8075649651341,54.6831754180996,17.6429745547454,0,31.4381612863191,40.2701401572122,19.8126800994559,50.6045554230844,43.086182961232,24.4177274933365
"PTI98_003211",11.3475642967382,24.9184669080051,34.1185941116788,15.6631501593053,4.66118550870884,11.9295989539679,8.34611819023754,24.1977814567897,0,0,17.1480879743559,18.9506541916293,19.8126800994559,30.5372317208268,22.1100149406322,18.3132956200024
"PTI98_003218",15.1300857289843,35.4104529745335,21.6361816317963,20.8842002124071,16.3141492804809,9.7605809623374,13.7731507080275,34.7724024871191,11.0268590967159,22.1178233971719,17.1480879743559,27.2415654004671,36.0230547262834,29.664739385946,32.314637220924,21.3655115566695
"PTI98_003243",185.343550180058,162.625784031191,237.165837117767,250.610402548885,216.745126154961,66.1550487447312,45.8830931049512,164.525860534944,79.3933854963544,77.4123818901016,237.215216978589,243.989672717227,146.793948009605,98.8097569252467,179.147813365122,238.072843060031
"PTI98_003263",26.4776500257225,56.3944251075905,41.6080415996083,46.9894504779159,41.9506695783795,56.3944677823938,28.2863513048445,17.7196352400114,48.5181800255499,11.0589116985859,24.2931246303375,27.2415654004671,33.3213256218122,20.2854467859778,15.8738568804539,33.5743753033377
"PTI98_003276",15.1300857289843,21.6397212622149,42.4402024316004,15.6631501593053,290.158797917125,142.0706784518,897.88608451526,16.7669666787204,134.527680979934,22.1178233971719,22.8641172991411,10.6597429827915,73.847262188881,9.37929259996823,23.8107853206808,18.3132956200024
"PTI98_003277",11.3475642967382,3.93449477494817,7.48944748792949,10.4421001062035,9.32237101741767,14.0986169455985,13.1564424673695,10.9556884548457,15.4376027354022,11.0589116985859,7.14503665598161,7.10649532186098,9.90634004972794,13.9598773580922,13.0392395803728,12.2088637466683
"PTI98_003294",7.56504286449215,7.21324042073831,13.3145733118746,0,6.99177826306325,22.7746889121206,7.97609324584277,14.0994947071058,8.82148727737271,0,12.8610659807669,4.73766354790732,8.10518731341377,10.9061541860096,12.4723161203566,12.2088637466683
"PTI98_003297",7.56504286449215,3.27874564579014,8.32160831992165,10.4421001062035,13.9835565261265,3.2535269874458,5.50926028321099,5.23967708710014,22.0537181934318,11.0589116985859,7.14503665598161,1.18441588697683,11.7074927860421,4.14433859068363,10.2046222802918,0
"PTI98_003299",30.2601714579686,17.0494773581087,14.1467341438668,5.22105005310177,9.32237101741767,8.67607196652213,14.7598838930802,40.2026132864774,17.6429745547454,22.1178233971719,22.8641172991411,27.2415654004671,18.0115273631417,30.3191086371066,28.3461730008105,21.3655115566695
"PTI98_003304",173.995985883319,154.101045352137,232.172872125814,120.084151221341,346.093024021631,155.084786401583,269.254817871259,296.37518941761,253.617759224465,110.589116985859,131.468674470062,142.12990643722,285.482708705796,231.646714910843,155.337028044442,180.080740263357
"PTI98_003311",64.3028643481832,14.4264808414766,14.978894975859,31.3263003186106,17.4794456576581,15.1831259414137,15.0887949547644,18.0054358083987,30.8752054708045,11.0589116985859,37.1541906111044,29.6103971744207,42.327089303383,9.16116951624804,22.6769384006484,57.9921027966743
"PTI98_003313",0,5.24599303326423,8.32160831992165,0,18.6447420348353,41.2113418409801,39.0170746922927,3.62014053290555,24.2590900127749,0,14.2900733119632,5.92207943488415,8.10518731341377,4.79870784184421,8.50385190024315,0
"PTI98_003314",26.4776500257225,19.0167247455828,29.957789951718,15.6631501593053,85.0666355339363,28.1972338911969,109.897408485246,36.5824727535719,52.9289236642363,11.0589116985859,22.8641172991411,13.0285747567451,71.1455330844097,22.4666776231797,28.3461730008105,39.6788071766719
"PTI98_003315",30.2601714579686,24.9184669080051,22.4683424637885,15.6631501593053,29.1324094294302,24.9437069037511,31.4932341562658,32.4859979400209,17.6429745547454,22.1178233971719,10.0030513183743,29.6103971744207,23.4149855720842,34.6815703115104,18.7084741805349,48.8354549866731
"PTI98_003327",15.1300857289843,13.7707317123186,19.1396991358198,10.4421001062035,108.37256307748,120.380498535495,451.800457106012,20.4823740677551,108.063219147816,0,17.1480879743559,21.3194859655829,45.9293947760114,14.6142466092528,27.2123260807781,15.2610796833353
"PTI98_003329",26.4776500257225,12.4592334540025,22.4683424637885,20.8842002124071,27.967113052253,47.7183958158717,25.2439239842653,14.5758289877513,46.3128082062067,33.1767350957578,30.0091539551228,29.6103971744207,14.4092218905134,23.993539209221,21.543091480616,24.4177274933365
"PTI98_003337",94.5630358061518,56.3944251075905,42.4402024316004,57.4315505841194,88.5625246654679,90.0142466526671,165.360036261751,49.7292988993868,88.2148727737271,121.648028684445,51.4442639230676,56.8519625748878,73.847262188881,50.6045554230844,56.692346001621,82.4098302900108
"PTI98_003342",26.4776500257225,30.1644599412693,27.4613074557415,20.8842002124071,11.6529637717721,27.1127248953816,62.780898898979,35.4392704800228,30.8752054708045,22.1178233971719,34.2961759487117,37.9013083832585,25.2161383083984,25.9566469627028,24.9446322407133,9.1566478100012
