"","GPNJ7M_11_sample_2C","GPNJ7M_12_sample_2D","GPNJ7M_14_sample_2F","GPNJ7M_15_sample_2G","GPNJ7M_16_sample_2H","GPNJ7M_1_sample_1A","GPNJ7M_2_sample_1B","GPNJ7M_4_sample_1D","GPNJ7M_5_sample_1E","GPNJ7M_6_sample_1F","GPNJ7M_7_sample_1G","GPNJ7M_8_sample_1H"
"AAD021_009726",10.3776180915691,8.18777885928374,4.05705660155195,0,1.83382672926317,6.6868107105085,3.60336332728325,10.6298140079923,2.10858358113276,7.90407001316989,5.45230744588001,9.86788606076158
"AAD021_009727",9.22454941472811,3.2751115437135,4.05705660155195,1.83866492297791,4.65006063491734,7.30883961381162,3.60336332728325,2.65745350199809,8.43433432453103,3.16162800526796,9.30099505473648,0.986788606076158
"AAD021_009728",6.91841206104608,4.91266731557024,6.08558490232792,3.67732984595582,5.10851731723313,3.11014451651558,3.60336332728325,0,6.32575074339827,1.58081400263398,3.84868760885647,1.97357721215232
"AAD021_009729",10.3776180915691,14.7380019467107,8.11411320310389,11.0319895378675,4.65006063491734,8.55289742041785,3.60336332728325,10.6298140079923,6.32575074339827,17.3889540289738,5.45230744588001,23.6829265458278
"AAD021_009730",1.15306867684101,3.2751115437135,0,1.83866492297791,1.11339479990978,2.9546372906898,0,0,2.10858358113276,1.58081400263398,1.60361983702353,0.986788606076158
"AAD021_009731",6.91841206104608,11.4628904029972,4.05705660155195,3.67732984595582,7.2043192935339,6.6868107105085,14.413453309133,5.31490700399617,0,6.32325601053591,13.7911305984024,10.8546746668377
"AAD021_009732",25.3675108905023,40.9388942964187,40.5705660155195,44.1279581514699,33.0088811267371,34.3670969074972,43.240359927399,66.4363375499522,40.0630880415224,22.1313960368757,34.3174645123036,54.2733733341887
"AAD021_009733",26.5205795673433,0,6.08558490232792,9.19332461488956,1.83382672926317,5.90927458137961,7.2067266545665,13.2872675099904,2.10858358113276,0,5.45230744588001,2.96036581822848
"AAD021_009734",2.30613735368203,1.63755577185675,2.02852830077597,0,1.50635767046618,1.86608670990935,0,0,0,0,0.641447934809412,2.96036581822848
"AAD021_009735",125.684485775671,65.5022308742699,60.8558490232792,93.7719110718735,64.5768983947675,21.4599971639575,72.067266545665,42.5192560319694,40.0630880415224,44.2627920737514,30.7895008708518,20.7225607275993
"AAD021_009736",1.15306867684101,1.63755577185675,4.05705660155195,1.83866492297791,1.89932054102257,5.90927458137961,3.60336332728325,0,2.10858358113276,1.58081400263398,3.52796364145177,0.986788606076158
"AAD021_009737",3.45920603052304,1.63755577185675,2.02852830077597,3.67732984595582,3.79864108204515,5.90927458137961,3.60336332728325,7.97236050599426,6.32575074339827,1.58081400263398,4.81085951107059,2.96036581822848
"AAD021_009738",0,0,0,0,0.130987623518798,0,0,2.65745350199809,0,1.58081400263398,0,0
"AAD021_009739",2.30613735368203,1.63755577185675,0,0,0.982407176390986,0.311014451651558,3.60336332728325,2.65745350199809,0,1.58081400263398,0.962171902214119,0
"AAD021_009740",1.15306867684101,0,0,3.67732984595582,2.09580197630077,4.04318787147026,0,0,2.10858358113276,0,1.28289586961882,0
"AAD021_009741",5.76534338420507,3.2751115437135,0,0,0.392962870556395,2.17710116156091,0,21.2596280159847,2.10858358113276,42.6819780711174,4.16941157626118,12.8282518789901
"AAD021_009742",17.2960301526152,6.55022308742699,2.02852830077597,0,0.261975247037596,7.4643468396374,0,2.65745350199809,2.10858358113276,9.48488401580387,8.33882315252236,2.96036581822848
"AAD021_009743",8.0714807378871,6.55022308742699,6.08558490232792,3.67732984595582,3.53666583500755,10.8855058078045,0,2.65745350199809,12.6515014867965,3.16162800526796,6.09375538068942,10.8546746668377
"AAD021_009744",8.0714807378871,18.0131134904242,16.2282264062078,55.1599476893374,19.9756125866167,8.2418829687663,0,26.5745350199809,21.0858358113276,7.90407001316989,16.35692233764,8.88109745468543
"AAD021_009745",2.30613735368203,1.63755577185675,0,3.67732984595582,1.89932054102257,3.7321734198187,0,2.65745350199809,4.21716716226551,14.2273260237058,14.7533025006165,4.93394303038079
"AAD021_009746",1.15306867684101,0,2.02852830077597,3.67732984595582,0.982407176390986,0.622028903303117,3.60336332728325,5.31490700399617,0,0,3.52796364145177,0.986788606076158
"AAD021_009747",0,0,2.02852830077597,0,0.327469058796995,0.466521677477337,0,0,0,0,0.962171902214119,0.986788606076158
"AAD021_009748",2.30613735368203,0,0,1.83866492297791,0.851419552872188,2.17710116156091,0,2.65745350199809,4.21716716226551,0,4.16941157626118,2.96036581822848
"AAD021_009749",1.15306867684101,0,2.02852830077597,1.83866492297791,1.89932054102257,0.466521677477337,0,0,0,3.16162800526796,1.92434380442824,1.97357721215232
"AAD021_009750",5.76534338420507,0,2.02852830077597,0,0.523950494075193,3.57666619399292,0,5.31490700399617,8.43433432453103,3.16162800526796,3.84868760885647,5.92073163645695
"AAD021_009751",2.30613735368203,0,0,0,0.654938117593991,0.466521677477337,0,0,0,1.58081400263398,0.641447934809412,0.986788606076158
"AAD021_009752",53.0411591346866,39.301338524562,103.454943339575,56.9986126123153,31.8954863268274,19.4384032282224,32.4302699455493,23.9170815179828,12.6515014867965,44.2627920737514,43.2977355996353,58.2205277584933
"AAD021_009753",2.30613735368203,0,2.02852830077597,1.83866492297791,3.20919677621056,5.13173845225071,7.2067266545665,2.65745350199809,2.10858358113276,4.74244200790193,2.24506777183294,8.88109745468543
"AAD021_009754",0,0,0,0,0.458456682315794,2.33260838738669,0,5.31490700399617,2.10858358113276,1.58081400263398,2.24506777183294,1.97357721215232
"AAD021_009755",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009756",0,1.63755577185675,0,0,0.523950494075193,0.466521677477337,0,0,0,0,0.962171902214119,0
"AAD021_009757",4.61227470736406,4.91266731557024,6.08558490232792,3.67732984595582,4.38808538787974,4.82072400059915,0,5.31490700399617,2.10858358113276,4.74244200790193,6.73520331549883,0.986788606076158
"AAD021_009758",0,0,0,0,1.04790098815039,1.39956503243201,3.60336332728325,0,2.10858358113276,0,0.962171902214119,0.986788606076158
"AAD021_009759",0,0,0,0,0.0654938117593991,0.155507225825779,0,0,0,0,0.320723967404706,0
"AAD021_009760",0,1.63755577185675,0,1.83866492297791,0.851419552872188,0.466521677477337,0,5.31490700399617,2.10858358113276,1.58081400263398,0.641447934809412,0.986788606076158
"AAD021_009761",0,0,0,0,1.30987623518798,2.33260838738669,3.60336332728325,2.65745350199809,4.21716716226551,4.74244200790193,2.88651570664236,0.986788606076158
"AAD021_009762",0,0,4.05705660155195,0,0.327469058796995,0.622028903303117,3.60336332728325,2.65745350199809,0,0,0.320723967404706,0.986788606076158
"AAD021_009763",1.15306867684101,0,4.05705660155195,0,1.57185148222558,0.466521677477337,0,0,0,0,0.962171902214119,0
"AAD021_009764",1.15306867684101,1.63755577185675,2.02852830077597,0,1.30987623518798,1.08855058078045,0,2.65745350199809,4.21716716226551,4.74244200790193,1.28289586961882,0
"AAD021_009765",0,0,0,0,0.130987623518798,0,0,0,0,0,0,0
"AAD021_009766",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009767",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009768",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009769",0,0,2.02852830077597,0,0.327469058796995,1.08855058078045,0,0,2.10858358113276,1.58081400263398,2.24506777183294,0
"AAD021_009770",32.2859229515484,57.3144520149862,16.2282264062078,29.4186387676466,24.5601794097747,76.043033428806,32.4302699455493,71.7512445539483,48.4974223660534,37.9395360632155,47.7878711433012,74.995934061788
"AAD021_009771",0,0,6.08558490232792,0,1.37537004694738,1.55507225825779,0,0,2.10858358113276,1.58081400263398,1.28289586961882,0
"AAD021_009772",4.61227470736406,1.63755577185675,10.1426415038799,5.51599476893374,10.8064789403009,33.7450680041941,3.60336332728325,21.2596280159847,14.7600850679293,20.5505820342417,19.8848859790918,13.8150404850662
"AAD021_009773",2.30613735368203,0,2.02852830077597,0,0.916913364631587,1.55507225825779,0,0,0,0,0.641447934809412,0
"AAD021_009774",0,0,0,0,0.0654938117593991,0.155507225825779,0,0,0,0,0,0
"AAD021_009775",0,0,0,0,0.261975247037596,1.08855058078045,0,0,4.21716716226551,1.58081400263398,0.641447934809412,0
"AAD021_009776",0,0,0,0,0.982407176390986,0,3.60336332728325,2.65745350199809,0,0,1.28289586961882,0
"AAD021_009777",4.61227470736406,4.91266731557024,2.02852830077597,1.83866492297791,3.60215964676695,3.57666619399292,7.2067266545665,2.65745350199809,0,3.16162800526796,6.73520331549883,5.92073163645695
"AAD021_009778",2.30613735368203,4.91266731557024,4.05705660155195,9.19332461488956,1.44086385870678,4.19869509729604,0,2.65745350199809,0,0,1.92434380442824,3.94715442430463
"AAD021_009779",16.1429614757742,16.3755577185675,8.11411320310389,7.35465969191165,11.0684541873384,9.48594077537253,3.60336332728325,10.6298140079923,6.32575074339827,7.90407001316989,11.5460628265694,7.89430884860927
"AAD021_009780",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009781",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009782",1.15306867684101,1.63755577185675,6.08558490232792,1.83866492297791,4.45357919963914,12.9070997435397,7.2067266545665,2.65745350199809,4.21716716226551,4.74244200790193,2.88651570664236,1.97357721215232
"AAD021_009783",1.15306867684101,1.63755577185675,4.05705660155195,5.51599476893374,3.14370296445116,2.48811561321247,0,10.6298140079923,4.21716716226551,4.74244200790193,4.49013554366589,1.97357721215232
"AAD021_009784",5.76534338420507,4.91266731557024,10.1426415038799,14.7093193838233,18.7312301631881,10.574491356153,18.0168166364163,15.9447210119885,8.43433432453103,17.3889540289738,5.1315834784753,12.8282518789901
"AAD021_009785",6.91841206104608,1.63755577185675,2.02852830077597,0,1.50635767046618,2.33260838738669,0,0,2.10858358113276,1.58081400263398,1.60361983702353,0.986788606076158
"AAD021_009786",46.1227470736406,167.030688729388,81.1411320310389,40.4506283055141,64.0529479006923,57.2266591038867,36.0336332728325,31.889442023977,82.2347596641775,56.9093040948232,38.8076000559695,60.1941049706457
"AAD021_009787",58.8065025188917,44.2140058401322,6.08558490232792,5.51599476893374,3.92962870556395,26.1252139387309,7.2067266545665,13.2872675099904,10.5429179056638,18.9697680316077,19.8848859790918,19.7357721215232
"AAD021_009788",29.9797855978664,50.7642289275592,30.4279245116396,51.4826178433815,39.6237561144364,45.5636171669533,39.6369966001158,63.7788840479541,46.3888387849207,105.914538176477,51.9572827195624,41.4451214551987
"AAD021_009789",5.76534338420507,4.91266731557024,10.1426415038799,11.0319895378675,11.002960375579,15.2397081309264,10.8100899818498,10.6298140079923,16.8686686490621,14.2273260237058,15.7154744028306,8.88109745468543
"AAD021_009790",2.30613735368203,0,6.08558490232792,3.67732984595582,2.35777722333837,3.11014451651558,7.2067266545665,0,2.10858358113276,1.58081400263398,5.45230744588001,4.93394303038079
"AAD021_009791",5.76534338420507,9.82533463114049,8.11411320310389,16.5479843068012,7.92475122288729,6.37579625885695,0,2.65745350199809,4.21716716226551,6.32325601053591,6.73520331549883,7.89430884860927
"AAD021_009792",8.0714807378871,13.100446174854,2.02852830077597,5.51599476893374,5.95993687010532,6.6868107105085,7.2067266545665,5.31490700399617,4.21716716226551,4.74244200790193,5.1315834784753,1.97357721215232
"AAD021_009793",0,0,2.02852830077597,0,1.44086385870678,0,0,0,0,0,0,0
"AAD021_009794",0,1.63755577185675,0,0,0.0654938117593991,0,0,0,0,0,0,0
"AAD021_009795",0,0,0,0,0.0654938117593991,0,0,0,0,0,0.320723967404706,0
"AAD021_009796",1.15306867684101,0,0,1.83866492297791,0.851419552872188,0.155507225825779,3.60336332728325,0,0,1.58081400263398,0.641447934809412,0
"AAD021_009797",5.76534338420507,9.82533463114049,0,1.83866492297791,3.86413489380455,4.5097095489476,3.60336332728325,2.65745350199809,0,0,3.20723967404706,2.96036581822848
"AAD021_009798",6.91841206104608,4.91266731557024,8.11411320310389,3.67732984595582,7.2043192935339,6.22028903303117,0,0,12.6515014867965,0,3.52796364145177,1.97357721215232
"AAD021_009799",3.45920603052304,0,0,1.83866492297791,0.458456682315794,1.08855058078045,0,0,0,1.58081400263398,2.24506777183294,1.97357721215232
"AAD021_009800",0,0,2.02852830077597,0,0.261975247037596,1.55507225825779,0,0,0,0,0,0.986788606076158
"AAD021_009801",0,0,2.02852830077597,1.83866492297791,1.50635767046618,0.466521677477337,0,7.97236050599426,2.10858358113276,0,0.641447934809412,0.986788606076158
"AAD021_009802",0,0,0,0,0,0,0,0,2.10858358113276,0,0,0
"AAD021_009803",0,0,0,0,0,0,0,0,0,0,0.320723967404706,0.986788606076158
"AAD021_009804",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009805",0,0,0,0,0.130987623518798,0.155507225825779,0,0,2.10858358113276,0,2.56579173923765,0
"AAD021_009806",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009807",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009808",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009809",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009810",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009811",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009812",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009813",2.30613735368203,1.63755577185675,6.08558490232792,5.51599476893374,9.43110889335347,1.24405780660623,25.2235432909828,7.97236050599426,8.43433432453103,6.32325601053591,3.20723967404706,0.986788606076158
"AAD021_009814",5.76534338420507,3.2751115437135,2.02852830077597,0,6.74586261121811,18.1943454216162,0,5.31490700399617,4.21716716226551,3.16162800526796,26.9408132619953,6.90752024253311
"AAD021_009815",70.3371892873019,54.0393404712727,89.2552452341428,34.9346335365803,44.470298184632,34.522604133323,46.8437232546823,29.231988521979,42.1716716226551,44.2627920737514,63.1826215787271,40.4583328491225
"AAD021_009816",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009817",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009818",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009819",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009820",0,0,0,0,0,0.311014451651558,0,0,0,0,0.641447934809412,0
"AAD021_009821",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009822",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009823",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009824",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009825",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009826",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009827",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009828",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009829",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009830",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009831",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009832",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009833",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009834",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009835",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009836",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009837",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009838",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009839",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009840",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009841",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009842",84.174013409394,165.393132957532,95.3408301364707,79.0625916880502,52.0020865369629,131.403605822783,68.4639032183818,63.7788840479541,86.451926826443,37.9395360632155,133.741894407762,108.546746668377
"AAD021_009843",1.15306867684101,1.63755577185675,0,0,0.589444305834592,0.777536129128896,0,0,0,3.16162800526796,0.641447934809412,0
"AAD021_009844",0,0,0,0,0.327469058796995,0,0,0,0,0,0.320723967404706,0
"AAD021_009845",0,0,0,0,0.0654938117593991,0,0,0,0,0,0,0
"AAD021_009846",1.15306867684101,0,2.02852830077597,0,1.17888861166918,3.7321734198187,0,2.65745350199809,4.21716716226551,3.16162800526796,1.60361983702353,0.986788606076158
"AAD021_009847",123.378348421988,104.803569398832,111.569056542679,60.6759424582711,40.1477066085116,165.148673826977,43.240359927399,167.419570625879,185.555355139683,109.076166181744,80.1809918511766,163.806908608642
"AAD021_009848",0,3.2751115437135,10.1426415038799,3.67732984595582,8.05573884640609,1.71057948408357,0,2.65745350199809,0,0,4.49013554366589,2.96036581822848
"AAD021_009849",1.15306867684101,0,0,0,0.327469058796995,0.311014451651558,0,0,0,0,0.320723967404706,0
"AAD021_009850",0,0,0,0,0.130987623518798,0,0,0,0,0,0,0
"AAD021_009851",0,0,0,0,0.72043192935339,1.08855058078045,0,0,0,0,1.28289586961882,1.97357721215232
"AAD021_009852",4.61227470736406,0,0,0,1.37537004694738,2.02159393573513,0,2.65745350199809,4.21716716226551,1.58081400263398,3.84868760885647,0.986788606076158
"AAD021_009853",0,1.63755577185675,0,1.83866492297791,0.523950494075193,0.155507225825779,0,0,0,0,1.28289586961882,0
"AAD021_009854",0,0,0,0,0,0.155507225825779,0,0,0,0,0,0
"AAD021_009855",0,0,0,1.83866492297791,0.392962870556395,2.02159393573513,0,0,10.5429179056638,0,2.88651570664236,0.986788606076158
"AAD021_009856",0,0,0,0,0.261975247037596,0,0,0,0,0,0.320723967404706,0
"AAD021_009857",0,0,0,0,0.523950494075193,0.466521677477337,0,2.65745350199809,0,0,0,0.986788606076158
"AAD021_009858",0,1.63755577185675,4.05705660155195,0,1.17888861166918,1.71057948408357,0,0,0,3.16162800526796,0.962171902214119,0
"AAD021_009859",0,1.63755577185675,0,0,0.130987623518798,0.622028903303117,0,2.65745350199809,2.10858358113276,0,0.641447934809412,0
"AAD021_009860",0,1.63755577185675,0,0,0.72043192935339,0.311014451651558,0,0,0,0,0,0
"AAD021_009861",0,0,0,0,0.392962870556395,0.155507225825779,0,0,0,0,0.962171902214119,0
"AAD021_009862",4.61227470736406,0,0,0,1.17888861166918,2.9546372906898,3.60336332728325,5.31490700399617,8.43433432453103,1.58081400263398,7.69737521771295,10.8546746668377
"AAD021_009863",1.15306867684101,1.63755577185675,2.02852830077597,0,1.96481435278197,1.08855058078045,0,2.65745350199809,0,0,2.24506777183294,0.986788606076158
"AAD021_009864",0,0,2.02852830077597,0,0.0654938117593991,0,0,0,0,0,0,0
"AAD021_009865",5.76534338420507,9.82533463114049,16.2282264062078,38.6119633825362,20.6305507042107,4.35420232312182,10.8100899818498,0,27.4115865547258,9.48488401580387,4.81085951107059,6.90752024253311
"AAD021_009866",4.61227470736406,6.55022308742699,18.2567547069838,16.5479843068012,12.967774728361,4.66521677477338,10.8100899818498,7.97236050599426,6.32575074339827,3.16162800526796,6.73520331549883,7.89430884860927
"AAD021_009867",4.61227470736406,1.63755577185675,0,1.83866492297791,3.47117202324815,3.26565174234136,0,7.97236050599426,2.10858358113276,9.48488401580387,4.49013554366589,4.93394303038079
"AAD021_009868",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009869",1.15306867684101,1.63755577185675,0,1.83866492297791,2.42327103509777,3.57666619399292,0,0,2.10858358113276,3.16162800526796,3.52796364145177,1.97357721215232
"AAD021_009870",0,1.63755577185675,0,0,0.392962870556395,0.933043354954675,0,0,2.10858358113276,0,1.28289586961882,0.986788606076158
"AAD021_009871",12.6837554452512,11.4628904029972,22.3138113085357,25.7413089216908,16.0459838810528,6.99782516216006,14.413453309133,15.9447210119885,6.32575074339827,17.3889540289738,12.8289586961882,3.94715442430463
"AAD021_009872",10.3776180915691,1.63755577185675,8.11411320310389,0,1.57185148222558,6.84231793633428,3.60336332728325,5.31490700399617,4.21716716226551,33.1970940553135,11.2253388591647,3.94715442430463
"AAD021_009873",3.45920603052304,0,2.02852830077597,3.67732984595582,4.32259157612034,2.9546372906898,0,0,4.21716716226551,0,4.16941157626118,3.94715442430463
"AAD021_009874",10.3776180915691,6.55022308742699,4.05705660155195,11.0319895378675,3.86413489380455,9.01941909789519,0,0,4.21716716226551,11.0656980184378,7.05592728290354,8.88109745468543
"AAD021_009875",1.15306867684101,0,2.02852830077597,0,0.982407176390986,0.466521677477337,0,0,0,0,0,0
"AAD021_009876",1.15306867684101,0,2.02852830077597,1.83866492297791,1.70283910574438,0,0,0,0,1.58081400263398,0.320723967404706,0.986788606076158
"AAD021_009877",0,0,0,0,0.261975247037596,0.155507225825779,0,0,2.10858358113276,0,0.641447934809412,0
"AAD021_009878",0,0,0,0,0.523950494075193,0,0,0,0,0,0,0
"AAD021_009879",46.1227470736406,239.083142691085,1819.58988579605,483.568874743191,794.243455206233,23.4815910996927,807.153385311448,100.983233075927,42.1716716226551,6.32325601053591,14.7533025006165,88.8109745468543
"AAD021_009880",1.15306867684101,3.2751115437135,6.08558490232792,1.83866492297791,3.53666583500755,6.06478180720539,0,5.31490700399617,0,6.32325601053591,5.45230744588001,3.94715442430463
"AAD021_009881",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009882",1.15306867684101,0,0,1.83866492297791,1.37537004694738,0.622028903303117,3.60336332728325,2.65745350199809,2.10858358113276,0,0.641447934809412,0
"AAD021_009883",0,0,0,0,0.0654938117593991,0.155507225825779,0,2.65745350199809,0,0,0,0
"AAD021_009884",6.91841206104608,1.63755577185675,2.02852830077597,5.51599476893374,1.44086385870678,3.42115896816714,0,0,2.10858358113276,0,2.88651570664236,0.986788606076158
"AAD021_009885",2.30613735368203,1.63755577185675,0,1.83866492297791,1.17888861166918,0.311014451651558,0,0,0,3.16162800526796,0.641447934809412,0.986788606076158
"AAD021_009886",0,0,0,0,0.130987623518798,0,0,0,0,0,0.320723967404706,0
"AAD021_009887",12.6837554452512,19.650669262281,10.1426415038799,12.8706544608454,12.1163551754888,17.7278237441388,10.8100899818498,7.97236050599426,21.0858358113276,4.74244200790193,27.5822611968047,11.8414632729139
"AAD021_009888",0,0,0,0,1.96481435278197,0.933043354954675,0,0,2.10858358113276,1.58081400263398,1.28289586961882,0.986788606076158
"AAD021_009889",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009890",0,1.63755577185675,0,1.83866492297791,2.42327103509777,6.06478180720539,0,7.97236050599426,8.43433432453103,0,6.73520331549883,3.94715442430463
"AAD021_009891",1.15306867684101,0,0,0,2.55425865861656,1.71057948408357,3.60336332728325,0,0,7.90407001316989,2.24506777183294,0.986788606076158
"AAD021_009892",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009893",0,0,0,0,0.0654938117593991,0,0,0,0,1.58081400263398,0,0
"AAD021_009894",0,0,0,1.83866492297791,0,0,0,0,0,0,0,0
"AAD021_009895",1.15306867684101,0,0,0,0.785925741112789,0.933043354954675,0,0,0,1.58081400263398,1.60361983702353,0.986788606076158
"AAD021_009896",0,0,0,0,0.0654938117593991,0,0,0,0,0,0,0
"AAD021_009897",0,0,4.05705660155195,0,0.327469058796995,0.311014451651558,0,0,0,0,0.962171902214119,0
"AAD021_009898",0,0,0,0,0.589444305834592,0.311014451651558,0,0,0,0,0,0
"AAD021_009899",0,3.2751115437135,0,0,0.327469058796995,0.311014451651558,3.60336332728325,0,0,0,0.320723967404706,0
"AAD021_009900",0,0,0,0,0.916913364631587,0.466521677477337,0,0,0,0,0.320723967404706,0.986788606076158
"AAD021_009901",3.45920603052304,14.7380019467107,0,0,0.130987623518798,0.311014451651558,0,0,0,4.74244200790193,0.320723967404706,8.88109745468543
"AAD021_009902",0,0,0,0,0,0,0,0,0,1.58081400263398,0,0
"AAD021_009903",0,3.2751115437135,0,1.83866492297791,0.982407176390986,0.466521677477337,0,2.65745350199809,0,0,0.962171902214119,0.986788606076158
"AAD021_009904",0,0,0,0,0.0654938117593991,0,0,0,0,0,0,0
"AAD021_009905",1.15306867684101,3.2751115437135,0,7.35465969191165,1.63734529398498,2.33260838738669,0,5.31490700399617,0,0,5.45230744588001,1.97357721215232
"AAD021_009906",3.45920603052304,16.3755577185675,0,1.83866492297791,1.63734529398498,0.622028903303117,0,2.65745350199809,2.10858358113276,0,1.60361983702353,2.96036581822848
"AAD021_009907",1.15306867684101,0,0,0,0.196481435278197,0.311014451651558,0,0,0,0,1.28289586961882,0
"AAD021_009908",3.45920603052304,0,4.05705660155195,5.51599476893374,3.14370296445116,3.88768064564448,3.60336332728325,5.31490700399617,8.43433432453103,4.74244200790193,2.88651570664236,3.94715442430463
"AAD021_009909",5.76534338420507,8.18777885928374,6.08558490232792,11.0319895378675,12.5748118578046,9.33043354954675,25.2235432909828,13.2872675099904,10.5429179056638,14.2273260237058,8.01809918511766,13.8150404850662
"AAD021_009910",0,0,0,0,1.11339479990978,2.02159393573513,0,0,2.10858358113276,4.74244200790193,1.60361983702353,0
"AAD021_009911",0,0,0,3.67732984595582,1.30987623518798,1.08855058078045,10.8100899818498,0,2.10858358113276,0,1.92434380442824,0
"AAD021_009912",6.91841206104608,3.2751115437135,0,1.83866492297791,1.57185148222558,2.64362283903825,0,5.31490700399617,2.10858358113276,4.74244200790193,6.09375538068942,0.986788606076158
"AAD021_009913",4.61227470736406,4.91266731557024,2.02852830077597,0,0.72043192935339,0.933043354954675,0,0,2.10858358113276,0,0.962171902214119,0
"AAD021_009914",0,0,0,0,0.261975247037596,0.933043354954675,0,0,0,0,0.962171902214119,0
"AAD021_009915",0,0,0,0,0.130987623518798,0,0,0,0,0,0,0
"AAD021_009916",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009917",0,0,0,0,0.0654938117593991,0.155507225825779,0,0,0,0,0.320723967404706,1.97357721215232
"AAD021_009918",0,0,2.02852830077597,1.83866492297791,1.17888861166918,0.777536129128896,0,2.65745350199809,2.10858358113276,1.58081400263398,0.320723967404706,0
"AAD021_009919",1.15306867684101,1.63755577185675,0,5.51599476893374,0.654938117593991,1.08855058078045,0,0,2.10858358113276,1.58081400263398,0.962171902214119,0.986788606076158
"AAD021_009920",0,0,0,0,0.0654938117593991,0,0,0,0,0,0,0
"AAD021_009921",0,0,0,0,0,1.86608670990935,0,0,0,0,0.641447934809412,0
"AAD021_009922",0,0,0,0,0,0,0,0,0,0,0,0
"AAD021_009923",0,0,0,0,0.0654938117593991,0.155507225825779,0,0,0,0,0,0
"AAD021_009924",0,0,0,0,0.130987623518798,0,0,0,0,0,0.320723967404706,0.986788606076158
"AAD021_009925",5.76534338420507,0,0,1.83866492297791,2.22678959981957,1.86608670990935,0,0,2.10858358113276,0,2.24506777183294,0.986788606076158
"AAD021_009926",1.15306867684101,1.63755577185675,0,0,0.458456682315794,1.71057948408357,0,2.65745350199809,0,0,0.962171902214119,0.986788606076158
"AAD021_009927",2.30613735368203,1.63755577185675,2.02852830077597,9.19332461488956,7.2698131052933,12.2850708402366,0,7.97236050599426,14.7600850679293,6.32325601053591,16.35692233764,10.8546746668377
"AAD021_009928",3.45920603052304,4.91266731557024,4.05705660155195,1.83866492297791,1.63734529398498,2.48811561321247,7.2067266545665,0,2.10858358113276,1.58081400263398,2.24506777183294,0.986788606076158
"AAD021_009929",3.45920603052304,3.2751115437135,14.1996981054318,11.0319895378675,7.1388254817745,7.4643468396374,0,5.31490700399617,4.21716716226551,6.32325601053591,8.65954711992707,14.8018290911424
"AAD021_009930",0,0,0,0,0.130987623518798,0,0,0,0,0,0.962171902214119,1.97357721215232
"AAD021_009931",0,0,0,7.35465969191165,2.61975247037596,4.19869509729604,3.60336332728325,2.65745350199809,8.43433432453103,1.58081400263398,5.1315834784753,8.88109745468543
"AAD021_009932",0,0,0,1.83866492297791,0.523950494075193,0.311014451651558,3.60336332728325,2.65745350199809,0,0,0.962171902214119,2.96036581822848
