"","GPNJ7M_10_sample_2B","GPNJ7M_11_sample_2C","GPNJ7M_12_sample_2D","GPNJ7M_13_sample_2E","GPNJ7M_14_sample_2F","GPNJ7M_15_sample_2G","GPNJ7M_16_sample_2H","GPNJ7M_1_sample_1A","GPNJ7M_2_sample_1B","GPNJ7M_3_sample_1C","GPNJ7M_4_sample_1D","GPNJ7M_5_sample_1E","GPNJ7M_6_sample_1F","GPNJ7M_7_sample_1G","GPNJ7M_8_sample_1H","GPNJ7M_9_sample_2A"
"AAD021_012379",3.05037852309166,0.300750835902547,0.300750835902547,0.300750835902547,2.26723390839613,1.87951123868865,2.76552535027147,2.86754491094591,1.83347912130882,0.300750835902547,3.23235870114843,2.55405525091019,1.28800108376645,2.5874373135477,1.40510031884416,4.44545856738681
"AAD021_012383",3.54564757189972,6.17733998340955,8.71379470389826,0.300750835902547,3.72974847243255,3.09702111370676,1.47896400040147,4.39370112283848,4.08279230165919,0.300750835902547,3.7475150762113,2.78855903319244,2.27364789366574,1.65473136267937,7.5827247688686,4.23308291341045
"AAD021_012386",0.300750835902547,2.84290098703463,1.29088927398819,0.300750835902547,1.44462661896613,1.87951123868865,1.85501903276332,2.40873802239144,1.83347912130882,0.300750835902547,2.0975932684818,2.78855903319244,2.48685076633432,2.5874373135477,1.40510031884416,0.300750835902547
"AAD021_012453",2.32293579169294,2.71521288343254,2.67902199054891,0.300750835902547,3.160744649759,2.21818294858962,2.58558482244233,3.14297870691127,1.83347912130882,0.300750835902547,2.0975932684818,1.45023858216176,2.98919327381057,1.95523538131396,2.20597145446869,0.300750835902547
"AAD021_012455",0.300750835902547,1.82674650129143,3.68461493589859,2.65912073188444,1.92168445067587,0.300750835902547,1.91238671719484,2.98947825367912,1.83347912130882,0.300750835902547,2.0975932684818,1.45023858216176,2.48685076633432,3.06136438183138,1.40510031884416,2.15741468377137
"AAD021_012458",0.300750835902547,2.57589354864796,2.67902199054891,2.65912073188444,1.44462661896613,2.72021720895894,1.64770781957339,2.55181878735638,0.300750835902547,0.300750835902547,2.76840702496568,1.92914779750138,2.48685076633432,2.8958095625907,2.04810117230245,2.15741468377137
"AAD021_012463",4.233384832195,2.96084074244337,2.2787129230829,3.46073632171081,3.72974847243255,1.87951123868865,2.8554451559173,4.36958964747529,2.85277305597322,0.300750835902547,2.76840702496568,4.48961251376627,3.85598968192025,3.681216046566,4.61840077635654,4.44545856738681
"AAD021_012467",0.300750835902547,2.25088387366066,2.49231801656567,0.300750835902547,2.26723390839613,2.21818294858962,2.20100793889307,1.57814049776806,0.300750835902547,0.300750835902547,1.57756960487997,1.92914779750138,2.27364789366574,2.40603917125238,1.86902381709442,0.300750835902547
"AAD021_012473",0.300750835902547,2.57589354864796,2.67902199054891,2.65912073188444,3.72974847243255,1.41296210205581,2.78850194921713,3.07506114086604,2.85277305597322,0.300750835902547,1.57756960487997,1.92914779750138,2.67322339520844,2.30619349338516,3.16236436030163,2.84381442662035
"AAD021_012478",0.300750835902547,0.300750835902547,2.02707535655388,0.300750835902547,3.46888919553214,2.72021720895894,3.10386647901105,4.37565341681577,2.43107084495992,0.300750835902547,0.300750835902547,2.27590521096018,4.94627579420309,2.62955870355394,2.59561999481779,0.300750835902547
"AAD021_012479",3.54564757189972,5.45656450746771,3.94581633354035,4.39262918759125,3.95525390887029,4.89846789424248,4.92084985045675,3.30707643208336,3.18362724724735,0.300750835902547,3.42186076358374,3.74233156281432,3.76908544024973,3.09247258781406,2.59561999481779,3.98346199239767
"AAD021_012482",3.92811303961406,5.16491370401685,4.73189792545462,4.96782505805333,3.60421683230317,4.3270472994175,3.07251406876241,4.39370112283848,3.18362724724735,4.34208316412664,3.59232219985406,4.06940980827059,4.09027669738231,3.90371847946975,3.4517430370179,4.23308291341045
"AAD021_012487",3.54564757189972,3.7535249921407,4.95431841959714,3.46073632171081,5.57197735106653,5.23979570410947,5.28767870560066,3.48887651483593,4.24421273177858,3.41462089210446,4.53522012256228,3.96813073576857,3.58040464636686,4.60717931876147,4.41870082330763,3.31631775104177
"AAD021_012492",2.32293579169294,3.36010862714081,2.84534268964209,0.300750835902547,5.49233698283937,3.77381806196706,4.36868775775586,3.06111815309394,3.90053633867984,3.41462089210446,3.23235870114843,3.33362261286107,2.67322339520844,2.54411061552997,2.59561999481779,2.84381442662035
"AAD021_012493",6.98916702355624,1.16509436326039,0.300750835902547,7.89351457720299,1.44462661896613,0.300750835902547,0.831308921278825,1.53674522661479,1.83347912130882,4.91434343582409,5.29655031686249,4.6955963600789,2.02251481737494,6.73676525816012,8.52146706710204,6.5771914899921
"AAD021_012506",0.300750835902547,2.96084074244337,2.02707535655388,2.65912073188444,0.300750835902547,1.87951123868865,2.14329426800164,1.86505003228903,2.43107084495992,0.300750835902547,0.300750835902547,1.92914779750138,1.71203654962913,2.4994977071289,1.06213393971444,0.300750835902547
"AAD021_012507",2.32293579169294,5.85147454241092,3.68461493589859,2.65912073188444,4.97726029127687,1.87951123868865,4.5038175592898,2.27387694056162,5.3953092078509,5.68907434412145,1.57756960487997,3.74233156281432,1.71203654962913,2.54411061552997,1.66017847661257,2.15741468377137
"AAD021_012517",3.54564757189972,2.0555774371318,1.29088927398819,0.300750835902547,2.54449298073,1.41296210205581,2.21226842779107,2.49217734394487,1.83347912130882,0.300750835902547,1.57756960487997,1.92914779750138,2.02251481737494,2.99723149257258,2.99540205627537,2.15741468377137
"AAD021_012521",2.32293579169294,1.82674650129143,2.99549378675217,3.99796300389426,1.44462661896613,1.41296210205581,1.77941298852581,2.29725110322137,0.300750835902547,0.300750835902547,1.57756960487997,2.27590521096018,2.48685076633432,2.08252990823814,1.66017847661257,0.300750835902547
"AAD021_012529",3.92811303961406,2.0555774371318,2.49231801656567,0.300750835902547,2.77830817070441,2.92000964266535,3.00786328877581,2.91439658173692,3.45756597505523,0.300750835902547,2.76840702496568,1.45023858216176,2.8392714290521,3.06136438183138,3.3134180507456,2.15741468377137
"AAD021_012543",2.32293579169294,3.26923871501343,3.4847394399364,0.300750835902547,5.18208596975475,2.72021720895894,3.44390255884041,3.00407100851595,3.45756597505523,0.300750835902547,2.0975932684818,2.55405525091019,2.8392714290521,3.18227151417735,2.99540205627537,4.95229441121458
"AAD021_012558",2.32293579169294,1.16509436326039,0.300750835902547,0.300750835902547,5.36588820542225,1.87951123868865,2.5681204141138,3.25834470032386,4.86379684499713,0.300750835902547,1.57756960487997,6.71408044031796,1.28800108376645,3.32154818081515,1.06213393971444,0.300750835902547
"AAD021_012559",0.300750835902547,2.84290098703463,3.58754543097123,2.65912073188444,5.49233698283937,3.25612561540043,3.87805943858639,1.12694738021524,4.24421273177858,0.300750835902547,4.01934092072648,1.92914779750138,1.28800108376645,1.8140923875378,3.57974502974236,0.300750835902547
"AAD021_012574",3.05037852309166,2.0555774371318,1.29088927398819,3.99796300389426,2.77830817070441,2.21818294858962,3.22339801265725,4.47523565966125,1.83347912130882,0.300750835902547,4.62026751298247,3.96813073576857,2.27364789366574,4.42091152740601,3.86333466573717,2.84381442662035
"AAD021_012584",0.300750835902547,3.52834157758878,1.7159261688818,2.65912073188444,1.92168445067587,2.21818294858962,2.51447847738788,2.17630532177572,1.83347912130882,0.300750835902547,2.0975932684818,2.78855903319244,3.368607159399,2.86047741615998,2.70572797561036,0.300750835902547
"AAD021_012585",3.05037852309166,3.36010862714081,2.2787129230829,2.65912073188444,0.300750835902547,2.21818294858962,2.23452126582872,2.22593906518129,0.300750835902547,0.300750835902547,2.0975932684818,1.92914779750138,2.98919327381057,2.5874373135477,2.04810117230245,2.15741468377137
"AAD021_012589",2.32293579169294,2.42238207116563,1.29088927398819,2.65912073188444,2.77830817070441,2.72021720895894,2.5593119067877,2.64626067345924,2.43107084495992,4.34208316412664,2.76840702496568,2.78855903319244,2.27364789366574,2.40603917125238,1.66017847661257,2.15741468377137
"AAD021_012603",5.06580539798048,3.44628369097307,4.23498321067795,3.46073632171081,3.32201259525697,3.09702111370676,4.31512118735115,4.91534133408781,3.18362724724735,3.41462089210446,4.01934092072648,4.62978548456355,4.16053676028191,4.73134292492835,4.38279763037964,4.63213420736038
"AAD021_012604",0.300750835902547,1.82674650129143,2.49231801656567,3.46073632171081,0.300750835902547,0.300750835902547,1.77941298852581,2.47175499288429,2.43107084495992,0.300750835902547,2.0975932684818,1.92914779750138,2.98919327381057,2.86047741615998,2.70572797561036,0.300750835902547
"AAD021_012609",3.05037852309166,1.82674650129143,1.29088927398819,0.300750835902547,1.92168445067587,2.49035786691233,2.22343898055302,2.15080699792417,3.45756597505523,0.300750835902547,1.57756960487997,2.27590521096018,2.02251481737494,2.4994977071289,1.40510031884416,3.68278488185594
"AAD021_012615",3.05037852309166,3.7535249921407,2.99549378675217,2.65912073188444,1.92168445067587,3.40096372581211,2.9473014758855,3.18236934566894,2.85277305597322,0.300750835902547,2.47088828493261,2.55405525091019,2.48685076633432,3.5461778498985,3.08110110194779,2.15741468377137
"AAD021_012138",4.89317467984437,6.39562103944934,5.69584906043375,5.39915468308932,4.54800677827537,4.60592853852714,5.23871034349114,4.95411157277652,5.61172562422139,4.34208316412664,7.06767777299479,5.38033242340755,6.44776264351066,6.0421561411778,5.44770917478074,5.93977337591405
"AAD021_012141",2.32293579169294,3.36010862714081,3.4847394399364,0.300750835902547,2.54449298073,1.41296210205581,1.74781968295836,3.11616227750347,0.300750835902547,0.300750835902547,1.57756960487997,2.27590521096018,2.27364789366574,2.74935771122814,2.34777054284587,0.300750835902547
"AAD021_012142",2.32293579169294,2.42238207116563,2.49231801656567,4.70495228073252,1.44462661896613,1.41296210205581,2.44935944210604,3.49962215990459,1.83347912130882,0.300750835902547,3.59232219985406,2.78855903319244,1.71203654962913,3.42504302560956,2.80843868077665,2.15741468377137
"AAD021_012147",2.32293579169294,2.84290098703463,2.67902199054891,0.300750835902547,1.92168445067587,2.72021720895894,2.83345172631278,2.68245370655902,1.83347912130882,3.41462089210446,2.0975932684818,3.74233156281432,2.48685076633432,3.52261714188865,2.70572797561036,0.300750835902547
"AAD021_012148",6.05548312222048,4.50898753674144,4.09781506447515,6.17106697365518,2.77830817070441,3.40096372581211,2.77322242385685,5.80641837453752,3.45756597505523,4.34208316412664,4.24817439295413,5.5472627303733,4.94627579420309,4.22393686982118,5.08121860584269,5.45784114541805
"AAD021_012152",4.233384832195,3.36010862714081,3.37543924634719,3.46073632171081,4.15096151380327,3.65825851598193,5.12251051532732,3.25834470032386,3.45756597505523,3.41462089210446,4.24817439295413,3.48086409635267,4.41119371050183,4.1304421265757,3.6989686615233,3.98346199239767
"AAD021_012154",0.300750835902547,2.25088387366066,2.84534268964209,0.300750835902547,1.44462661896613,1.41296210205581,2.5681204141138,2.51232320998413,0.300750835902547,0.300750835902547,2.76840702496568,1.92914779750138,1.71203654962913,2.99723149257258,2.34777054284587,2.15741468377137
"AAD021_012155",3.54564757189972,4.18019416640333,2.67902199054891,0.300750835902547,0.300750835902547,0.300750835902547,0.300750835902547,0.300750835902547,0.300750835902547,0.300750835902547,2.47088828493261,3.17197299951801,1.71203654962913,2.30619349338516,5.15157482411212,2.84381442662035
"AAD021_012172",3.05037852309166,4.18019416640333,2.84534268964209,2.65912073188444,0.300750835902547,0.300750835902547,0.617726987262028,2.32024868111102,0.300750835902547,0.300750835902547,0.300750835902547,0.300750835902547,0.300750835902547,1.36400183143979,0.300750835902547,3.68278488185594
"AAD021_012187",0.300750835902547,0.300750835902547,0.300750835902547,0.300750835902547,2.98121058860387,3.09702111370676,2.52355302561102,2.45104729386526,1.83347912130882,0.300750835902547,1.57756960487997,1.92914779750138,2.27364789366574,1.56613041030224,3.96408778539794,3.98346199239767
"AAD021_012201",8.33809479887765,7.33369723372446,7.73763709816967,7.62999853976774,6.94479483347676,7.05394127471062,6.6038594557373,7.15380487237793,6.46801645612771,6.45340340152133,7.20096439155369,7.69695245793666,7.1055982197539,7.12769018254432,7.51282628291424,8.0493588020949
"AAD021_012209",4.48489342496485,4.50898753674144,4.36003188681131,3.99796300389426,1.92168445067587,2.49035786691233,2.78088115611468,4.33889907367105,1.83347912130882,3.41462089210446,3.23235870114843,3.17197299951801,3.85598968192025,3.80635111348171,3.57974502974236,0.300750835902547
"AAD021_012211",2.32293579169294,2.25088387366066,2.49231801656567,0.300750835902547,2.26723390839613,0.300750835902547,3.23487193090526,1.95747836397775,2.43107084495992,0.300750835902547,1.57756960487997,1.92914779750138,2.02251481737494,1.10946973313878,2.20597145446869,0.300750835902547
"AAD021_012213",3.54564757189972,4.12645079665784,3.25851625462246,0.300750835902547,4.15096151380327,3.53436603375444,4.14452909471983,3.2828930894846,3.6935104501961,3.41462089210446,2.76840702496568,2.99200156549163,2.27364789366574,3.72397522414777,2.59561999481779,3.31631775104177
"AAD021_012215",3.54564757189972,3.36010862714081,2.49231801656567,0.300750835902547,1.92168445067587,1.41296210205581,1.74781968295836,2.91439658173692,2.43107084495992,3.41462089210446,2.0975932684818,2.78855903319244,1.28800108376645,3.12297684713409,2.59561999481779,2.15741468377137
"AAD021_012222",3.54564757189972,3.52834157758878,2.84534268964209,0.300750835902547,1.44462661896613,0.300750835902547,1.27819311039793,2.53220101778631,1.83347912130882,4.91434343582409,2.76840702496568,3.17197299951801,2.67322339520844,2.71045863472999,1.86902381709442,2.15741468377137
"AAD021_012230",0.300750835902547,2.42238207116563,4.77874478633558,0.300750835902547,2.54449298073,1.87951123868865,2.84814871788618,1.927401862704,1.83347912130882,0.300750835902547,1.57756960487997,1.92914779750138,1.71203654962913,2.67054485611124,2.80843868077665,0.300750835902547
"AAD021_012236",3.05037852309166,3.68169099154971,3.58754543097123,0.300750835902547,3.95525390887029,4.16537857962535,4.03683778036193,3.03285441817891,4.08279230165919,0.300750835902547,3.01751792840989,3.33362261286107,2.48685076633432,3.80635111348171,5.10497931707428,2.15741468377137
"AAD021_012239",0.300750835902547,2.25088387366066,2.49231801656567,0.300750835902547,1.44462661896613,0.300750835902547,1.68202953580536,2.09834467451874,0.300750835902547,3.41462089210446,1.57756960487997,1.92914779750138,1.28800108376645,2.74935771122814,1.40510031884416,0.300750835902547
"AAD021_012241",2.32293579169294,2.71521288343254,2.67902199054891,0.300750835902547,2.98121058860387,1.41296210205581,1.99390813734812,1.35307383252615,2.85277305597322,3.41462089210446,3.01751792840989,0.300750835902547,0.300750835902547,2.35697754872248,1.86902381709442,0.300750835902547
"AAD021_012243",5.50170066237005,5.01484603930038,4.29885712266363,3.99796300389426,4.05648878532537,4.84384069381128,5.1557425466153,3.38902944311757,4.52145724143709,4.91434343582409,6.40275648110731,4.75891118673522,4.09027669738231,3.37409376650371,5.30574701611344,2.15741468377137
"AAD021_012245",0.300750835902547,2.71521288343254,1.7159261688818,0.300750835902547,2.26723390839613,2.21818294858962,2.32018658942089,2.40873802239144,3.18362724724735,0.300750835902547,2.0975932684818,2.55405525091019,2.27364789366574,2.45350777220579,2.04810117230245,2.15741468377137
"AAD021_012250",0.300750835902547,2.25088387366066,1.7159261688818,3.46073632171081,2.98121058860387,3.25612561540043,2.9946063950958,2.62783653536016,2.85277305597322,3.41462089210446,2.76840702496568,1.92914779750138,1.28800108376645,3.44995788635327,2.47686890447418,0.300750835902547
"AAD021_012252",0.300750835902547,2.71521288343254,2.84534268964209,2.65912073188444,1.44462661896613,0.300750835902547,2.21226842779107,1.6180633909414,0.300750835902547,0.300750835902547,1.57756960487997,2.27590521096018,2.48685076633432,2.45350777220579,2.20597145446869,0.300750835902547
"AAD021_012256",4.48489342496485,4.42214156315732,4.82433749862899,5.19643291728068,4.47647755382546,3.53436603375444,4.18601391386606,4.61111304794281,3.45756597505523,0.300750835902547,4.62026751298247,4.41459009073001,3.67734389299688,4.25376587761117,4.01199653201694,4.44545856738681
"AAD021_012257",2.32293579169294,4.50898753674144,3.58754543097123,2.65912073188444,4.15096151380327,4.16537857962535,4.16702024433372,2.60918643256379,4.24421273177858,3.41462089210446,3.23235870114843,2.99200156549163,2.67322339520844,2.78729515923462,3.08110110194779,3.68278488185594
"AAD021_012258",5.36784205665072,5.10638987461767,3.8634431417356,0.300750835902547,5.1330381027305,6.16166286326871,5.42852692560962,4.41743849010818,4.9641544395256,0.300750835902547,4.35004102349754,3.85931256315807,5.18042180429783,4.60717931876147,4.67983270952184,6.25186422295847
"AAD021_012260",2.32293579169294,4.37682349593867,3.4847394399364,0.300750835902547,3.46888919553214,3.25612561540043,3.77749998597511,3.87358073907965,4.52145724143709,3.41462089210446,4.44538755084313,4.33572066889557,3.47774770904689,3.86549783929357,3.16236436030163,3.31631775104177
"AAD021_012297",0.300750835902547,2.71521288343254,1.29088927398819,0.300750835902547,1.92168445067587,2.49035786691233,2.71851438609291,2.15080699792417,0.300750835902547,0.300750835902547,0.300750835902547,0.300750835902547,2.98919327381057,2.02040873721842,1.40510031884416,0.300750835902547
"AAD021_012306",3.54564757189972,2.42238207116563,3.94581633354035,3.46073632171081,3.84653830648679,5.36826080869041,4.3294065432785,2.25011148395575,3.6935104501961,4.34208316412664,2.76840702496568,2.27590521096018,2.02251481737494,2.25353961245402,1.66017847661257,3.68278488185594
"AAD021_012309",5.74318408688094,3.95167815393617,1.7159261688818,3.99796300389426,0.300750835902547,0.300750835902547,0.543992037448877,0.986759699004574,1.83347912130882,0.300750835902547,0.300750835902547,0.300750835902547,1.28800108376645,0.94624384554487,0.300750835902547,5.45784114541805
"AAD021_012319",10.6388536717072,10.4332890007773,8.92171448536224,9.7024428032933,6.59221109683126,7.17216949246399,7.25679763648422,10.062628787246,7.88971365827448,9.09255058064441,11.1932691566424,10.835851428472,9.47839262067365,10.5098922931985,10.7058938006025,10.4694186528954
"AAD021_012327",3.05037852309166,1.82674650129143,2.84534268964209,3.46073632171081,3.160744649759,2.92000964266535,3.15276648474736,2.51232320998413,2.85277305597322,0.300750835902547,2.76840702496568,3.17197299951801,2.27364789366574,3.15290192213271,2.80843868077665,3.31631775104177
"AAD021_012349",0.300750835902547,1.16509436326039,2.49231801656567,0.300750835902547,3.160744649759,3.40096372581211,4.83988000244745,2.34288350441299,3.18362724724735,0.300750835902547,0.300750835902547,2.78855903319244,2.02251481737494,2.78729515923462,2.90473125494655,3.68278488185594
"AAD021_012352",2.32293579169294,3.7535249921407,4.41881168497067,4.39262918759125,4.05648878532537,3.65825851598193,4.3093677348186,5.1361644461279,4.08279230165919,3.41462089210446,3.23235870114843,3.6165266376207,4.62632454143045,4.44705547277275,3.4517430370179,3.68278488185594
"AAD021_012354",2.32293579169294,2.71521288343254,1.29088927398819,0.300750835902547,2.54449298073,1.41296210205581,3.00786328877581,2.04377229240822,1.83347912130882,0.300750835902547,0.300750835902547,1.45023858216176,2.98919327381057,1.8140923875378,1.66017847661257,2.15741468377137
"AAD021_011756",3.54564757189972,1.54568838463677,2.49231801656567,0.300750835902547,2.54449298073,2.72021720895894,3.08513023955269,3.36602308083203,2.85277305597322,0.300750835902547,2.0975932684818,1.92914779750138,2.8392714290521,2.67054485611124,1.66017847661257,3.31631775104177
"AAD021_011760",0.300750835902547,4.23194678348247,3.4847394399364,2.65912073188444,4.74542512806277,4.3270472994175,3.69234721191963,3.30707643208336,4.24421273177858,3.41462089210446,3.7475150762113,3.85931256315807,3.47774770904689,3.76567626726406,3.08110110194779,2.15741468377137
"AAD021_011786",2.32293579169294,2.96084074244337,1.7159261688818,2.65912073188444,1.92168445067587,1.87951123868865,2.23452126582872,2.83550447947488,3.18362724724735,0.300750835902547,2.47088828493261,3.33362261286107,2.67322339520844,2.74935771122814,3.16236436030163,3.98346199239767
"AAD021_011788",2.32293579169294,2.42238207116563,2.49231801656567,0.300750835902547,2.98121058860387,3.53436603375444,3.04697311149662,2.47175499288429,2.43107084495992,0.300750835902547,2.47088828493261,2.99200156549163,2.67322339520844,2.5874373135477,3.38400090000496,2.15741468377137
"AAD021_011793",3.54564757189972,2.57589354864796,2.49231801656567,3.46073632171081,1.44462661896613,2.21818294858962,1.81021086661819,2.45104729386526,1.83347912130882,0.300750835902547,2.0975932684818,2.27590521096018,2.27364789366574,2.4994977071289,2.04810117230245,2.84381442662035
"AAD021_011806",0.300750835902547,2.42238207116563,1.29088927398819,0.300750835902547,2.54449298073,0.300750835902547,2.60285011997664,2.40873802239144,0.300750835902547,0.300750835902547,0.300750835902547,2.27590521096018,1.71203654962913,2.4994977071289,0.300750835902547,0.300750835902547
"AAD021_011817",0.300750835902547,2.42238207116563,2.99549378675217,3.99796300389426,1.44462661896613,0.300750835902547,2.71851438609291,2.86754491094591,0.300750835902547,3.41462089210446,2.0975932684818,0.300750835902547,2.48685076633432,2.8958095625907,3.38400090000496,0.300750835902547
"AAD021_011820",0.300750835902547,2.0555774371318,2.02707535655388,2.65912073188444,2.54449298073,2.49035786691233,2.8554451559173,4.29483280264524,2.43107084495992,3.41462089210446,2.76840702496568,2.78855903319244,3.1259781251934,3.18227151417735,3.91455569897784,2.15741468377137
"AAD021_011824",0.300750835902547,3.88839716721663,3.13247387669443,2.65912073188444,2.98121058860387,1.41296210205581,2.29924876617326,2.53220101778631,2.43107084495992,3.41462089210446,1.57756960487997,1.45023858216176,2.8392714290521,2.78729515923462,1.86902381709442,2.15741468377137
"AAD021_011830",2.32293579169294,0.300750835902547,3.13247387669443,0.300750835902547,2.77830817070441,1.87951123868865,4.0085793315299,3.10258095127245,1.83347912130882,0.300750835902547,2.47088828493261,1.92914779750138,2.27364789366574,2.71045863472999,1.86902381709442,3.31631775104177
"AAD021_011856",0.300750835902547,3.17297014239153,2.67902199054891,2.65912073188444,1.44462661896613,1.41296210205581,2.0199915046082,1.86505003228903,0.300750835902547,3.41462089210446,1.57756960487997,1.92914779750138,2.67322339520844,2.45350777220579,1.86902381709442,2.15741468377137
"AAD021_011860",0.300750835902547,4.85087732945739,4.23498321067795,4.39262918759125,2.54449298073,2.49035786691233,3.71404293206651,2.68245370655902,3.18362724724735,0.300750835902547,3.7475150762113,2.99200156549163,2.98919327381057,2.86047741615998,2.59561999481779,2.84381442662035
"AAD021_011872",2.32293579169294,2.84290098703463,2.99549378675217,0.300750835902547,1.92168445067587,1.87951123868865,2.10746775828955,3.70167648511376,0.300750835902547,3.41462089210446,2.0975932684818,1.92914779750138,2.02251481737494,3.09247258781406,3.38400090000496,2.15741468377137
"AAD021_011876",3.54564757189972,4.81614696826682,5.639641798282,4.39262918759125,4.23944903606384,2.92000964266535,3.40825808056701,3.63360184145199,3.18362724724735,5.34310067048533,2.76840702496568,4.25240704491785,5.18042180429783,4.06444373111412,4.76793365214626,2.84381442662035
"AAD021_011888",3.05037852309166,2.25088387366066,2.67902199054891,3.46073632171081,2.26723390839613,1.87951123868865,2.55045162141023,2.57118415796743,2.85277305597322,0.300750835902547,2.0975932684818,3.17197299951801,2.48685076633432,2.40603917125238,2.20597145446869,2.15741468377137
"AAD021_011891",0.300750835902547,2.57589354864796,2.02707535655388,0.300750835902547,2.26723390839613,1.87951123868865,2.41081854524656,3.42296215641784,1.83347912130882,0.300750835902547,2.47088828493261,2.78855903319244,1.28800108376645,2.99723149257258,3.38400090000496,2.15741468377137
"AAD021_011908",3.54564757189972,3.82238283643798,3.77646210424476,2.65912073188444,2.77830817070441,4.16537857962535,3.73546402633379,3.03285441817891,3.90053633867984,0.300750835902547,5.05624253319736,3.48086409635267,2.8392714290521,4.1304421265757,3.86333466573717,3.68278488185594
"AAD021_011911",4.48489342496485,4.63096636461039,4.23498321067795,2.65912073188444,0.300750835902547,1.41296210205581,2.4398184977027,2.94486434470527,0.300750835902547,3.41462089210446,0.300750835902547,1.92914779750138,4.09027669738231,3.44995788635327,2.20597145446869,2.15741468377137
"AAD021_011912",0.300750835902547,2.42238207116563,2.49231801656567,2.65912073188444,0.300750835902547,1.41296210205581,2.05818085692809,1.86505003228903,0.300750835902547,3.41462089210446,1.57756960487997,0.300750835902547,2.27364789366574,1.73705005812554,0.300750835902547,0.300750835902547
"AAD021_011950",3.54564757189972,3.07048647381312,2.84534268964209,0.300750835902547,0.300750835902547,1.41296210205581,2.49616229732324,1.95747836397775,3.18362724724735,0.300750835902547,2.47088828493261,2.27590521096018,2.27364789366574,1.95523538131396,2.20597145446869,2.15741468377137
"AAD021_011968",4.7014975466813,3.82238283643798,1.29088927398819,4.39262918759125,5.1330381027305,6.63006613169891,7.38143459264662,2.89893595694605,4.08279230165919,4.34208316412664,4.99075697283584,4.25240704491785,5.2869300493089,3.86549783929357,4.38279763037964,2.84381442662035
