"","GPNJ7M_10_sample_2B","GPNJ7M_11_sample_2C","GPNJ7M_12_sample_2D","GPNJ7M_13_sample_2E","GPNJ7M_14_sample_2F","GPNJ7M_15_sample_2G","GPNJ7M_16_sample_2H","GPNJ7M_1_sample_1A","GPNJ7M_2_sample_1B","GPNJ7M_3_sample_1C","GPNJ7M_4_sample_1D","GPNJ7M_5_sample_1E","GPNJ7M_6_sample_1F","GPNJ7M_7_sample_1G","GPNJ7M_8_sample_1H","GPNJ7M_9_sample_2A"
"AAD021_008306",4.02144634602583,4.76097141680505,4.29288287859227,4.08762225039852,4.58753964429184,3.12458542404029,4.02881125056654,4.14285659188386,2.87661873293517,5.45238833635572,4.2180896694493,4.05056277075897,4.02285611665401,5.17957588268956,4.14904116416963,3.39578135259504
"AAD021_008307",-0.849599961798614,3.35337342163998,3.02189314426016,3.54723722748604,4.06964404561409,3.58598413771719,3.42087301471567,2.95164326414574,1.63353873018952,-0.849599961798614,1.98242556601149,3.5607508395755,2.681239002354,3.4069195186687,2.84227379352196,2.06505176267449
"AAD021_008308",5.75821451615449,4.16733459512016,3.74685843227938,5.04092536618427,3.4252736482078,4.29759304086338,2.8161146302914,5.10179535171911,1.63353873018952,4.48784564367212,5.17539883099873,4.05056277075897,5.51427414841843,5.14546031288005,3.14478009330796,5.0260254439359
"AAD021_008310",8.30124303035425,6.48703680932213,7.00015822600969,7.41629898065027,6.53745029398211,7.3273485578611,6.82124060965134,7.22601840168428,7.50008038527938,7.01297201140625,7.24287405476995,7.6942088099457,7.11354219810614,7.15925424761252,7.65823892511782,7.68469161804662
"AAD021_008311",5.75821451615449,6.62703730052185,6.93929901318108,5.44393063673322,6.76275003922672,7.09348149030327,6.08764835903344,6.20527706510187,6.69516109421778,5.04931403649902,6.1533298813472,6.80534962784947,5.92768455961406,7.16989799309913,6.49912865253578,6.31851944131629
"AAD021_008317",4.97257730580277,3.35337342163998,4.7363828128296,5.04092536618427,4.16994352851913,4.65139696397375,4.03978692703049,6.30325493590135,3.7697658910408,5.45238833635572,5.74570468968465,5.64164377185818,6.14331441734767,6.10085028256554,5.9052182585156,5.39332174045829
"AAD021_008318",6.11425516042108,3.35337342163998,4.00654419642348,5.60981151585083,4.58753964429184,2.70593669142827,4.24336876358858,5.09399262039963,4.8225461870189,5.76706706073081,4.84978066073753,5.64164377185818,5.33455815920519,4.42072290162147,5.50779153904223,5.0260254439359
"AAD021_008321",3.63768765749033,4.5168512487857,4.5316280293043,4.08762225039852,3.71844282845308,2.1096287045258,2.93899182157927,4.33395486618189,1.63353873018952,-0.849599961798614,3.67403672735178,2.8113939770527,4.43378720892568,3.87153665996402,3.84875216768396,2.88058282650849
"AAD021_008324",4.57410236965758,5.33903769576687,5.41018941508389,5.04092536618427,4.58753964429184,4.29759304086338,3.71395747995547,4.39240728080081,3.52903847755092,5.76706706073081,4.61201509733921,4.41533604200967,4.7531460037625,4.39189852596008,3.60689221029753,4.32075268947775
"AAD021_008328",3.11247074303513,3.85278938502979,4.87286945232078,3.54723722748604,4.26370928077068,3.12458542404029,3.32226106860329,5.21403632732537,3.97591062939764,4.48784564367212,4.42847388986834,4.8321665834473,4.37293469493851,4.78449004302709,3.90335592441604,4.0731878158956
"AAD021_008331",4.02144634602583,4.83394803724007,4.08364185478927,2.6701298646917,2.82881686632005,3.12458542404029,2.76383602906143,4.62684600090212,-0.849599961798614,-0.849599961798614,3.67403672735178,3.40689482201921,3.94132853576561,5.06561465831566,3.53948524838306,3.77401701816717
"AAD021_008335",2.2730203786878,4.471819130669,3.02189314426016,2.6701298646917,2.82881686632005,3.44804205860155,3.05935874609197,2.78621632472715,3.2396583879203,3.55512843459459,3.29828384275495,3.94284636061044,3.03714120054141,3.99174373509548,3.05088396244325,2.88058282650849
"AAD021_008337",3.11247074303513,3.70480167040394,3.02189314426016,-0.849599961798614,3.25267275161443,3.29541816972964,3.55459233828815,3.01942980272551,3.97591062939764,-0.849599961798614,2.44165011187967,2.8113939770527,3.55926594290188,3.71728633658311,3.23289400299541,2.88058282650849
"AAD021_008338",5.94719220990898,6.25436901881221,5.68194754917355,4.78741067969729,6.07740304332316,6.23631691959193,6.22846717254591,5.88871872552448,6.44099771067924,6.02523822982765,6.69060921324357,6.64294508015136,6.17927821421134,6.66759079148569,5.60969951555906,6.07076828891185
"AAD021_008339",3.63768765749033,1.25526925941324,1.46515290388104,-0.849599961798614,4.58753964429184,4.93523986449411,6.38066559869063,4.34056794091499,4.92548910158479,-0.849599961798614,4.84978066073753,3.5607508395755,5.39698512762362,4.99072741698168,3.53948524838306,-0.849599961798614
"AAD021_008349",3.11247074303513,4.83394803724007,4.29288287859227,-0.849599961798614,3.84527784557737,4.44968644848733,3.34608119850771,3.54080544978029,4.31639107937332,3.55512843459459,4.42847388986834,3.94284636061044,3.76295053541378,4.08477409774917,3.84875216768396,4.71610311399553
"AAD021_008353",7.18011306296868,5.00169925775438,5.21857685180157,6.8134982700389,4.65828000276758,4.71281317616381,5.39459508829915,6.8546101846432,4.46054371068044,5.76706706073081,5.89474967008504,6.55432872388935,5.5421643658299,6.1316687671381,6.09287371949209,6.98909079698299
"AAD021_008356",4.57410236965758,4.83394803724007,3.83872869903081,3.54723722748604,2.2224700109593,3.82754550950395,2.78147631962719,3.66207564964097,3.97591062939764,4.48784564367212,-0.849599961798614,3.03856619810308,3.85490279555233,3.93289512228536,3.31590110641469,3.77401701816717
"AAD021_008358",4.97257730580277,5.26180959147417,4.29288287859227,5.2564604924273,3.4252736482078,5.25717425608548,3.66750369134448,3.95731509223217,4.31639107937332,3.55512843459459,4.52316472275079,4.77053925556692,4.70459552913718,4.47669729701515,4.00671425272872,4.32075268947775
"AAD021_008362",5.41824490667999,3.01847583502921,3.42968955551606,5.44393063673322,3.57932458454776,3.58598413771719,3.35784451780636,3.44569768768771,2.38826358887523,-0.849599961798614,4.6957044788951,4.41533604200967,5.30230117389292,4.77336125877345,3.73290230888002,4.71610311399553
"AAD021_008366",2.2730203786878,3.62467317734453,4.00654419642348,4.4795901084938,4.06964404561409,3.58598413771719,3.60477801215416,3.78365198555051,4.31639107937332,-0.849599961798614,3.29828384275495,2.54098378552362,3.44545876287589,3.95277992890542,3.79199352432508,2.88058282650849
"AAD021_008367",3.11247074303513,3.78069842115906,3.83872869903081,-0.849599961798614,4.58753964429184,2.70593669142827,3.7633804448251,3.7442579401014,2.38826358887523,3.55512843459459,3.49841853964824,3.234535746233,3.66471368322194,3.3175782840915,3.14478009330796,3.39578135259504
"AAD021_008373",-0.849599961798614,3.78069842115906,3.42968955551606,3.54723722748604,3.4252736482078,2.93055671484242,3.17703607142612,4.09671219969086,3.2396583879203,4.48784564367212,3.0655990284925,3.40689482201921,3.85490279555233,2.93203495591717,4.27855625705029,3.39578135259504
"AAD021_008375",4.32411865279572,2.88681452308666,2.85527011106922,2.6701298646917,3.05639514189137,4.03430887972129,3.45411988045359,3.34383719616492,2.87661873293517,4.48784564367212,3.0655990284925,3.234535746233,3.66471368322194,3.76307169229688,3.05088396244325,2.06505176267449
"AAD021_008385",4.02144634602583,2.39785397172041,2.19144836472155,3.54723722748604,3.84527784557737,2.43903669972379,4.50322394015228,3.38288726839623,1.63353873018952,-0.849599961798614,2.78754196965954,3.03856619810308,3.03714120054141,2.61829532989008,3.46875794132073,5.39332174045829
"AAD021_008396",4.02144634602583,3.62467317734453,3.92508165742164,2.6701298646917,3.25267275161443,3.29541816972964,2.49068646749015,3.52925584272279,3.2396583879203,3.55512843459459,3.49841853964824,3.69970860278022,3.44545876287589,3.46353197148696,2.95038530398444,3.77401701816717
"AAD021_008399",2.2730203786878,2.58020537725093,3.30621854500893,-0.849599961798614,2.55784646883169,3.7118329476637,2.79021518581483,3.99134968044398,2.87661873293517,3.55512843459459,3.0655990284925,2.54098378552362,2.20515063365825,3.87153665996402,4.10314472718097,3.39578135259504
"AAD021_008408",3.11247074303513,5.26180959147417,3.54337348919274,2.6701298646917,4.06964404561409,3.93463791532804,4.02881125056654,2.898604494143,2.87661873293517,4.48784564367212,2.44165011187967,3.82640917738166,2.87026501405559,3.59600466742357,2.30221902780148,-0.849599961798614
"AAD021_008411",4.57410236965758,6.11495923428904,5.03681706558208,2.6701298646917,5.07501870618121,5.08208904239773,4.40765805726071,4.17281788618837,5.55856484707422,5.04931403649902,4.10012449591882,3.82640917738166,4.65435254683619,4.12036566387673,4.00671425272872,2.06505176267449
"AAD021_008412",3.63768765749033,3.13902426977612,3.17110242338522,4.08762225039852,1.12169897189107,2.93055671484242,2.73695881017255,3.60821818680654,3.97591062939764,-0.849599961798614,2.78754196965954,4.56807137792071,3.55926594290188,3.74036126470931,3.73290230888002,3.39578135259504
"AAD021_008423",3.11247074303513,5.48209525611802,5.11229175328187,-0.849599961798614,3.05639514189137,4.21506699582911,4.24336876358858,2.72651233136297,4.8225461870189,-0.849599961798614,4.6957044788951,3.234535746233,3.66471368322194,3.08451699282821,2.45772510552215,2.88058282650849
"AAD021_008434",3.11247074303513,1.94194078238683,1.87572054483097,2.6701298646917,5.62675101162984,2.93055671484242,5.97981954087318,2.38328744111986,3.97591062939764,3.55512843459459,-0.849599961798614,3.82640917738166,2.46315065780362,1.64538715843571,2.45772510552215,2.88058282650849
"AAD021_008435",3.63768765749033,4.76097141680505,3.54337348919274,4.4795901084938,4.06964404561409,3.93463791532804,4.6392576883777,4.15040556462627,4.59157692058654,-0.849599961798614,4.42847388986834,3.82640917738166,4.2429287799067,4.2545368930832,3.46875794132073,4.53194396338858
"AAD021_008442",3.63768765749033,3.62467317734453,4.08364185478927,4.78741067969729,4.06964404561409,3.44804205860155,4.47656000115807,4.54333667845211,3.97591062939764,5.04931403649902,3.97162357888126,4.33243376002624,4.84560061106998,4.817370007932,4.82232369681109,4.71610311399553
"AAD021_008449",2.2730203786878,5.03302838730501,5.41018941508389,-0.849599961798614,3.4252736482078,2.93055671484242,2.82464420077737,3.93125026509657,2.38826358887523,-0.849599961798614,2.44165011187967,3.40689482201921,4.2429287799067,4.2056758432355,4.05573681973857,3.77401701816717
"AAD021_008451",3.11247074303513,2.58020537725093,3.42968955551606,4.08762225039852,3.25267275161443,1.67737187293042,2.61423641579466,3.16113016600755,2.38826358887523,-0.849599961798614,3.67403672735178,3.69970860278022,4.65435254683619,3.64575217340876,4.47147833543587,2.06505176267449
"AAD021_008458",3.63768765749033,2.74175328802519,1.87572054483097,3.54723722748604,3.4252736482078,2.70593669142827,3.78963912881881,3.0998780217508,3.2396583879203,3.55512843459459,3.49841853964824,2.8113939770527,2.46315065780362,3.15506439809558,3.53948524838306,3.77401701816717
"AAD021_008464",5.65354927912856,6.40561767438341,5.93151601128013,4.78741067969729,5.82419587313813,6.65130513155732,5.65681819575299,5.01768157691829,5.73895150786034,4.48784564367212,4.92105339792345,4.89126703965031,5.05371129158249,5.20464311910583,4.64159319190548,4.71610311399553
"AAD021_008467",4.78706495635791,5.59134388444716,4.82879428163552,4.08762225039852,5.26827864646785,6.27753451726575,5.28058521904115,4.43628530366305,6.2559107867938,5.04931403649902,5.23254536660298,4.8321665834473,4.93248152727762,4.89129345643251,4.39738001021419,5.0260254439359
"AAD021_008470",2.2730203786878,3.53981089158656,4.22645751568188,-0.849599961798614,4.06964404561409,4.77171911998497,3.80688226440072,3.20540844513053,3.97591062939764,4.48784564367212,4.10012449591882,4.05056277075897,3.76295053541378,3.12022539907507,3.67127782764956,2.88058282650849
"AAD021_008472",3.63768765749033,3.70480167040394,2.85527011106922,2.6701298646917,3.05639514189137,4.44968644848733,2.88296351296801,2.62107345324357,3.2396583879203,-0.849599961798614,3.97162357888126,3.40689482201921,2.46315065780362,3.54447251905873,3.46875794132073,2.06505176267449
"AAD021_008475",-0.849599961798614,3.98696200075265,3.54337348919274,-0.849599961798614,3.71844282845308,4.37564595673199,3.26091952943813,2.24746665778777,2.87661873293517,3.55512843459459,-0.849599961798614,3.40689482201921,1.88862016794611,3.15506439809558,2.95038530398444,2.06505176267449
"AAD021_008477",4.57410236965758,5.38831720002288,5.46879208868712,4.78741067969729,4.06964404561409,3.93463791532804,4.06865272105805,5.24254831096418,1.63353873018952,3.55512843459459,3.83051301806627,4.56807137792071,4.80011438400101,5.52959630248098,5.41699720622967,4.71610311399553
"AAD021_008492",4.57410236965758,3.35337342163998,3.54337348919274,4.78741067969729,3.57932458454776,3.12458542404029,4.03613765941853,5.46149640037738,3.97591062939764,3.55512843459459,4.61201509733921,3.82640917738166,4.02285611665401,4.22214774029315,4.39738001021419,4.0731878158956
"AAD021_008493",2.2730203786878,3.92143910387261,3.92508165742164,-0.849599961798614,3.57932458454776,3.7118329476637,3.0949855861553,3.01942980272551,3.2396583879203,5.04931403649902,3.0655990284925,3.40689482201921,3.66471368322194,2.56724030392616,3.3943643387525,2.06505176267449
"AAD021_008495",-0.849599961798614,3.53981089158656,3.54337348919274,3.54723722748604,4.43470343171333,3.12458542404029,3.8901270579845,2.68527068803695,1.63353873018952,3.55512843459459,1.98242556601149,3.234535746233,3.03714120054141,4.06664281356079,3.3943643387525,2.06505176267449
"AAD021_008510",3.11247074303513,1.64180602069077,2.19144836472155,3.54723722748604,1.7805586156567,3.93463791532804,2.62406230768556,3.48210540826594,-0.849599961798614,3.55512843459459,3.29828384275495,3.03856619810308,2.20515063365825,3.04789428622449,3.67127782764956,3.39578135259504
"AAD021_008523",3.11247074303513,3.85278938502979,4.68785607606259,3.54723722748604,3.71844282845308,4.77171911998497,3.9649834048546,4.11225857121462,4.31639107937332,5.45238833635572,4.10012449591882,3.5607508395755,3.55926594290188,4.1026798636633,3.23289400299541,3.39578135259504
"AAD021_008526",5.41824490667999,4.10968540813067,5.34910424224294,4.4795901084938,3.05639514189137,2.93055671484242,3.15696017120401,4.3731854644663,1.63353873018952,5.04931403649902,4.32711923253229,4.33243376002624,4.10001225062195,3.87153665996402,3.53948524838306,5.0260254439359
"AAD021_008533",4.02144634602583,4.56051862665385,3.54337348919274,4.08762225039852,2.55784646883169,3.7118329476637,4.0028710940289,4.40508080878876,4.15619150492349,-0.849599961798614,3.0655990284925,4.8321665834473,4.10001225062195,4.47669729701515,3.31590110641469,3.77401701816717
"AAD021_008535",3.63768765749033,2.18837915923562,1.87572054483097,-0.849599961798614,3.05639514189137,3.29541816972964,3.2671731721882,3.01942980272551,1.63353873018952,3.55512843459459,2.44165011187967,3.234535746233,3.76295053541378,3.3175782840915,3.90335592441604,2.06505176267449
"AAD021_008538",3.11247074303513,2.88681452308666,4.68785607606259,4.08762225039852,3.25267275161443,4.82831212400305,3.81968028368435,4.75609977003014,4.59157692058654,5.04931403649902,3.0655990284925,2.8113939770527,5.59637717291357,3.3479812560474,3.90335592441604,2.88058282650849
"AAD021_008540",3.63768765749033,2.58020537725093,3.02189314426016,3.54723722748604,3.25267275161443,2.93055671484242,2.79021518581483,3.98291619542481,2.38826358887523,3.55512843459459,3.0655990284925,2.20643179147594,2.681239002354,3.91273166130253,3.60689221029753,3.77401701816717
"AAD021_008579",4.32411865279572,3.92143910387261,3.30621854500893,4.08762225039852,2.55784646883169,3.12458542404029,3.52361709233915,4.32063693591663,4.31639107937332,3.55512843459459,3.49841853964824,3.03856619810308,3.66471368322194,3.6699946429091,3.84875216768396,4.0731878158956
"AAD021_008585",-0.849599961798614,1.64180602069077,4.915637012037,-0.849599961798614,8.35394704078856,5.37581285079672,4.4020008805337,0.298439908168592,5.89926574362416,-0.849599961798614,-0.849599961798614,1.10962054328317,-0.849599961798614,0.628268236224904,5.55964540166632,-0.849599961798614
"AAD021_008593",7.5444230165198,4.27613945589907,4.7363828128296,6.59346395163088,3.96182930295116,5.25717425608548,5.1279551955535,6.68062906893461,4.59157692058654,4.48784564367212,6.09289938633577,6.10803649415913,6.02970844081557,6.17880555299586,6.08109497445216,7.15762038761799
"AAD021_008606",2.2730203786878,2.18837915923562,1.46515290388104,-0.849599961798614,5.22233721432304,6.66690023400957,5.67334072122462,4.57732326625035,6.88588295574502,3.55512843459459,3.29828384275495,7.00579206935392,0.874989509673013,5.06561465831566,3.67127782764956,2.06505176267449
"AAD021_008610",3.63768765749033,2.58020537725093,3.54337348919274,2.6701298646917,4.58753964429184,4.65139696397375,3.97264115986445,4.89730598726988,3.97591062939764,5.04931403649902,4.32711923253229,4.56807137792071,3.94132853576561,3.87153665996402,4.43490546834037,5.15912625148716
"AAD021_008618",3.63768765749033,3.44961729708822,3.92508165742164,-0.849599961798614,4.16994352851913,3.58598413771719,3.74560440802965,3.49403897164776,3.2396583879203,-0.849599961798614,2.78754196965954,3.234535746233,4.10001225062195,3.62109371031593,4.43490546834037,2.06505176267449
"AAD021_008620",3.11247074303513,3.62467317734453,3.83872869903081,3.54723722748604,3.71844282845308,4.98586973307416,4.39061944602321,3.40834231195443,4.31639107937332,4.48784564367212,3.83051301806627,3.69970860278022,3.66471368322194,4.12036566387673,4.10314472718097,4.32075268947775
"AAD021_008639",2.2730203786878,5.2880145125805,4.35637950050625,5.2564604924273,-0.849599961798614,-0.849599961798614,0.470587874061658,4.34715079556947,-0.849599961798614,4.48784564367212,3.29828384275495,4.05056277075897,4.30939794661966,5.43391801781586,2.59780410377968,3.39578135259504
"AAD021_008654",2.2730203786878,3.85278938502979,3.83872869903081,4.08762225039852,4.79012644313342,4.03430887972129,3.99160914919913,2.86211739847206,3.7697658910408,4.48784564367212,3.49841853964824,3.82640917738166,2.681239002354,3.6699946429091,3.05088396244325,3.39578135259504
"AAD021_008697",3.11247074303513,2.39785397172041,2.66656282003973,4.4795901084938,3.71844282845308,4.37564595673199,3.43204110166458,3.91360765655148,3.52903847755092,3.55512843459459,2.44165011187967,1.76586128137706,6.78050901350155,3.28651663168897,4.19351971543737,2.06505176267449
"AAD021_008702",4.02144634602583,3.78069842115906,3.30621854500893,2.6701298646917,4.16994352851913,4.44968644848733,3.82814946343156,4.04903965855997,4.15619150492349,-0.849599961798614,3.97162357888126,3.69970860278022,5.09195726869736,4.49035761296637,4.64159319190548,4.32075268947775
"AAD021_008714",3.11247074303513,3.13902426977612,2.19144836472155,2.6701298646917,4.26370928077068,2.93055671484242,5.04693360360147,3.8125050764554,2.87661873293517,-0.849599961798614,2.78754196965954,3.234535746233,4.10001225062195,3.87153665996402,3.84875216768396,3.77401701816717
"AAD021_008728",3.11247074303513,1.25526925941324,2.44888836757141,3.54723722748604,1.12169897189107,2.43903669972379,2.28240514660415,2.64279654223602,-0.849599961798614,-0.849599961798614,4.92105339792345,1.76586128137706,4.43378720892568,2.66757739092431,3.23289400299541,4.0731878158956
"AAD021_008756",4.02144634602583,3.62467317734453,3.30621854500893,4.08762225039852,-0.849599961798614,-0.849599961798614,0.0194256115345093,3.7542080971547,-0.849599961798614,5.04931403649902,3.0655990284925,2.20643179147594,4.5482856539692,3.43550488194643,3.73290230888002,3.39578135259504
"AAD021_008773",7.6296593852205,5.2079264220608,5.55245966917,7.06276782387809,6.05136626650926,5.712817706505,6.22286615539014,6.55839951015227,5.6212341167291,6.24414188038858,7.09666422032679,6.37965764628202,5.01442313712283,6.38289052949119,7.12771224394279,6.37433635831583
"AAD021_008791",2.2730203786878,3.92143910387261,3.17110242338522,2.6701298646917,3.05639514189137,3.44804205860155,3.72307076876923,2.78621632472715,4.46054371068044,3.55512843459459,3.0655990284925,3.40689482201921,3.66471368322194,2.80593438037732,2.72528467607363,3.39578135259504
"AAD021_008795",9.31595387028016,6.59591435936664,5.28531682037303,8.7681367806576,6.82554422349837,4.21506699582911,5.22081508473554,8.793351607268,5.94897479020481,6.60204058663487,8.9918730956973,8.96928070439361,7.9292093494881,7.95136486650382,7.95780296429783,9.78562842655363
"AAD021_008809",4.02144634602583,2.39785397172041,3.02189314426016,-0.849599961798614,2.55784646883169,1.67737187293042,2.54348073279066,4.14285659188386,2.87661873293517,3.55512843459459,2.78754196965954,2.8113939770527,3.03714120054141,3.62109371031593,2.95038530398444,4.0731878158956
"AAD021_008820",2.2730203786878,4.10968540813067,3.92508165742164,-0.849599961798614,4.16994352851913,4.37564595673199,3.71852134588232,3.64077427623634,4.15619150492349,-0.849599961798614,4.2180896694493,3.69970860278022,3.32184357444589,3.99174373509548,3.60689221029753,3.77401701816717
"AAD021_008838",-0.849599961798614,1.25526925941324,1.87572054483097,-0.849599961798614,2.55784646883169,3.82754550950395,3.98405192678966,2.64279654223602,2.38826358887523,-0.849599961798614,1.98242556601149,3.69970860278022,-0.849599961798614,4.632648986458,3.3943643387525,2.06505176267449
"AAD021_008846",-0.849599961798614,4.42533409420078,4.29288287859227,2.6701298646917,4.58753964429184,2.43903669972379,4.12126387395498,3.49403897164776,-0.849599961798614,3.55512843459459,1.98242556601149,3.03856619810308,4.10001225062195,3.15506439809558,3.90335592441604,-0.849599961798614
"AAD021_008852",-0.849599961798614,1.94194078238683,4.7363828128296,2.6701298646917,6.61059372555622,4.52010743582788,5.60608369983445,0.822997627518737,5.11164442944103,3.55512843459459,2.78754196965954,-0.849599961798614,-0.849599961798614,1.16523077988713,2.1273534078737,-0.849599961798614
"AAD021_008858",5.13691825939851,3.62467317734453,3.42968955551606,3.54723722748604,3.25267275161443,2.70593669142827,4.70044199641378,5.12111943174796,3.52903847755092,3.55512843459459,4.32711923253229,4.41533604200967,5.20096107814881,4.30179456554023,3.9559628684215,4.71610311399553
"AAD021_008862",4.97257730580277,2.18837915923562,0.86565515483498,5.2564604924273,-0.849599961798614,-0.849599961798614,3.00044236524772,4.23093276544849,3.2396583879203,3.55512843459459,3.49841853964824,3.03856619810308,3.32184357444589,2.84921881809662,2.30221902780148,4.0731878158956
"AAD021_008892",3.11247074303513,4.16733459512016,4.00654419642348,3.54723722748604,4.96771887758136,3.7118329476637,5.52386945639317,4.30042628269684,4.46054371068044,3.55512843459459,3.0655990284925,3.03856619810308,4.60229465381449,3.91273166130253,3.73290230888002,4.32075268947775
"AAD021_008903",4.32411865279572,4.64407376948081,4.915637012037,2.6701298646917,3.71844282845308,3.12458542404029,3.57487748643872,3.64077427623634,4.15619150492349,-0.849599961798614,3.97162357888126,4.41533604200967,4.02285611665401,3.64575217340876,4.05573681973857,3.77401701816717
"AAD021_008915",3.63768765749033,3.53981089158656,3.17110242338522,5.04092536618427,6.24758064336533,4.93523986449411,5.20628861784208,4.34715079556947,5.6212341167291,4.48784564367212,3.83051301806627,3.40689482201921,7.43688269996985,4.22214774029315,5.47215672928906,4.71610311399553
"AAD021_008946",3.11247074303513,4.42533409420078,5.11229175328187,4.08762225039852,6.24758064336533,5.88272326946042,6.23404652641277,3.89574602340442,5.4930483454683,3.55512843459459,5.23254536660298,4.49372644758141,3.55926594290188,4.44898189834034,4.50714583754296,4.87937652594356
"AAD021_008951",2.2730203786878,2.18837915923562,2.66656282003973,3.54723722748604,3.25267275161443,3.44804205860155,3.50787526207388,3.05215419061754,3.7697658910408,-0.849599961798614,3.97162357888126,2.20643179147594,3.76295053541378,2.76129350944949,3.84875216768396,3.77401701816717
"AAD021_008974",4.02144634602583,4.16733459512016,4.41719512074258,4.08762225039852,5.02236669154734,5.7425617785216,5.58627694833548,4.70065051450627,4.71168293113162,5.45238833635572,4.84978066073753,4.70615909658993,3.94132853576561,4.64491414409929,5.25867523086223,2.88058282650849
"AAD021_009019",3.63768765749033,3.53981089158656,0.86565515483498,-0.849599961798614,1.12169897189107,-0.849599961798614,-0.295053046434626,1.35824245867458,-0.849599961798614,4.48784564367212,1.28904771502706,4.56807137792071,0.874989509673013,3.22229780038205,4.85035926550028,2.06505176267449
"AAD021_009021",7.45383269990108,6.48703680932213,6.61543473668327,6.2355928726711,4.65828000276758,4.03430887972129,4.48193240769423,6.4722572321454,5.02156896407996,6.02523822982765,6.23947875127504,6.93735836054616,6.93574154684977,6.01844030234,6.53410737720349,6.75683764358726
"AAD021_009022",-0.849599961798614,4.5168512487857,4.29288287859227,4.08762225039852,3.96182930295116,3.29541816972964,3.03020407503172,3.35697237168529,-0.849599961798614,3.55512843459459,3.0655990284925,3.40689482201921,4.30939794661966,3.64575217340876,4.39738001021419,-0.849599961798614
"AAD021_009028",4.57410236965758,2.58020537725093,2.85527011106922,3.54723722748604,2.55784646883169,2.1096287045258,3.35197491850449,4.89281529836837,3.52903847755092,-0.849599961798614,3.83051301806627,3.94284636061044,3.85490279555233,4.2545368930832,3.9559628684215,4.0731878158956
"AAD021_009034",3.63768765749033,5.31375174467324,4.99754458190221,6.01670976825704,5.4783020960416,6.65130513155732,5.97316242681192,4.74118754738349,6.21586294241211,-0.849599961798614,5.05382710845528,5.41879744426765,4.43378720892568,5.05646371260429,5.00800553839738,5.59474612862849
"AAD021_009037",3.63768765749033,0.698920222266653,1.46515290388104,-0.849599961798614,2.2224700109593,1.0372033610391,2.36709581294952,3.95731509223217,-0.849599961798614,-0.849599961798614,-0.849599961798614,3.03856619810308,4.10001225062195,2.80593438037732,3.84875216768396,3.77401701816717
"AAD021_009039",2.2730203786878,3.2502032941675,4.22645751568188,2.6701298646917,4.16994352851913,3.29541816972964,3.13659872296145,4.56043016158324,3.52903847755092,3.55512843459459,2.44165011187967,3.40689482201921,3.85490279555233,4.3172087394949,3.84875216768396,3.39578135259504
"AAD021_009050",4.78706495635791,6.36926606852869,6.01253271125707,5.2564604924273,5.91362874343718,6.01046336976398,5.48962506811114,5.37721963243381,6.17467145843976,4.48784564367212,5.53472819247603,5.70888000984375,6.37804773144679,5.64396303763983,5.49008418814501,6.13680796613893
"AAD021_009051",5.94719220990898,-0.849599961798614,1.46515290388104,2.6701298646917,3.57932458454776,2.70593669142827,4.42728505580448,6.38544402737713,2.87661873293517,4.48784564367212,4.10012449591882,5.3780634669927,6.2486228129103,4.39189852596008,4.05573681973857,6.71421519557664
"AAD021_009076",4.57410236965758,3.13902426977612,1.87572054483097,4.4795901084938,3.25267275161443,4.37564595673199,4.27775990602672,3.03588563338829,3.52903847755092,-0.849599961798614,2.78754196965954,3.234535746233,2.87026501405559,3.15506439809558,3.14478009330796,2.88058282650849
"AAD021_009078",4.32411865279572,4.22276432479324,4.68785607606259,2.6701298646917,3.05639514189137,3.82754550950395,3.83656906556481,5.39637800362198,1.63353873018952,-0.849599961798614,3.97162357888126,4.15077674118598,3.94132853576561,5.00030380832713,3.60689221029753,3.77401701816717
"AAD021_009080",5.13691825939851,5.12312749209807,4.915637012037,5.44393063673322,5.02236669154734,6.19388688534123,5.2697594495439,4.46077126165321,5.68129341124477,5.04931403649902,5.28751334353551,4.77053925556692,4.80011438400101,4.82816542788385,4.60913885912536,4.32075268947775
"AAD021_009086",4.02144634602583,4.04963118629871,4.22645751568188,2.6701298646917,5.02236669154734,4.77171911998497,4.62960984763378,2.74669322140445,4.59157692058654,-0.849599961798614,3.97162357888126,4.24446744518566,3.03714120054141,3.85048817738278,3.90335592441604,2.06505176267449
"AAD021_009091",3.63768765749033,3.85278938502979,3.30621854500893,4.08762225039852,2.55784646883169,2.93055671484242,2.7459743999102,3.91360765655148,2.38826358887523,4.48784564367212,3.0655990284925,3.03856619810308,3.76295053541378,4.40638279846418,3.14478009330796,3.39578135259504
"AAD021_009098",4.32411865279572,6.18634758958304,6.9901916492077,5.44393063673322,5.79310875050029,5.712817706505,5.26509483977286,4.62684600090212,3.52903847755092,3.55512843459459,5.11589380950435,3.94284636061044,3.66471368322194,4.82816542788385,4.93133604970872,4.32075268947775
"AAD021_009102",-0.849599961798614,2.88681452308666,2.66656282003973,-0.849599961798614,3.57932458454776,3.29541816972964,3.66750369134448,4.21662242818879,3.52903847755092,-0.849599961798614,2.78754196965954,2.8113939770527,3.85490279555233,4.28621365517457,3.60689221029753,3.77401701816717
