"","GPNJ7M_10_sample_2B","GPNJ7M_11_sample_2C","GPNJ7M_12_sample_2D","GPNJ7M_13_sample_2E","GPNJ7M_14_sample_2F","GPNJ7M_15_sample_2G","GPNJ7M_16_sample_2H","GPNJ7M_1_sample_1A","GPNJ7M_2_sample_1B","GPNJ7M_3_sample_1C","GPNJ7M_4_sample_1D","GPNJ7M_5_sample_1E","GPNJ7M_6_sample_1F","GPNJ7M_7_sample_1G","GPNJ7M_8_sample_1H","GPNJ7M_9_sample_2A"
"AAD021_012236",7.57435517802632,12.6562287638069,11.4568428990813,0,15.699786578218,17.4788295493212,16.2278087758672,7.49950538417391,16.7368601312288,0,7.29906131943379,9.52578997230025,4.46016723610969,14.1831124456065,34.9624747315279,3.14820754453313
"AAD021_012243",45.4461310681579,33.0468195499401,19.388503367676,15.9101144264437,16.9074624688502,28.4030980176469,35.8173886792159,10.0919269984563,23.0131826804395,32.0121526616372,78.8298622498849,27.3866461703632,16.9486354972168,10.1610357819271,39.9571139788891,3.14820754453313
"AAD021_012248",3.78717758901316,21.0937146063448,23.7949814057842,10.6067429509625,0,0,0.249020083517144,1.2036243209168,2.09210751640359,0,1.45981226388676,1.19072374653753,0.892033447221938,23.2857070002495,3.88471941461421,0
"AAD021_012256",22.723065534079,21.7968384265562,28.2014594438924,37.1236003283687,22.9458419220109,10.9242684683257,18.0954594022458,24.9983512805797,10.460537582018,0,24.8168084860749,21.4330274376756,12.4884682611071,19.6870068274837,16.0938375748303,22.0374528117319
"AAD021_012257",3.78717758901316,23.2030860669792,11.4568428990813,5.30337147548124,18.1151383594823,17.4788295493212,17.8464393187286,5.09225674234031,18.8289676476323,10.6707175538791,8.75887358332055,7.14434247922519,5.35220068333163,6.13895911824759,7.76943882922843,12.5928301781325
"AAD021_012258",41.6589534791448,35.1561910105746,14.1007297219462,0,36.2302767189646,66.6380376567869,42.8729577122016,21.7578242627268,31.3816127460539,0,20.4373716944146,14.2886849584504,36.5733713360995,25.4025894548176,26.0831160695526,72.4087735242621
"AAD021_012260",3.78717758901316,21.0937146063448,10.5755472914597,0,10.8690830156894,8.73941477466058,13.4055811626729,14.6286648234503,23.0131826804395,10.6707175538791,21.8971839583014,20.242303691138,10.7044013666633,14.8181771819769,8.32439874560189,9.4446226335994
"AAD021_012306",11.3615327670395,4.21874292126895,14.9820253295678,10.6067429509625,14.4921106875859,40.4197933328052,20.0876200703829,3.51828647652603,12.5526450984216,21.3414351077581,5.83924905554703,3.57217123961259,2.67610034166581,3.59870017276583,1.66487974912038,12.5928301781325
"AAD021_012309",53.0204862461842,15.4687240446528,1.76259121524328,15.9101144264437,0,0,0.0830066945057146,0.462932431121846,2.09210751640359,0,0,0,0.892033447221938,0.423376490913627,0,44.0749056234639
"AAD021_012319",1886.01443932855,1525.77868985894,404.514683898332,768.98886394478,90.5756917974116,123.444233692081,132.727704514638,1066.59632130473,198.750214058341,490.853007478437,3488.95131068935,2323.10202949472,635.12781442202,1685.25012208169,2026.1586546795,1574.10377226657
"AAD021_012352",3.78717758901316,13.3593525840183,21.1510945829193,21.213485901925,16.9074624688502,12.0166953151583,19.7970966396129,35.9235566550553,16.7368601312288,10.6707175538791,8.75887358332055,11.9072374653753,24.9769365222143,22.650642263879,10.5442384110957,12.5928301781325
"AAD021_011760",0,18.9843431457103,10.5755472914597,5.30337147548124,27.7765454845396,19.6636832429863,12.5755142176158,9.44382159488567,18.8289676476323,10.6707175538791,13.1383103749808,14.2886849584504,10.7044013666633,13.7597359546929,7.76943882922843,3.14820754453313
"AAD021_011860",0,29.5312004488827,18.5072077600544,21.213485901925,4.83070356252862,4.36970738733029,12.78303095388,5.46260268723779,8.36843006561438,0,13.1383103749808,7.14434247922519,7.1362675777755,6.56233560916122,4.99463924736113,6.29641508906627
"AAD021_011876",11.3615327670395,28.8280766286712,48.4712584191901,21.213485901925,19.3228142501145,6.55456108099544,10.0853133824443,12.2214161816167,8.36843006561438,42.6828702155163,5.83924905554703,19.0515799446005,36.5733713360995,17.1467478820019,27.747995818673,6.29641508906627
"AAD021_011908",11.3615327670395,14.0624764042298,13.2194341143246,5.30337147548124,6.03837945316077,17.4788295493212,12.9905476901443,7.49950538417391,14.6447526148252,0,33.5756820693954,10.7165137188378,6.24423413055357,17.9935008638292,14.4289578257099,12.5928301781325
"AAD021_011911",22.723065534079,25.3124575276137,18.5072077600544,5.30337147548124,0,1.09242684683257,4.23334141979145,6.9439864668277,0,10.6707175538791,0,2.38144749307506,16.9486354972168,10.7961005182975,3.32975949824076,3.14820754453313
"AAD021_011968",26.5102431230921,14.0624764042298,0.881295607621638,21.213485901925,36.2302767189646,88.4865745934384,143.560078147633,6.66622700815459,16.7368601312288,21.3414351077581,32.1158698055087,19.0515799446005,39.2494716777653,14.8181771819769,21.0884768221915,6.29641508906627
"AAD021_012007",87.1050845473027,14.0624764042298,22.9136857981626,21.213485901925,25.3611937032752,9.83184162149315,22.1212840857729,33.1459620683242,8.36843006561438,42.6828702155163,5.83924905554703,14.2886849584504,62.4423413055357,12.2779182364952,10.5442384110957,22.0374528117319
"AAD021_012014",7.57435517802632,2.81249528084597,3.52518243048655,5.30337147548124,4.83070356252862,4.36970738733029,6.84805229672146,13.6102134749823,4.18421503280719,0,5.83924905554703,5.95361873268766,11.5964348138852,12.0662299910384,7.21447891285497,18.8892452671988
"AAD021_012017",22.723065534079,12.6562287638069,13.2194341143246,0,15.699786578218,5.46213423416286,19.1745464308201,22.5911026387461,10.460537582018,10.6707175538791,18.9775594305279,13.0979612119128,13.3805017083291,18.4168773547428,24.9731962368057,15.7410377226657
"AAD021_012019",15.1487103560526,7.73436202232641,13.2194341143246,10.6067429509625,1.20767589063215,9.83184162149315,5.81046861540002,20.8319594004831,2.09210751640359,32.0121526616372,0,15.4794087049879,0.892033447221938,24.3441482275336,7.21447891285497,18.8892452671988
"AAD021_012031",15.1487103560526,0.703123820211492,1.76259121524328,10.6067429509625,2.41535178126431,12.0166953151583,10.7078635912372,4.5367378249941,4.18421503280719,10.6707175538791,18.9775594305279,1.19072374653753,8.92033447221938,4.86882964550671,9.98927849472227,6.29641508906627
"AAD021_011496",0,3.51561910105746,3.52518243048655,5.30337147548124,8.45373123442508,6.55456108099544,8.17615940881289,11.2955513193731,0,0,4.37943679166027,10.7165137188378,8.92033447221938,14.1831124456065,7.21447891285497,12.5928301781325
"AAD021_011641",7.57435517802632,50.6249150552274,34.3705286972439,0,21.7381660313788,14.2015490088234,16.9333656791658,21.8504107489512,12.5526450984216,0,8.75887358332055,4.76289498615012,16.0566020499949,31.753236818522,11.6541582438426,9.4446226335994
"AAD021_011647",18.9358879450658,5.62499056169194,1.76259121524328,10.6067429509625,0,1.09242684683257,0.664053556045717,6.018121604584,0,10.6707175538791,14.5981226388676,19.0515799446005,5.35220068333163,4.86882964550671,7.76943882922843,3.14820754453313
"AAD021_011668",22.723065534079,84.374858425379,98.7051080536234,37.1236003283687,42.2686561721254,102.688123602262,34.1157514418487,19.9986810244638,100.421160787373,10.6707175538791,24.8168084860749,44.0567786218887,24.0849030749923,26.8844071730153,23.8632764040587,12.5928301781325
"AAD021_011669",41.6589534791448,117.421677975319,123.381385067029,42.4269718038499,72.4605534379293,92.8562819807687,52.4602309276116,30.4609539678175,102.513268303776,53.3535877693953,32.1158698055087,44.0567786218887,42.817605466653,30.694795591238,26.638075985926,44.0749056234639
"AAD021_011678",11.3615327670395,21.0937146063448,12.3381385067029,0,6.03837945316077,5.46213423416286,6.18399874067574,10.6474459158025,4.18421503280719,0,7.29906131943379,5.95361873268766,4.46016723610969,12.9129829728656,5.54959916373459,9.4446226335994
"AAD021_011682",18.9358879450658,6.32811438190343,8.81295607621638,0,1.20767589063215,5.46213423416286,7.01406568573288,7.96243781529576,6.27632254921078,0,7.29906131943379,10.7165137188378,5.35220068333163,11.6428535001247,11.0991983274692,3.14820754453313
"AAD021_011686",7.57435517802632,11.2499811233839,14.1007297219462,10.6067429509625,28.9842213751717,4.36970738733029,9.96080334068575,7.77726484284702,18.8289676476323,10.6707175538791,5.83924905554703,10.7165137188378,11.5964348138852,13.5480477092361,17.2037574075772,9.4446226335994
"AAD021_011709",3.78717758901316,4.92186674148044,7.93166046859474,10.6067429509625,48.3070356252862,21.8485369366515,42.4994275869259,14.6286648234503,41.8421503280719,21.3414351077581,16.0579349027543,11.9072374653753,4.46016723610969,21.1688245456814,31.6327152332872,3.14820754453313
"AAD021_011713",37.8717758901316,60.4686485381883,52.8777364572983,37.1236003283687,47.099359734654,101.595696755429,53.0412777891516,39.4418431315813,69.0395480413186,64.0243053232744,39.4149311249425,42.8660548753511,24.9769365222143,32.8116780458061,28.8579156514199,40.9266980789307
"AAD021_011714",26.5102431230921,6.32811438190343,11.4568428990813,5.30337147548124,16.9074624688502,42.6046470264703,13.6130978989372,15.2767702270209,18.8289676476323,10.6707175538791,11.6784981110941,20.242303691138,24.0849030749923,16.9350596365451,18.3136772403242,15.7410377226657
"AAD021_011723",68.1691966022369,42.1874292126895,17.6259121524328,79.5505721322186,44.6840079533897,50.2516349542983,35.775885331963,49.2560106713645,16.7368601312288,21.3414351077581,78.8298622498849,54.7732923407264,41.0335385722091,33.2350545367197,40.5120738952625,59.8159433461296
"AAD021_010859",11.3615327670395,2.81249528084597,7.0503648609731,5.30337147548124,6.03837945316077,4.36970738733029,12.1189773978343,14.8138377958991,2.09210751640359,0,13.1383103749808,11.9072374653753,9.81236791944132,14.1831124456065,12.2091181602161,9.4446226335994
"AAD021_010902",3.78717758901316,11.2499811233839,8.81295607621638,10.6067429509625,15.699786578218,8.73941477466058,27.7242359649087,15.554529685694,20.9210751640359,21.3414351077581,8.75887358332055,9.52578997230025,14.272535155551,11.0077887637543,8.87935866197535,0
"AAD021_010905",30.2974207121053,9.1406096627494,7.0503648609731,31.8202288528874,9.66140712505724,7.64698792782801,34.4062748726187,20.2764404831369,8.36843006561438,21.3414351077581,17.5177471666411,11.9072374653753,21.4088027333265,10.7961005182975,15.5388776584569,25.1856603562651
"AAD021_010912",53.0204862461842,73.1248773019952,111.043246560326,31.8202288528874,251.196585251488,48.0667812606332,134.719865182775,34.6273458479141,54.3947954264934,10.6707175538791,72.9906131943379,26.1959224238257,40.1415051249872,7.62077683644529,27.747995818673,302.227924275181
"AAD021_010916",3.78717758901316,13.3593525840183,2.64388682286491,10.6067429509625,7.24605534379293,6.55456108099544,22.0382773912672,18.054364813752,12.5526450984216,0,10.2186858472073,4.76289498615012,5.35220068333163,20.3220715638541,8.32439874560189,6.29641508906627
"AAD021_010921",3.78717758901316,13.3593525840183,8.81295607621638,0,15.699786578218,7.64698792782801,30.2144368000801,9.07347564998819,8.36843006561438,0,8.75887358332055,4.76289498615012,11.5964348138852,5.50389438187715,7.76943882922843,6.29641508906627
"AAD021_010922",0,7.03123820211492,7.93166046859474,0,20.5304901407466,7.64698792782801,55.1164451517945,13.3324540163092,31.3816127460539,10.6707175538791,5.83924905554703,8.33506622576272,10.7044013666633,9.3142828000998,2.21983966549384,3.14820754453313
"AAD021_010939",3.78717758901316,5.62499056169194,22.0323901905409,42.4269718038499,7.24605534379293,0,10.9153803275015,25.4612837117016,6.27632254921078,0,21.8971839583014,14.2886849584504,4.46016723610969,3.59870017276583,18.3136772403242,15.7410377226657
"AAD021_010941",22.723065534079,3.51561910105746,0.881295607621638,47.7303432793311,4.83070356252862,1.09242684683257,2.69771757143572,21.6652377765024,0,0,24.8168084860749,10.7165137188378,9.81236791944132,5.29220613642034,8.32439874560189,22.0374528117319
"AAD021_010942",276.463963997961,16.1718478648643,9.69425168383802,249.258459347618,2.41535178126431,4.36970738733029,4.31634811429716,128.695215851873,4.18421503280719,53.3535877693953,84.669111305432,120.263098400291,91.8794450638596,33.0233662912629,72.1447891285497,166.854999860256
"AAD021_010952",18.9358879450658,16.1718478648643,12.3381385067029,15.9101144264437,12.0767589063215,4.36970738733029,15.6052585670743,9.16606213621256,6.27632254921078,0,1.45981226388676,5.95361873268766,10.7044013666633,9.52597104555661,11.0991983274692,15.7410377226657
"AAD021_010974",18.9358879450658,21.0937146063448,24.6762770134059,5.30337147548124,54.345415078447,29.4955248644795,31.1690137868958,14.0731459061041,25.1052901968431,0,16.0579349027543,33.3402649030509,17.8406689444388,14.6064889365201,13.8739979093365,9.4446226335994
"AAD021_010989",3.78717758901316,35.8593148307861,94.2986300155152,10.6067429509625,65.2144980941363,107.057830989592,99.1514965870761,21.1097188591562,81.5921931397402,0,77.3700499859982,55.964016087264,11.5964348138852,77.0545213462801,73.2547089612966,0
"AAD021_011003",0,7.73436202232641,4.40647803810819,5.30337147548124,27.7765454845396,12.0166953151583,43.8275346990173,6.57364052193022,18.8289676476323,0,8.75887358332055,10.7165137188378,4.46016723610969,8.89090630918617,20.533516905818,25.1856603562651
"AAD021_011004",3.78717758901316,9.84373348296089,14.9820253295678,10.6067429509625,9.66140712505724,7.64698792782801,6.97256233848003,13.8879729336554,6.27632254921078,0,10.2186858472073,10.7165137188378,13.3805017083291,9.3142828000998,33.852554898781,6.29641508906627
"AAD021_011010",11.3615327670395,11.2499811233839,7.0503648609731,5.30337147548124,13.2844347969537,6.55456108099544,37.9755627363644,2.68500810050671,4.18421503280719,0,1.45981226388676,2.38144749307506,5.35220068333163,5.92727087279078,1.66487974912038,12.5928301781325
"AAD021_011019",15.1487103560526,10.5468573031724,4.40647803810819,0,6.03837945316077,6.55456108099544,5.18791840660716,7.96243781529576,14.6447526148252,10.6707175538791,2.91962452777352,13.0979612119128,15.1645686027729,4.6571414000499,2.21983966549384,3.14820754453313
"AAD021_011036",18.9358879450658,11.9531049435954,14.9820253295678,10.6067429509625,14.4921106875859,14.2015490088234,17.7219292769701,16.8507404928352,14.6447526148252,21.3414351077581,17.5177471666411,11.9072374653753,16.0566020499949,23.2857070002495,24.4182363204322,12.5928301781325
"AAD021_011038",7.57435517802632,21.7968384265562,22.0323901905409,5.30337147548124,15.699786578218,18.5712563961537,12.1189773978343,10.9252053744756,25.1052901968431,10.6707175538791,7.29906131943379,17.860856198063,6.24423413055357,15.6649301638042,13.8739979093365,6.29641508906627
"AAD021_011045",132.551215615461,56.2499056169194,21.1510945829193,106.067429509625,1.20767589063215,5.46213423416286,37.3530125275716,22.5911026387461,10.460537582018,42.6828702155163,26.2766207499616,50.0103973545763,9.81236791944132,46.571414000499,34.4075148151545,72.4087735242621
"AAD021_011046",30.2974207121053,25.3124575276137,14.1007297219462,5.30337147548124,0,2.18485369366515,16.1448020813615,5.09225674234031,4.18421503280719,0,4.37943679166027,9.52578997230025,1.78406689444388,10.1610357819271,8.87935866197535,22.0374528117319
"AAD021_011047",11.3615327670395,26.7187051680367,16.7446165448111,21.213485901925,9.66140712505724,10.9242684683257,35.2363418176759,11.7584837504949,10.460537582018,10.6707175538791,14.5981226388676,16.6701324515254,9.81236791944132,27.0960954184721,13.8739979093365,9.4446226335994
"AAD021_011059",15.1487103560526,6.32811438190343,15.8633209371895,21.213485901925,53.1377391878148,36.0500859454749,66.612872340836,19.7209215657907,14.6447526148252,10.6707175538791,16.0579349027543,14.2886849584504,8.02830102499744,23.9207717366199,37.1823143970218,18.8892452671988
"AAD021_011063",37.8717758901316,37.2655624712091,47.5899628115684,42.4269718038499,37.4379526095968,91.7638551339361,47.9363660770502,29.072156674452,85.7764081725474,10.6707175538791,39.4149311249425,34.5309886495884,33.0052375472117,25.6142777002744,24.4182363204322,28.3338679007982
"AAD021_011074",15.1487103560526,11.2499811233839,8.81295607621638,21.213485901925,6.03837945316077,15.293975855656,12.0359707033286,6.85139998060333,12.5526450984216,21.3414351077581,13.1383103749808,17.860856198063,4.46016723610969,12.9129829728656,9.43431857834881,12.5928301781325
"AAD021_011090",7.57435517802632,2.81249528084597,8.81295607621638,26.5168573774062,10.8690830156894,8.73941477466058,28.4297928682073,24.3502458770091,18.8289676476323,0,5.83924905554703,13.0979612119128,8.92033447221938,11.0077887637543,13.319037992963,9.4446226335994
"AAD021_011091",22.723065534079,9.1406096627494,14.1007297219462,21.213485901925,0,0,1.32810711209143,11.8510702367193,2.09210751640359,10.6707175538791,0,2.38144749307506,11.5964348138852,1.48181771819769,7.21447891285497,22.0374528117319
"AAD021_011098",75.7435517802632,144.843506963567,185.953373208166,58.3370862302936,55.5530909690791,77.5623061251127,60.2628602111488,66.1067511641997,85.7764081725474,53.3535877693953,61.3121150832438,82.1599385110896,51.7379399388724,84.040233446355,64.3753502993213,50.3713207125301
"AAD021_011106",15.1487103560526,10.5468573031724,15.8633209371895,15.9101144264437,16.9074624688502,21.8485369366515,24.7774983099558,24.9983512805797,20.9210751640359,10.6707175538791,17.5177471666411,23.8144749307506,12.4884682611071,27.3077836639289,23.8632764040587,18.8892452671988
"AAD021_011116",11.3615327670395,11.9531049435954,14.9820253295678,26.5168573774062,36.2302767189646,14.2015490088234,78.1092995298774,22.2207566938486,33.4737202624575,0,21.8971839583014,20.242303691138,26.7610034166581,19.26363033657,22.7533565713118,31.4820754453313
"AAD021_011125",18.9358879450658,6.32811438190343,0,21.213485901925,0,2.18485369366515,2.28268409890715,10.0919269984563,0,0,20.4373716944146,20.242303691138,7.1362675777755,5.71558262733397,14.4289578257099,3.14820754453313
"AAD021_011131",30.2974207121053,7.03123820211492,5.28777364572983,0,15.699786578218,6.55456108099544,28.222276131943,8.61054321886634,23.0131826804395,10.6707175538791,42.334555652716,14.2886849584504,22.3008361805485,3.59870017276583,18.3136772403242,15.7410377226657
"AAD021_011136",3.78717758901316,0,1.76259121524328,10.6067429509625,9.66140712505724,16.3864027024886,10.3343334659615,11.1103783469243,2.09210751640359,10.6707175538791,5.83924905554703,0,16.9486354972168,2.96363543639539,8.32439874560189,0
"AAD021_011174",0,5.62499056169194,1.76259121524328,0,3.62302767189646,15.293975855656,11.9529640088229,15.0915972545722,16.7368601312288,21.3414351077581,5.83924905554703,5.95361873268766,12.4884682611071,17.9935008638292,9.98927849472227,3.14820754453313
"AAD021_011208",0,14.7656002244413,59.9281013182714,0,28.9842213751717,4.36970738733029,32.0405840792058,1.11103783469243,12.5526450984216,0,10.2186858472073,0,0.892033447221938,1.27012947274088,14.9839177420834,0
"AAD021_011210",15.1487103560526,2.10937146063448,7.0503648609731,0,0,4.36970738733029,7.71962258903146,32.7756161234267,2.09210751640359,0,5.83924905554703,22.6237511842131,14.272535155551,60.3311499551919,9.98927849472227,3.14820754453313
"AAD021_011213",0,3.51561910105746,0.881295607621638,0,19.3228142501145,19.6636832429863,72.3403342617303,0.555518917346216,20.9210751640359,0,7.29906131943379,3.57217123961259,1.78406689444388,0.846752981827254,0,0
"AAD021_011244",18.9358879450658,7.03123820211492,30.8453462667573,0,21.7381660313788,4.36970738733029,12.9075409956386,14.9990107683478,23.0131826804395,21.3414351077581,5.83924905554703,16.6701324515254,15.1645686027729,18.8402538456564,16.6487974912038,6.29641508906627
"AAD021_011253",15.1487103560526,61.1717723583998,51.9964408496766,5.30337147548124,3.62302767189646,5.46213423416286,15.2317284417986,6.57364052193022,0,0,11.6784981110941,8.33506622576272,4.46016723610969,5.92727087279078,6.65951899648151,9.4446226335994
"AAD021_011287",15.1487103560526,5.62499056169194,3.52518243048655,5.30337147548124,0,0,1.95065732088429,18.7024702173226,2.09210751640359,10.6707175538791,7.29906131943379,10.7165137188378,4.46016723610969,4.02207666367946,8.32439874560189,25.1856603562651
"AAD021_010183",3.78717758901316,3.51561910105746,3.52518243048655,0,13.2844347969537,3.27728054049772,13.8621179824543,7.49950538417391,12.5526450984216,21.3414351077581,0,3.57217123961259,2.67610034166581,6.35064736370441,3.88471941461421,9.4446226335994
"AAD021_010184",18.9358879450658,9.1406096627494,6.16906925335146,10.6067429509625,10.8690830156894,12.0166953151583,14.2356481077301,22.8688620974192,8.36843006561438,21.3414351077581,13.1383103749808,15.4794087049879,23.1928696277704,21.3805127911382,30.5227954005403,15.7410377226657
"AAD021_010185",22.723065534079,9.84373348296089,2.64388682286491,10.6067429509625,18.1151383594823,8.73941477466058,18.1784660967515,4.44415133876973,10.460537582018,0,5.83924905554703,4.76289498615012,29.437103758324,6.13895911824759,19.9785569894445,9.4446226335994
"AAD021_010188",18.9358879450658,9.1406096627494,13.2194341143246,0,0,0,0,0.648105403570585,0,21.3414351077581,0,10.7165137188378,8.02830102499744,4.23376490913627,62.7104705502009,18.8892452671988
"AAD021_010209",0,4.92186674148044,3.52518243048655,10.6067429509625,57.9684427503434,6.55456108099544,113.138124611289,2.03690269693612,4.18421503280719,10.6707175538791,1.45981226388676,0,1.78406689444388,3.38701192730902,1.66487974912038,0
"AAD021_010221",7.57435517802632,108.28106831257,78.4353090783258,10.6067429509625,3.62302767189646,4.36970738733029,11.4549238417886,6.66622700815459,29.2895052296503,21.3414351077581,5.83924905554703,17.860856198063,17.8406689444388,14.3948006910633,30.5227954005403,15.7410377226657
"AAD021_010226",18.9358879450658,5.62499056169194,13.2194341143246,5.30337147548124,8.45373123442508,4.36970738733029,8.01014601980146,32.8682026096511,12.5526450984216,0,11.6784981110941,16.6701324515254,21.4088027333265,22.8623305093359,13.8739979093365,18.8892452671988
"AAD021_010228",7.57435517802632,13.3593525840183,6.16906925335146,5.30337147548124,1.20767589063215,1.09242684683257,6.10099204617002,8.4253702464176,2.09210751640359,0,0,17.860856198063,6.24423413055357,17.3584361274587,9.43431857834881,15.7410377226657
"AAD021_010229",7.57435517802632,6.32811438190343,1.76259121524328,5.30337147548124,8.45373123442508,4.36970738733029,13.7376079406958,11.7584837504949,6.27632254921078,0,11.6784981110941,11.9072374653753,9.81236791944132,11.0077887637543,8.87935866197535,6.29641508906627
