rxn00060,rxn00078,rxn00148,rxn00170,rxn00182,rxn00247,rxn00248,rxn00250,rxn00260,rxn00284,rxn00392,rxn00409,rxn00432,rxn00507,rxn00747,rxn00839,rxn01211,rxn01465,rxn01673,rxn05231,rxn05817,rxn05818,rxn05819,rxn05846,rxn05847,rxn05848,rxn06076,rxn10443,rxn12191,rxn15116,rxn15494,rxn20173,rxn24346,rxn25657,rxn31646,rxn31731,rxn33850,rxn33879,rxn33892,rxn33912,rxn34053,rxn37641,rxn38495,rxn38907,rxn38911,EX_cpd00116_e,EX_cpd00018_e,rxn05222,rxn05224,rxn05467,rxn05468,rxn05485,rxn05497,rxn08154,rxn08170,rxn08856,rxn08982,rxn09001,rxn09003,rxn09193,rxn09243,rxn09273,rxn09295,rxn09304,rxn09524,rxn09525,rxn09526,rxn09563,rxn10570,rxn12630,rxn12740,rxn13229,rxn13301,rxn13314,rxn13321,rxn13687,rxn13734,rxn13745,rxn13746,rxn13753,rxn13790,rxn29066,rxn30646,rxn30674,rxn34122,rxn34130,rxn40745,rxn42058,rxn42069,rxn42988,rxn43331,rxn43863,rxn44043,rxn46214,rxn47074,rxn47348,rxn47471,rxn47859,EX_cpd00007_e,EX_cpd00011_e,EX_cpd00220_e,EX_cpd00035_e,EX_cpd00051_e,EX_cpd00132_e,EX_cpd00041_e,EX_cpd00084_e,EX_cpd00053_e,EX_cpd00023_e,EX_cpd00033_e,EX_cpd00119_e,EX_cpd00322_e,EX_cpd00107_e,EX_cpd00039_e,EX_cpd00060_e,EX_cpd00066_e,EX_cpd00129_e,EX_cpd00054_e,EX_cpd00161_e,EX_cpd00065_e,EX_cpd00069_e,EX_cpd00156_e,rxn07095,rxn00122,BIOMASS_fungal
-5.0983428070601715e-14,0.49709371522234824,1.1368683772161603e-13,7.854080700513451,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.245943103133646,1.1368683772161603e-13,-1.1368683772161603e-13,0.19883748608887583,0.9941874304443687,0.0,0.0,0.0,0.9941874304444127,0.0,0.0,-0.9941874304443687,0.9941874304443687,-0.9941874304443791,-1.988374860888748,-0.9941874304443791,-1.9883748608887588,-0.99418743044439,-1.9883748608887588,0.9941874304443687,-3.9270403502551354,-14.216880255355477,0.0,0.0,0.0,0.0,0.49709371522251955,0.0,14.216880255355454,-9.245943103133646,7.854080700511711,0.6959312013105377,-0.49709371522221824,0.0,0.0,0.49709371522253426,1.1368683772161603e-13,0.0,0.0,8.052918186599864,0.9941874304443792,0.1988374860888759,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.1988374860883194,-4.970937152222291,-4.9709371522217225,-5.965124582666249,0.0,1.1368683772161603e-13,0.0,-3.976749721777878,2.2737367544323206e-13,0.0,-1.491281145667092,-1.2924436595767483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.976749721777537,-4.97093715222195,-1.9883748608888254,-4.97093715222195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.318902752877875,0.0,-3.678493492645614,-1.9883748608887584,1.4912811456665622,3.976749721777537,0.0,2.4854685761107476,-2.5826793497611477e-13,4.473843436999346,-5.965124582666363,3.976749721777537,0.4970937152221495,2.5826793497611477e-13,0.9941874304444127,4.4738434369998,0.0,2.730461686424897e-13,-0.19883748608886528,-8.947686873999363,-4.970937152222348,-3.9767497217775123,-4.970937152221672,-0.9941874304444518,-4.97093715222185,-8.947686873998592,-7.953499443555028,-1.9883748608888112,-4.97093715222185,-7.953499443555006,-5.96512458266602,-1.988374860888881,-2.9825622913329912,-3.976749721777902,-4.970937152221672,-4.970937152222364,-0.994187430444379,-1.988374860888758,-5.965124582666208,-0.9941874304445509,0.19883748608887586,99.41874304443792
-5.0983428070601715e-14,0.4944982463957459,1.1368683772161603e-13,7.813072293053109,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.197667382960674,1.1368683772161603e-13,-1.1368683772161603e-13,0.1977992985582475,0.9889964927914355,0.0,0.0,0.0,0.9889964927914434,0.0,0.0,-0.9889964927914354,0.9889964927914356,-0.9889964927914487,-1.977992985582884,-0.9889964927914487,-1.977992985582899,-0.9889964927914638,-1.977992985582899,0.9889964927914355,-3.9065361465263773,-14.142649846916242,0.0,0.0,0.0,0.0,0.49449824639621776,0.0,14.142649846916301,-9.197667382960674,7.813072293053113,0.6922975449537043,-0.49449824639572454,0.0,0.0,0.49449824639621776,1.1368683772161603e-13,0.0,0.0,8.010871591611092,0.9889964927914493,0.1977992985582475,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.19779929855797965,-4.944982463957217,-4.944982463956876,-5.933978956748774,0.0,1.1368683772161603e-13,0.0,-3.9559859711658873,2.2737367544323206e-13,0.0,-1.4834947391876947,-1.2856954406282566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9559859711658873,-4.944982463957217,-1.9779929855828868,-4.944982463957217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.291131236434126,0.0,-3.6592870233289903,-1.9779929855828982,1.4834947391874493,3.9559859711658873,0.0,2.4724912319785517,-2.5826793497611477e-13,4.450484217561325,-5.933978956748774,3.9559859711658873,0.49449824639577855,2.5826793497611477e-13,0.9889964927915571,4.450484217561552,0.0,2.730461686424897e-13,-0.19779929855824752,-8.900968435122945,-4.944982463957185,-3.9559859711659318,-4.9449824639569195,-0.9889964927915482,-4.944982463957251,-8.900968435122687,-7.911971942331581,-1.9779929855828815,-4.944982463957251,-7.911971942331752,-5.9339789567486285,-1.9779929855833718,-2.9669894783745168,-3.9559859711657923,-4.944982463957286,-4.944982463957247,-0.9889964927914505,-1.9779929855828993,-5.933978956748527,-0.988996492791646,0.19779929855824765,98.89964927914494
-5.0983428070601715e-14,0.5101301838416509,1.1368683772161603e-13,8.060056904697404,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.488421419451962,1.1368683772161603e-13,-1.1368683772161603e-13,0.20405207353659688,1.020260367682978,0.0,0.0,0.0,1.0202603676830222,0.0,0.0,-1.0202603676829778,1.0202603676829778,-1.0202603676829842,-2.040520735365962,-1.0202603676829842,-2.0405207353659693,-1.020260367682991,-2.0405207353659693,1.0202603676829778,-4.030028452347282,-14.589723257867718,0.0,0.0,0.0,0.0,0.5101301838417339,0.0,14.589723257867718,-9.488421419451962,8.060056904697404,0.7141822573771751,-0.5101301838414922,0.0,0.0,0.5101301838417339,1.1368683772161603e-13,0.0,0.0,8.264108978233148,1.0202603676829842,0.20405207353659693,-3.410605131648481e-13,0.0,3.410605131648481e-13,-0.20405207353575341,-5.101301838414884,-5.101301838414884,-6.1215622060980195,0.0,1.1368683772161603e-13,0.0,-4.081041470731861,2.2737367544323206e-13,0.0,-1.5303905515247938,-1.3263384779866134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.081041470731861,-5.101301838414884,-2.0405207353659307,-5.101301838414884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.458392967104373,0.0,-3.7749633604283086,-2.040520735365969,1.5303905515245333,4.081041470731861,0.0,2.550650919207442,-2.5826793497611477e-13,4.5911716545733725,-6.1215622060980195,4.081041470731861,0.5101301838415111,2.5826793497611477e-13,1.0202603676829085,4.5911716545736,0.0,2.730461686424897e-13,-0.20405207353659952,-9.182343309147004,-5.10130183841481,-4.081041470731933,-5.10130183841481,-1.0202603676833206,-5.10130183841481,-9.182343309146747,-8.16208294146388,-2.040520735366025,-5.10130183841481,-8.162082941463568,-6.12156220609784,-2.040520735366039,-3.0607811030488072,-4.081041470731893,-5.101301838415085,-5.101301838414925,-1.020260367682985,-2.040520735365969,-6.121562206097922,-1.0202603676831432,0.2040520735365969,102.02603676829844
-5.0983428070601715e-14,0.5066510450074443,1.1368683772161603e-13,8.005086511116486,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.423709437135658,1.1368683772161603e-13,-1.1368683772161603e-13,0.2026604180029143,1.01330209001453,0.0,0.0,0.0,1.0133020900145766,0.0,0.0,-1.0133020900145298,1.01330209001453,-1.0133020900145713,-2.0266041800291013,-1.0133020900145713,-2.026604180029143,-1.013302090014613,-2.026604180029143,1.01330209001453,-4.0025432555572165,-14.490219887209037,0.0,0.0,0.0,0.0,0.5066510450075847,0.0,14.490219887209077,-9.423709437135656,8.005086511116486,0.7093114630095135,-0.5066510450072855,0.0,0.0,0.5066510450075847,1.1368683772161603e-13,0.0,0.0,8.207746929118715,1.0133020900145713,0.20266041800291432,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.20266041800222798,-5.066510450072997,-5.066510450072769,-6.079812540087346,0.0,1.1368683772161603e-13,0.0,-4.053208360058193,2.2737367544323206e-13,0.0,-1.5199531350222888,-1.317292717017834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.053208360058193,-5.066510450072997,-2.026604180029267,-5.066510450072997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421166181578087,0.0,-3.7492177330550227,-2.0266041800291426,1.5199531350219786,4.053208360058193,0.0,2.5332552250364415,-2.5826793497611477e-13,4.559859405065367,-6.079812540087346,4.053208360058193,0.5066510450071746,2.5826793497611477e-13,1.013302090014463,4.559859405065595,0.0,2.730461686424897e-13,-0.2026604180029143,-9.119718810131076,-5.06651045007288,-4.053208360058221,-5.066510450072715,-1.0133020900145997,-5.06651045007288,-9.119718810130562,-8.106416720116465,-2.0266041800292536,-5.06651045007288,-8.106416720116465,-6.079812540087181,-2.0266041800292705,-3.0399062700438924,-4.053208360058221,-5.0665104500729905,-5.066510450072856,-1.0133020900145713,-2.0266041800291426,-6.079812540087181,-1.0133020900146823,0.20266041800291426,101.33020900145713
-5.0983428070601715e-14,0.4858194929321611,1.1368683772161603e-13,7.6759479883284465,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.036242568535187,1.1368683772161603e-13,-1.1368683772161603e-13,0.19432779717280096,0.9716389858640405,0.0,0.0,0.0,0.9716389858640468,0.0,0.0,-0.9716389858640405,0.9716389858640405,-0.9716389858640047,-1.943277971728045,-0.9716389858640047,-1.94327797172801,-0.9716389858639694,-1.94327797172801,0.9716389858640405,-3.8379739941621627,-13.894437497856643,0.0,0.0,0.0,0.0,0.48581949293230153,0.0,13.894437497856703,-9.036242568535187,7.675947988328447,0.6801472901033977,-0.4858194929320013,0.0,0.0,0.48581949293230153,1.1368683772161603e-13,0.0,0.0,7.870275785499845,0.9716389858640048,0.194327797172801,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.19432779717139648,-4.8581949293201205,-4.858194929319893,-5.829833915184167,0.0,1.1368683772161603e-13,0.0,-3.88655594345596,2.2737367544323206e-13,0.0,-1.457458478796439,-1.2631306816212204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.88655594345596,-4.8581949293201205,-1.9432779717280937,-4.8581949293201205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.198268574372946,0.0,-3.595064247698804,-1.9432779717280095,1.4574584787960703,3.88655594345596,0.0,2.4290974646600034,-2.5826793497611477e-13,4.37237543638787,-5.829833915184167,3.88655594345596,0.48581949293190974,2.5826793497611477e-13,0.9716389858640468,4.372375436387983,0.0,2.730461686424897e-13,-0.19432779717280102,-8.74475087277582,-4.858194929320102,-3.8865559434560435,-4.858194929319936,-0.9716389858640984,-4.858194929320102,-8.744750872775562,-7.773111886911742,-1.943277971728083,-4.858194929320102,-7.773111886911742,-5.829833915183971,-1.9432779717282127,-2.9149169575919256,-3.8865559434560435,-4.858194929320119,-4.858194929320025,-0.971638985864006,-1.9432779717280084,-5.829833915183971,-0.9716389858641158,0.19432779717280096,97.16389858640048
-5.0983428070601715e-14,0.5205415484832402,1.1368683772161603e-13,8.224556466035471,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.682072801786148,1.1368683772161603e-13,-1.1368683772161603e-13,0.20821661939323263,1.0410830969661091,0.0,0.0,0.0,1.0410830969661902,0.0,0.0,-1.0410830969661091,1.0410830969661091,-1.0410830969661629,-2.082166193932272,-1.0410830969661629,-2.082166193932326,-1.0410830969662168,-2.082166193932326,1.0410830969661091,-4.112278233016304,-14.887488286616872,0.0,0.0,0.0,0.0,0.5205415484834264,0.0,14.88748828661686,-9.682072801786147,8.224556466033789,0.728758167875807,-0.5205415484831251,0.0,0.0,0.5205415484834488,1.1368683772161603e-13,0.0,0.0,8.432773085426238,1.0410830969661629,0.20821661939323263,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.20821661939268196,-5.205415484831178,-5.20541548483061,-6.2464985817968,0.0,1.1368683772161603e-13,0.0,-4.164332387865102,2.2737367544323206e-13,0.0,-1.5616246454498128,-1.3534080260551056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.164332387864647,-5.205415484830837,-2.082166193932494,-5.205415484830837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.569794568769339,0.0,-3.8520074587763298,-2.0821661939323257,1.561624645449342,4.164332387864647,0.0,2.602707742415305,-2.5826793497611477e-13,4.684873936347344,-6.246498581796914,4.164332387864647,0.5205415484830382,2.5826793497611477e-13,1.0410830969660765,4.684873936347799,0.0,2.730461686424897e-13,-0.208216619393221,-9.369747872695273,-5.205415484831223,-4.164332387864647,-5.205415484830591,-1.0410830969661813,-5.205415484830725,-9.36974787269476,-8.3286647757293,-2.082166193932399,-5.205415484830725,-8.328664775729205,-6.246498581796644,-2.082166193932448,-3.1232492908983422,-4.164332387865098,-5.205415484830696,-5.205415484831436,-1.0410830969661635,-2.082166193932326,-6.246498581796912,-1.0410830969663647,0.2082166193932326,104.1083096966163
-5.0983428070601715e-14,0.5473765314932426,1.1368683772161603e-13,8.64854919759928,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,10.181203485781467,1.1368683772161603e-13,-1.1368683772161603e-13,0.2189506125974735,1.0947530629871312,0.0,0.0,0.0,1.094753062987138,0.0,0.0,-1.0947530629871312,1.094753062987131,-1.094753062987233,-2.189506125974364,-1.094753062987233,-2.189506125974467,-1.0947530629873354,-2.189506125974467,1.0947530629871312,-4.324274598799309,-15.65496880071737,0.0,0.0,0.0,0.0,0.5473765314932492,0.0,15.654968800717354,-10.181203485781467,8.64854919759928,0.7663271440909801,-0.5473765314936165,0.0,0.0,0.5473765314932492,1.1368683772161603e-13,0.0,0.0,8.867499810196644,1.094753062987233,0.21895061259747353,-3.410605131648481e-13,0.0,3.410605131648481e-13,-0.2189506125973623,-5.473765314936372,-5.473765314936372,-6.568518377923624,0.0,1.1368683772161603e-13,0.0,-4.379012251948893,2.2737367544323206e-13,0.0,-1.6421295944796526,-1.4231789818836984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.379012251948893,-5.473765314936372,-2.1895061259745034,-5.473765314936372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.856928886981905,0.0,-4.050586333052467,-2.189506125974466,1.6421295944809344,4.379012251948893,0.0,2.736882657468186,-2.5826793497611477e-13,4.926388783442462,-6.568518377923397,4.379012251948893,0.547376531493569,2.5826793497611477e-13,1.0947530629872517,4.92638878344269,0.0,2.730461686424897e-13,-0.21895061259747353,-9.85277756688528,-5.473765314936373,-4.379012251948839,-5.473765314936373,-1.0947530629875573,-5.473765314936373,-9.852777566884766,-8.75802450389775,-2.189506125974372,-5.473765314936373,-8.758024503897712,-6.5685183779232865,-2.1895061259748934,-3.2842591889615553,-4.379012251948839,-5.473765314936314,-5.473765314936165,-1.094753062987234,-2.189506125974467,-6.568518377923191,-1.0947530629866444,0.21895061259747348,109.47530629872332
-5.0983428070601715e-14,0.5265988090508382,1.1368683772161603e-13,8.320261183003616,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.794737848343583,1.1368683772161603e-13,-1.1368683772161603e-13,0.21063952362027183,1.053197618101266,0.0,0.0,0.0,1.0531976181014215,0.0,0.0,-1.0531976181012659,1.0531976181012659,-1.0531976181013591,-2.106395236202625,-1.0531976181013591,-2.1063952362027187,-1.0531976181014526,-2.1063952362027187,1.0531976181012659,-4.1601305915003755,-15.060725938850283,0.0,0.0,0.0,0.0,0.5265988090509698,0.0,15.060725938850336,-9.794737848343583,8.320261183001884,0.7372383326703678,-0.5265988090506684,0.0,0.0,0.5265988090509647,1.1368683772161603e-13,0.0,0.0,8.530900706621424,1.0531976181013591,0.21063952362027186,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.2106395236196993,-5.265988090507221,-5.265988090506539,-6.3191857086080745,0.0,1.1368683772161603e-13,0.0,-4.2127904724059135,2.2737367544323206e-13,0.0,-1.5797964271524427,-1.3691569035307183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.212790472405459,-5.265988090506767,-2.1063952362026157,-5.265988090506767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.634607256842628,0.0,-3.8968311869765984,-2.1063952362027183,1.5797964271521323,4.212790472405459,0.0,2.632994045253213,-2.5826793497611477e-13,4.7393892814558285,-6.319185708608302,4.212790472405459,0.5265988090507108,2.5826793497611477e-13,1.0531976181013079,4.7393892814561696,0.0,2.730461686424897e-13,-0.21063952362026125,-9.478778562912186,-5.265988090507122,-4.212790472405431,-5.26598809050657,-1.053197618101665,-5.26598809050679,-9.478778562911671,-8.425580944810866,-2.106395236202677,-5.26598809050679,-8.425580944810843,-6.3191857086079235,-2.1063952362030154,-3.1595928543039298,-4.21279047240589,-5.26598809050645,-5.265988090507318,-1.053197618101359,-2.1063952362027187,-6.319185708608086,-1.0531976181014515,0.2106395236202718,105.31976181013592
-5.0983428070601715e-14,0.5508279482176405,1.1368683772161603e-13,8.703081581834246,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,10.245399836841804,1.1368683772161603e-13,-1.1368683772161603e-13,0.2203311792869299,1.1016558964345282,0.0,0.0,0.0,1.1016558964345222,0.0,0.0,-1.101655896434528,1.101655896434528,-1.1016558964346383,-2.203311792869164,-1.1016558964346383,-2.203311792869277,-1.10165589643475,-2.203311792869277,1.1016558964345282,-4.351540790916465,-15.753679319014623,0.0,0.0,0.0,0.0,0.5508279482175906,0.0,15.753679319014633,-10.245399836841802,8.703081581834248,0.7711591275039448,-0.5508279482173191,0.0,0.0,0.5508279482175906,1.1368683772161603e-13,0.0,0.0,8.923412761120872,1.101655896434638,0.22033117928692997,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.22033117928662385,-5.5082794821731795,-5.5082794821731795,-6.609935378607929,0.0,1.1368683772161603e-13,0.0,-4.406623585738544,2.2737367544323206e-13,0.0,-1.6524838446524968,-1.4321526653642913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.406623585738657,-5.5082794821731795,-2.2033117928693855,-5.5082794821731795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.893859045925296,0.0,-4.076126816808903,-2.2033117928692776,1.6524838446521244,4.406623585738657,0.0,2.7541397410866466,-2.5826793497611477e-13,4.957451533955805,-6.609935378607929,4.406623585738657,0.5508279482172611,2.5826793497611477e-13,1.101655896434636,4.957451533955918,0.0,2.730461686424897e-13,-0.22033117928692997,-9.91490306791183,-5.508279482173245,-4.4066235857387275,-5.508279482173189,-1.1016558964346927,-5.508279482173189,-9.914903067911316,-8.813247171477064,-2.2033117928692256,-5.508279482173189,-8.813247171477421,-6.609935378607782,-2.2033117928695214,-3.304967689303801,-4.4066235857386005,-5.508279482173404,-5.508279482173195,-1.1016558964346377,-2.203311792869278,-6.609935378607707,-1.101655896434767,0.22033117928692983,110.16558964346389
-5.0983428070601715e-14,0.496229131874278,1.1368683772161603e-13,7.840420283613998,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.229861852859603,1.1368683772161603e-13,-1.1368683772161603e-13,0.19849165274964775,0.9924582637482106,0.0,0.0,0.0,0.9924582637481763,0.0,0.0,-0.9924582637482106,0.9924582637482106,-0.9924582637482385,-1.984916527496449,-0.9924582637482385,-1.9849165274964775,-0.9924582637482667,-1.9849165274964775,0.9924582637482106,-3.9202101418055935,-14.192153171600694,0.0,0.0,0.0,0.0,0.49622913187449813,0.0,14.192153171600712,-9.229861852859603,7.84042028361216,0.6947207846233077,-0.4962291318741968,0.0,0.0,0.4962291318745373,1.1368683772161603e-13,0.0,0.0,8.038911936361183,0.9924582637482386,0.19849165274964778,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.19849165274911082,-4.962291318741677,-4.962291318741109,-5.954749582489399,0.0,1.1368683772161603e-13,0.0,-3.969833054993501,2.2737367544323206e-13,0.0,-1.4886873956230275,-1.2901957428718922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969833054993046,-4.962291318741336,-1.9849165274968072,-4.962291318741336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3096517110535615,0.0,-3.672095575870094,-1.9849165274964775,1.4886873956224917,3.969833054993046,0.0,2.481145659370668,-2.5826793497611477e-13,4.466062186866907,-5.954749582489399,3.969833054993046,0.4962291318740881,2.5826793497611477e-13,0.9924582637481763,4.466062186867134,0.0,2.730461686424897e-13,-0.198491652749637,-8.932124373733956,-4.96229131874169,-3.969833054992951,-4.96229131874097,-0.992458263748409,-4.962291318741359,-8.9321243737337,-7.939666109985905,-1.9849165274967984,-4.962291318741359,-7.939666109985842,-5.954749582489174,-1.9849165274966722,-2.9773747912445705,-3.969833054993338,-4.96229131874119,-4.962291318741987,-0.9924582637482384,-1.9849165274964768,-5.954749582489365,-0.992458263748508,0.19849165274964772,99.24582637482386
-5.0983428070601715e-14,0.5395970139921095,1.1368683772161603e-13,8.525632821074375,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,10.036504460251127,1.1368683772161603e-13,-1.1368683772161603e-13,0.21583880559675264,1.0791940279839598,0.0,0.0,0.0,1.0791940279840446,0.0,0.0,-1.0791940279839598,1.0791940279839596,-1.0791940279839813,-2.1583880559679405,-1.0791940279839813,-2.1583880559679636,-1.079194027984004,-2.1583880559679636,1.0791940279839598,-4.262816410536976,-15.432474600171304,0.0,0.0,0.0,0.0,0.539597013992383,0.0,15.432474600171284,-10.036504460251127,8.525632821074376,0.7554358195883487,-0.5395970139919908,0.0,0.0,0.539597013992383,1.1368683772161603e-13,0.0,0.0,8.741471626670734,1.0791940279839816,0.21583880559675264,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.21583880559635782,-5.395970139919882,-5.395970139919882,-6.475164167903927,0.0,1.1368683772161603e-13,0.0,-4.316776111936065,2.2737367544323206e-13,0.0,-1.6187910419765508,-1.4029522363795108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.316776111935837,-5.395970139919882,-2.1583880559679756,-5.395970139919882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.773688049713883,0.0,-3.9930179035403977,-2.1583880559679636,1.6187910419761238,4.316776111935837,0.0,2.697985069959941,-2.5826793497611477e-13,4.856373125927689,-6.475164167903927,4.316776111935837,0.5395970139919655,2.5826793497611477e-13,1.0791940279838173,4.856373125927803,0.0,2.730461686424897e-13,-0.21583880559675264,-9.712746251855584,-5.395970139919949,-4.3167761119358135,-5.395970139919839,-1.0791940279836965,-5.395970139919839,-9.71274625185507,-8.633552223871698,-2.1583880559679613,-5.395970139919839,-8.633552223871536,-6.475164167903827,-2.158388055967923,-3.2375820839519243,-4.316776111935947,-5.395970139919925,-5.395970139919909,-1.0791940279839825,-2.158388055967964,-6.475164167903696,-1.079194027984211,0.21583880559675264,107.91940279839815
-5.0983428070601715e-14,0.5378678542096885,1.1368683772161603e-13,8.498312096514077,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,10.004342088300568,1.1368683772161603e-13,-1.1368683772161603e-13,0.21514714168388238,1.0757357084192902,0.0,0.0,0.0,1.0757357084193018,0.0,0.0,-1.0757357084192902,1.0757357084192898,-1.0757357084193933,-2.1514714168386813,-1.0757357084193933,-2.1514714168387883,-1.075735708419497,-2.1514714168387883,1.0757357084192902,-4.249156048256341,-15.383020630395663,0.0,0.0,0.0,0.0,0.5378678542098128,0.0,15.383020630395643,-10.004342088300568,8.498312096514077,0.7530149958931315,-0.5378678542096964,0.0,0.0,0.5378678542098128,1.1368683772161603e-13,0.0,0.0,8.713459238197517,1.0757357084193928,0.2151471416838824,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.21514714168343926,-5.378678542097077,-5.37867854209685,-6.454414250516379,0.0,1.1368683772161603e-13,0.0,-4.302942833677548,2.2737367544323206e-13,0.0,-1.6136035626289893,-1.3984564209441097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.302942833677548,-5.378678542097077,-2.151471416838831,-5.378678542097077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.755186040044009,0.0,-3.980222121152859,-2.1514714168387856,1.6136035626292369,4.302942833677548,0.0,2.6893392710485386,-2.5826793497611477e-13,4.840810687887142,-6.454414250516379,4.302942833677548,0.5378678542097077,2.5826793497611477e-13,1.0757357084194155,4.84081068788737,0.0,2.730461686424897e-13,-0.21514714168388244,-9.681621375774604,-5.378678542097045,-4.302942833677578,-5.378678542096911,-1.0757357084193995,-5.378678542097076,-9.68162137577409,-8.60588566735489,-2.151471416838742,-5.378678542097076,-8.60588566735512,-6.454414250516287,-2.1514714168392466,-3.227207125258075,-4.302942833677561,-5.378678542097209,-5.378678542096969,-1.0757357084193941,-2.1514714168387856,-6.454414250516166,-1.0757357084192032,0.21514714168388208,107.5735708419393
-5.0983428070601715e-14,0.524006798543782,1.1368683772161603e-13,8.279307416991625,2.2737367544323206e-13,1.2321535874460406e-13,1.1368683772161603e-13,9.746526452911255,1.1368683772161603e-13,-1.1368683772161603e-13,0.20960271941744932,1.0480135970871796,0.0,0.0,0.0,1.0480135970872198,0.0,0.0,-1.0480135970871793,1.0480135970871793,-1.0480135970872464,-2.0960271941744257,-1.0480135970872464,-2.0960271941744932,-1.0480135970873137,-2.0960271941744932,1.0480135970871796,-4.139653708494224,-14.986594438349016,0.0,0.0,0.0,0.0,0.5240067985439224,0.0,14.986594438349032,-9.746526452911255,8.279307416991625,0.7336095179598822,-0.5240067985436213,0.0,0.0,0.5240067985439224,1.1368683772161603e-13,0.0,0.0,8.488910136407886,1.0480135970872464,0.20960271941744935,2.2737367544323206e-13,0.0,3.410605131648481e-13,-0.20960271941626088,-5.240067985436212,-5.240067985435985,-6.288081582523546,0.0,1.1368683772161603e-13,0.0,-4.192054388348993,2.2737367544323206e-13,0.0,-1.5720203956313017,-1.3624176762114748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.192054388348993,-5.240067985436212,-2.096027194174553,-5.240067985436212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.606872744416819,0.0,-3.8776503092247583,-2.096027194174493,1.5720203956309433,4.192054388348993,0.0,2.620033992718163,-2.5826793497611477e-13,4.716061186892489,-6.288081582523546,4.192054388348993,0.5240067985437236,2.5826793497611477e-13,1.0480135970873334,4.716061186892716,0.0,2.730461686424897e-13,-0.20960271941744935,-9.432122373785294,-5.240067985436185,-4.192054388349091,-5.24006798543602,-1.0480135970873867,-5.240067985436185,-9.432122373785036,-8.384108776698055,-2.0960271941744626,-5.240067985436185,-8.384108776698055,-6.288081582523345,-2.0960271941750364,-3.144040791261528,-4.192054388349091,-5.2400679854363235,-5.240067985436233,-1.0480135970872482,-2.096027194174493,-6.288081582523345,-1.0480135970873576,0.20960271941744932,104.80135970872465
