rxn00078,rxn00148,rxn00154,rxn00170,rxn00182,rxn00191,rxn00247,rxn00248,rxn00250,rxn00260,rxn00330,rxn00340,rxn00392,rxn00416,rxn00467,rxn00506,rxn00507,rxn00747,rxn00770,rxn00791,rxn00839,rxn01964,rxn03801,rxn05231,rxn05289,rxn05817,rxn05818,rxn05819,rxn05846,rxn05847,rxn05848,rxn07087,rxn10443,rxn15116,rxn16652,rxn25657,rxn25762,rxn31706,rxn31731,rxn33850,rxn33860,rxn33879,rxn33892,rxn33912,rxn33952,rxn33991,rxn33992,rxn33993,rxn34006,rxn34028,rxn38495,rxn38906,rxn41730,EX_cpd00018_e,rxn05222,rxn05224,rxn05651,rxn05655,rxn08154,rxn08170,rxn08856,rxn08982,rxn09193,rxn12211,rxn13229,rxn13301,rxn13314,rxn13321,rxn13830,rxn13927,rxn30646,rxn32592,rxn34122,rxn34130,rxn40745,rxn42058,rxn42988,rxn43863,rxn44043,rxn46214,rxn47074,rxn47471,rxn47859,EX_cpd00076_e,EX_cpd00048_e,EX_cpd00220_e,EX_cpd00035_e,EX_cpd00051_e,EX_cpd00132_e,EX_cpd00041_e,EX_cpd00084_e,EX_cpd00053_e,EX_cpd00023_e,EX_cpd00033_e,EX_cpd00119_e,EX_cpd00322_e,EX_cpd00107_e,EX_cpd00039_e,EX_cpd00060_e,EX_cpd00066_e,EX_cpd00129_e,EX_cpd00054_e,EX_cpd00161_e,EX_cpd00065_e,EX_cpd00069_e,EX_cpd00156_e,rxn07095,rxn00122,BIOMASS_fungal
0.5110814092226502,0.11243791003044445,0.11243791003044447,8.698605584972675,0.11243791003033236,0.22487582006088894,-0.11243791003039405,0.11243791003044448,8.596389303128277,-0.22487582006100112,-0.11243791003044448,0.11243791003033234,0.20443256368912444,0.10221628184467901,0.11243791003044452,1.1959304975759675,-1.1959304975759675,0.0,0.0,0.0,1.0221628184457359,2.2737367544323206e-13,-15.036015059333863,1.0221628184453007,1.0221628184453007,-1.0221628184453007,-1.0221628184453007,-1.0221628184453007,-2.044325636891095,-2.0443256368906013,-2.0443256368906013,0.0,-2.6065151870344607,0.0,0.0,0.8535059533993347,0.0,15.036015059337345,0.0,-8.596389303128278,1.1368683772161603e-13,8.698605584972535,0.29642721734778704,-0.5110814092227915,0.0,0.0,0.0,0.0,0.0,0.0,0.853505953399309,-0.11243791003040508,0.0,8.698605584972535,1.0221628184450537,0.20443256368901075,-1.1368683772161603e-13,0.0,-5.110814092226633,-5.1005924640406874,-6.1329769106731025,0.0,-4.08865127378192,0.0,-3.8739970819068503,-5.213030374071309,-2.0443256368905622,-5.110814092226633,0.0,0.0,5.989874116093688,-1.1368683772161603e-13,-5.110814092226102,-2.0443256368906018,1.533244227668547,4.144870228797458,2.5554070461137144,4.548624542082621,-6.132976910671687,4.088651273781238,0.5110814092226974,1.0221628184452811,4.712170593034557,5.329070518200751e-15,-4.618527782440651e-14,-0.20443256368906185,-9.424341186068919,-5.110814092226372,-3.8739970819063974,-5.100592464040682,-1.0221628184452083,-5.213030374071015,-9.097249084164629,-8.289740457594757,-2.0443256368905462,-5.110814092226372,-8.177302547562528,-6.13297691067312,-2.0443256368907186,-3.066488455336386,-4.0886512737816885,-5.110814092227288,-5.110814092226174,-1.0221628184451799,-2.0443256368906013,-6.132976910671635,-1.022162818444026,0.204432563689116,102.21628184453007
0.5330512508617231,0.11727127519088565,0.11727127519083977,9.07253228966797,0.11727127519075184,0.23454255038172545,-0.11727127519088754,0.11727127519083977,8.965922039495624,-0.23454255038170263,-0.11727127519083978,0.11727127519075184,0.2132205003447325,0.10661025017272197,0.11727127519083981,1.247339927011463,-1.247339927011463,0.0,0.0,0.0,1.0661025017234351,2.2737367544323206e-13,-15.682367800353518,1.0661025017234467,1.0661025017234467,-1.0661025017234464,-1.0661025017234464,-1.0661025017234464,-2.132205003446893,-2.132205003446893,-2.132205003446893,0.0,-2.7185613793934635,0.0,0.0,0.8901955889365933,0.0,15.682367800353513,0.0,-8.965922039495624,1.1368683772161603e-13,9.07253228966797,0.3091697254982297,-0.5330512508617232,0.0,0.0,0.0,0.0,0.0,0.0,0.8901955889365933,-0.1172712751908398,0.0,9.07253228966797,1.0661025017232078,0.2132205003446188,-1.1368683772161603e-13,0.0,-5.330512508617403,-5.319851483599109,-6.396615010340678,0.0,-4.2644100068937405,0.0,-4.040528481530373,-5.437122758789997,-2.1322050034468703,-5.330512508617403,0.0,0.0,6.247360660102004,-1.1368683772161603e-13,-5.3305125086172325,-2.132205003446893,1.5991537525852664,4.323045644489184,2.665256254308588,4.744156132669218,-6.396615010340724,4.2644100068937405,0.5330512508617176,1.0661025017234351,4.914732532946346,5.329070518200751e-15,-4.618527782440651e-14,-0.2132205003444636,-9.829465065892881,-5.330512508617203,-4.04052848153033,-5.319851483598929,-1.066102501723524,-5.437122758789869,-9.488312265338397,-8.646091288978141,-2.132205003446808,-5.330512508617203,-8.528820013787398,-6.396615010340679,-2.1322050034468356,-3.1983075051704066,-4.264410006893733,-5.330512508617178,-5.3305125086172325,-1.0661025017233037,-2.1322050034468933,-6.396615010340701,-1.0661025017221715,0.21322050034468928,106.61025017234465
0.485654450209528,0.10684397904794303,0.10684397904794304,8.265838742569938,0.10684397904794311,0.2136879580958861,-0.10684397904799425,0.10684397904794307,8.168707852526436,-0.21368795809590727,-0.10684397904794307,0.10684397904793949,0.19426178008393435,0.09713089004178038,0.1068439790479431,1.1364314134833602,-1.1364314134833602,0.0,0.0,0.0,0.9713089004191033,2.2737367544323206e-13,-14.287953925166107,0.9713089004190562,0.9713089004190563,-0.9713089004190562,-0.9713089004190562,-0.9713089004190562,-1.942617800838122,-1.942617800838112,-1.942617800838112,0.0,-2.4768376960666956,0.0,0.0,0.8110429318463942,0.0,14.287953925165501,0.0,-8.168707852526438,1.1368683772161603e-13,8.26583874256814,0.2816795811198777,-0.4856544502094863,0.0,0.0,0.0,0.0,0.0,0.0,0.8110429318464443,-0.10684397904794309,0.0,8.26583874256814,0.971308900418876,0.19426178008382067,-1.1368683772161603e-13,0.0,-4.856544502095289,-4.8468314130891486,-5.827853402514357,0.0,-3.8852356016760723,0.0,-3.681260732585997,-4.953675392137143,-1.9426178008379793,-4.856544502095289,0.0,0.0,5.691870156459231,-1.1368683772161603e-13,-4.856544502094616,-1.9426178008381123,1.4569633506284845,3.93865759120024,2.428272251046792,4.322324606864186,-5.827853402514279,3.885235601676186,0.4856544502094948,0.9713089004189897,4.477734030934471,5.329070518200751e-15,-4.618527782440651e-14,-0.19426178008372963,-8.95546806186902,-4.856544502095136,-3.681260732585965,-4.846831413089313,-0.97130890041886,-4.9536753921369385,-8.644649213728929,-7.877315182401228,-1.9426178008379775,-4.856544502095136,-7.770471203352565,-5.827853402514368,-1.9426178008381552,-2.913926701257205,-3.885235601676179,-4.856544502093488,-4.856544502094713,-0.9713089004189168,-1.9426178008381125,-5.827853402514449,-0.9713089004177212,0.19426178008376244,97.13089004190562
0.5009201564537306,0.11020243442158004,0.11020243442158004,8.525661062842895,0.11020243442146792,0.2204048688431601,-0.11020243442158062,0.11020243442158102,8.425477031552425,-0.22040486884327434,-0.11020243442158102,0.11020243442146792,0.20036806258156048,0.10018403129026972,0.11020243442158106,1.1721531660953914,-1.1721531660953914,0.0,0.0,0.0,1.001840312907575,2.2737367544323206e-13,-14.737071002869811,1.0018403129074613,1.0018403129074613,-1.0018403129074613,-1.0018403129074613,-1.0018403129074613,-2.0036806258147877,-2.0036806258149227,-2.0036806258149227,0.0,-2.554692797911798,0.0,0.0,0.8365366612745508,0.0,14.73707100287014,0.0,-8.425477031552425,1.1368683772161603e-13,8.525661062842905,0.29053369074181085,-0.5009201564537645,0.0,0.0,0.0,0.0,0.0,0.0,0.8365366612745612,-0.11020243442158102,0.0,8.525661062842905,1.0018403129073477,0.20036806258156048,-1.1368683772161603e-13,0.0,-5.009201564537307,-4.9991831614049715,-6.011041877443958,0.0,-4.007361251628936,0.0,-3.796974785918337,-5.109385595827348,-2.0036806258149227,-5.009201564537307,0.0,0.0,5.870784233640734,-1.1368683772161603e-13,-5.0092015645368795,-2.0036806258149227,1.5027604693610783,4.062462468840295,2.5046007822685397,4.458189392438271,-6.011041877444768,4.007361251629959,0.5009201564537307,1.0018403129074613,4.618483842503906,5.329070518200751e-15,-4.618527782440651e-14,-0.20036806258143805,-9.236967685007984,-5.009201564537154,-3.7969747859181515,-4.999183161404962,-1.0018403129074134,-5.109385595827459,-8.916378784877086,-8.12492493768002,-2.0036806258148365,-5.009201564537154,-8.014722503259808,-6.011041877443961,-2.003680625815022,-3.005520938721907,-4.007361251629003,-5.0092015645370775,-5.009201564537115,-1.0018403129074116,-2.0036806258149227,-6.011041877444784,-1.0018403129061866,0.2003680625814751,100.18403129074613
0.5364203127406965,0.11801246880429374,0.11801246880429374,9.129873722851597,0.11801246880418169,0.2360249376085875,-0.11801246880429517,0.11801246880429375,9.022589660298891,-0.23602493760869964,-0.11801246880429375,0.11801246880418169,0.21456812509643441,0.10728406254830886,0.11801246880429381,1.2552235318080465,-1.2552235318080465,0.0,0.0,0.0,1.0728406254816036,2.2737367544323206e-13,-15.781485600831843,1.0728406254813931,1.0728406254813931,-1.0728406254813931,-1.0728406254813931,-1.0728406254813931,-2.1456812509633916,-2.145681250962786,-2.145681250962786,0.0,-2.7357435949762703,0.0,0.0,0.8958219222743905,0.0,15.78148560083296,0.0,-9.022589660298893,1.1368683772161603e-13,9.129873722847801,0.3111237813883317,-0.5364203127408022,0.0,0.0,0.0,0.0,0.0,0.0,0.8958219222743717,-0.11801246880431132,0.0,9.129873722847801,1.072840625481149,0.21456812509632073,-1.1368683772161603e-13,0.0,-5.364203127406995,-5.35347472115177,-6.437043752887805,0.0,-4.291362501925732,0.0,-4.066065970573504,-5.471487189954928,-2.1456812509627525,-5.364203127406995,0.0,0.0,6.28684606532272,-1.1368683772161603e-13,-5.36420312740676,-2.145681250962786,1.6092609382225191,4.3503687363280505,2.6821015637037817,4.774140783392909,-6.437043752888258,4.291362501925505,0.5364203127406881,1.0728406254813763,4.945795283470147,5.329070518200751e-15,-4.618527782440651e-14,-0.2145681250963144,-9.89159056694022,-5.364203127406781,-4.066065970573596,-5.353474721151648,-1.0728406254812644,-5.471487189954899,-9.548281566786088,-8.700737472656193,-2.145681250962703,-5.364203127406781,-8.582725003851266,-6.437043752887799,-2.1456812509629746,-3.2185218764446875,-4.291362501925404,-5.3642031274073165,-5.3642031274069595,-1.0728406254812661,-2.1456812509627863,-6.437043752888319,-1.0728406254801186,0.21456812509627862,107.2840625481393
0.48396655020932294,0.10647264104764367,0.10647264104764369,8.237110684565184,0.10647264104764374,0.21294528209528737,-0.10647264104761689,0.1064726410476437,8.140317374523088,-0.21294528209530852,-0.1064726410476437,0.10647264104764825,0.19358662008380634,0.09679331004199061,0.10647264104764373,1.1324817274835932,-1.1324817274835932,0.0,0.0,0.0,0.9679331004184633,2.2737367544323206e-13,-14.238295907160818,0.967933100418646,0.967933100418646,-0.967933100418646,-0.967933100418646,-0.967933100418646,-1.9358662008375522,-1.9358662008372918,-1.9358662008372918,0.0,-2.4682294060663708,0.0,0.0,0.8082241388463953,0.0,14.238295907161897,0.0,-8.14031737452309,1.1368683772161603e-13,8.237110684564673,0.2807005991197467,-0.4839665502092624,0.0,0.0,0.0,0.0,0.0,0.0,0.8082241388464583,-0.10647264104764372,0.0,8.237110684564673,0.9679331004184633,0.19358662008357896,-1.1368683772161603e-13,0.0,-4.8396655020933395,-4.829986171087398,-5.807598602514435,0.0,-3.871732401674535,0.0,-3.66846645058547,-4.93645881213547,-1.9358662008371539,-4.8396655020933395,0.0,0.0,5.672087968456822,-1.1368683772161603e-13,-4.839665502092658,-1.935866200837292,1.4518996506278654,3.9249687221990825,2.4198327510467834,4.307302296863327,-5.807598602511803,3.871732401674535,0.48396655020940216,0.9679331004186906,4.462171592932805,5.329070518200751e-15,-4.618527782440651e-14,-0.1935866200836569,-8.924343185865803,-4.8396655020931245,-3.6684664505849733,-4.8299861710871825,-0.967933100418799,-4.936458812135232,-8.614604593726302,-7.849937444398012,-1.9358662008372516,-4.8396655020931245,-7.743464803349293,-5.807598602514475,-1.9358662008372747,-2.9037993012560124,-3.871732401674204,-4.839665502093381,-4.8396655020926,-0.9679331004185272,-1.9358662008372924,-5.807598602511891,-0.9679331004172862,0.1935866200836729,96.7933100418646
0.4805839850839094,0.10572847672025547,0.10572847672025545,8.179539426128514,0.10572847672014334,0.21145695344051094,-0.1057284767201736,0.1057284767202564,8.083422629113269,-0.21145695344062507,-0.10572847672025641,0.10572847672014334,0.19223359403349605,0.09611679701649602,0.10572847672025645,1.1245665250896635,-1.1245665250896635,0.0,0.0,0.0,0.9611679701675939,2.2737367544323206e-13,-14.138780841170728,0.9611679701678191,0.9611679701678192,-0.961167970167819,-0.961167970167819,-0.961167970167819,-1.9223359403357152,-1.922335940335638,-1.922335940335638,0.0,-2.4509783239263925,0.0,0.0,0.8025752550866405,0.0,14.138780841170684,0.0,-8.083422629113269,1.1368683772161603e-13,8.179539426129356,0.2787387113473998,-0.4805839850838034,0.0,0.0,0.0,0.0,0.0,0.0,0.8025752550867866,-0.10572847672025643,0.0,8.179539426129356,0.9611679701675939,0.19223359403338236,-1.1368683772161603e-13,0.0,-4.80583985083922,-4.796228171133521,-5.767007821005927,0.0,-3.8446718806704894,0.0,-3.642826606934591,-4.901956647855513,-1.9223359403356426,-4.80583985083922,0.0,0.0,5.632444305186709,-1.1368683772161603e-13,-4.805839850837957,-1.9223359403356381,1.4417519552517888,3.897536119031429,2.402919925419269,4.277197467246765,-5.767007821006814,3.844671880671285,0.4805839850839675,0.9611679701678213,4.430984342475199,5.329070518200751e-15,-4.618527782440651e-14,-0.19223359403354415,-8.861968684950446,-4.8058398508389875,-3.642826606934621,-4.796228171133122,-0.9611679701680131,-4.9019566478553145,-8.554394934494015,-7.795072238062567,-1.9223359403355307,-4.8058398508389875,-7.689343761342672,-5.767007821005947,-1.9223359403356852,-2.8835039105037747,-3.8446718806706546,-4.805839850838249,-4.805839850837904,-0.9611679701676632,-1.922335940335639,-5.767007821006833,-0.9611679701665442,0.19223359403352075,96.1167970167819
0.4738052974458687,0.10423716543952899,0.10423716543952898,8.064166162530709,0.1042371654398101,0.20847433087905798,-0.10423716543948558,0.10423716543952899,7.969405103042,-0.2084743308791701,-0.10423716543952899,0.1042371654398101,0.18952211897851612,0.09476105948935798,0.10423716543952902,1.1087043960177438,-1.1087043960177438,0.0,0.0,0.0,0.9476105948920122,2.2737367544323206e-13,-13.939351850859339,0.9476105948917375,0.9476105948917375,-0.9476105948917374,-0.9476105948917374,-0.9476105948917374,-1.8952211897836082,-1.8952211897834748,-1.8952211897834748,0.0,-2.416407016972016,0.0,0.0,0.7912548467317545,0.0,13.939351850861343,0.0,-7.969405103042001,1.1368683772161603e-13,8.064166162530235,0.27480707251687764,-0.473805297445849,0.0,0.0,0.0,0.0,0.0,0.0,0.7912548467318063,-0.104237165439529,0.0,8.064166162530235,0.9476105948916711,0.18952211897840243,-1.1368683772161603e-13,0.0,-4.7380529744586966,-4.728576868509435,-5.685663569352317,0.0,-3.7904423795678213,0.0,-3.591444154639021,-4.832814033949489,-1.8952211897834559,-4.7380529744586966,0.0,0.0,5.552998086069351,-1.1368683772161603e-13,-4.738052974459785,-1.8952211897834748,1.4214158923376772,3.8425609622863703,2.369026487229121,4.216867147268317,-5.685663569350254,3.7904423795670255,0.4738052974457787,0.9476105948917848,4.368484842453427,5.329070518200751e-15,-4.618527782440651e-14,-0.18952211897839696,-8.736969684906843,-4.738052974458639,-3.5914441546394658,-4.728576868509225,-0.9476105948914668,-4.832814033949365,-8.433734294537269,-7.685121924573616,-1.8952211897834434,-4.738052974458639,-7.580884759134022,-5.685663569352301,-1.8952211897839053,-2.842831784675492,-3.7904423795680735,-4.73805297445791,-4.738052974459717,-0.9476105948917262,-1.8952211897834754,-5.68566356935039,-0.9476105948909961,0.18952211897837373,94.76105948917373
0.5212291587324692,0.11467041492278164,0.11467041492278163,8.871320281629554,0.11467041492266959,0.2293408298455633,-0.1146704149227844,0.11467041492278164,8.767074449884424,-0.22934082984567544,-0.11467041492278164,0.11467041492272363,0.2084916634929641,0.10424583174661074,0.1146704149227817,1.219676231427901,-1.219676231427901,0.0,0.0,0.0,1.0424583174652753,2.2737367544323206e-13,-15.334561849912575,1.0424583174649387,1.0424583174649387,-1.0424583174649384,-1.0424583174649384,-1.0424583174649384,-2.0849166349304777,-2.084916634929877,-2.084916634929877,0.0,-2.6582687095342408,0.0,0.0,0.8704526950803732,0.0,15.33456184991585,0.0,-8.767074449884426,1.1368683772161603e-13,8.871320281627996,0.302312912063326,-0.5212291587326662,0.0,0.0,0.0,0.0,0.0,0.0,0.8704526950801854,-0.1146704149227817,0.0,8.871320281627996,1.0424583174647069,0.20849166349285042,-1.1368683772161603e-13,0.0,-5.212291587324785,-5.201867004149676,-6.2547499047913995,0.0,-4.169833269860419,0.0,-3.950917023190982,-5.316537419072688,-2.0849166349297548,-5.212291587324785,0.0,0.0,6.108805740349112,-1.1368683772161603e-13,-5.21229158732508,-2.084916634929877,1.5636874761980835,4.2271684773231755,2.606145793662904,4.6389395127204125,-6.254749904789605,4.169833269859737,0.5212291587324671,1.0424583174649342,4.805732843515443,5.329070518200751e-15,-4.618527782440651e-14,-0.20849166349302553,-9.611465687030892,-5.212291587324518,-3.9509170231909474,-5.201867004149582,-1.042458317464849,-5.316537419072595,-9.277879025441168,-8.45433695464656,-2.0849166349297095,-5.212291587324518,-8.339666539719625,-6.2547499047914155,-2.0849166349299857,-3.1273749523958303,-4.1698332698604705,-5.2122915873255895,-5.212291587325073,-1.0424583174648525,-2.0849166349298773,-6.254749904789719,-1.0424583174636641,0.20849166349298773,104.24583174649385
0.5246117238546556,0.11541457924958692,0.11541457924958692,8.928891540006115,0.11541457924941359,0.23082915849917604,-0.11541457924965925,0.11541457924958796,8.823969195235135,-0.2308291584993392,-0.11541457924958796,0.11541457924941359,0.20984468954191016,0.1049223447712248,0.115414579249588,1.2275914338137903,-1.2275914338137903,0.0,0.0,0.0,1.0492234477089823,2.2737367544323206e-13,-15.434076915804553,1.0492234477093114,1.0492234477093114,-1.0492234477093112,-1.0492234477093112,-1.0492234477093112,-2.098446895418328,-2.0984468954186224,-2.0984468954186224,0.0,-2.675519791656484,0.0,0.0,0.8761015788342369,0.0,15.434076915803265,0.0,-8.823969195235136,1.1368683772161603e-13,8.928891540006516,0.30427479983425204,-0.524611723854585,0.0,0.0,0.0,0.0,0.0,0.0,0.8761015788342229,-0.11541457924958798,0.0,8.928891540006516,1.049223447709096,0.20984468954191016,-1.1368683772161603e-13,0.0,-5.246117238546617,-5.235625004066492,-6.295340686254215,0.0,-4.196893790837066,0.0,-3.9765568668155993,-5.351039583316947,-2.098446895418647,-5.246117238546617,0.0,0.0,6.148449403579093,-1.1368683772161603e-13,-5.246117238544955,-2.0984468954186224,1.5738351715639283,4.254601080461725,2.6230586192726832,4.6690443423060515,-6.295340686255827,4.196893790837294,0.5246117238547185,1.0492234477093234,4.8369200939401935,5.329070518200751e-15,-4.618527782440651e-14,-0.20984468954179986,-9.673840187880696,-5.246117238546534,-3.976556866815673,-5.235625004066316,-1.049223447709359,-5.351039583316752,-9.338088684612051,-8.509202160923184,-2.0984468954187507,-5.246117238546534,-8.393787581674609,-6.295340686254206,-2.098446895418552,-3.1476703431280004,-4.196893790836673,-5.246117238545444,-5.246117238544787,-1.0492234477091955,-2.098446895418623,-6.295340686255896,-1.0492234477080364,0.2098446895418333,104.92234477093112
0.48733897441249346,0.10721457437275789,0.10721457437275789,8.294509344504952,0.10721457437275796,0.21442914874551577,-0.10721457437284698,0.10721457437275791,8.197041549616076,-0.2144291487455158,-0.10721457437275793,0.10721457437275797,0.19493558976512304,0.09746779488213486,0.10721457437275794,1.14037320011782,-1.14037320011782,0.0,0.0,0.0,0.9746779488249331,2.2737367544323206e-13,-14.337512627214323,0.974677948824987,0.974677948824987,-0.9746779488249869,-0.9746779488249869,-0.9746779488249869,-1.9493558976497958,-1.949355897649974,-1.949355897649974,0.0,-2.4854287695009134,0.0,0.0,0.813856087265092,0.0,14.337512627214258,0.0,-8.197041549616076,1.1368683772161603e-13,8.29450934450173,0.282656605157438,-0.4873389744124333,0.0,0.0,0.0,0.0,0.0,0.0,0.8138560872651568,-0.10721457437275793,0.0,8.29450934450173,0.9746779488248194,0.19493558976500935,-1.1368683772161603e-13,0.0,-4.8733897441250065,-4.863642964632845,-5.848067692950325,0.0,-3.898711795298709,0.0,-3.6940294260444944,-4.970857539006374,-1.9493558976499799,-4.8733897441250065,0.0,0.0,5.711612780115843,-1.1368683772161603e-13,-4.873389744124979,-1.949355897649974,1.4620169232377975,3.9523190824859284,2.436694872061821,4.337316872270321,-5.8480676929499396,3.8987117952999597,0.4873389744124097,0.9746779488250468,4.493265344085671,5.329070518200751e-15,-4.618527782440651e-14,-0.19493558976494174,-8.98653068817152,-4.87338974412488,-3.6940294260446747,-4.863642964632824,-0.974677948824775,-4.970857539006093,-8.674633744540975,-7.904638164971524,-1.9493558976499248,-4.87338974412488,-7.797423590600019,-5.848067692950327,-1.949355897650161,-2.924033846475276,-3.8987117952985795,-4.873389744123626,-4.873389744124885,-0.9746779488249064,-1.9493558976499745,-5.848067692949921,-0.9746779488236561,0.19493558976499742,97.46779488249871
0.5347357750633069,0.11764187051572106,0.11764187051572107,9.101202891578586,0.11764187051560904,0.23528374103144217,-0.11764187051574027,0.1176418705157211,8.994255736566176,-0.2352837410315543,-0.11764187051572109,0.11764187051560904,0.21389431002546644,0.1069471550123299,0.11764187051572111,1.2512817136413188,-1.2512817136413188,0.0,0.0,0.0,1.06947155012665,2.2737367544323206e-13,-15.731926502364104,1.069471550126614,1.0694715501266143,-1.069471550126614,-1.069471550126614,-1.069471550126614,-2.138943100253228,-2.138943100253228,-2.138943100253228,0.0,-2.727152452820519,0.0,0.0,0.893008744352313,0.0,15.731926502364086,0.0,-8.994255736566178,1.1368683772161603e-13,9.101202891578586,0.31014674953549376,-0.534735775063307,0.0,0.0,0.0,0.0,0.0,0.0,0.893008744352313,-0.11764187051572111,0.0,9.101202891578586,1.0694715501265364,0.21389431002523906,-1.1368683772161603e-13,0.0,-5.347357750633023,-5.336663035129504,-6.416829300759685,0.0,-4.277886200506487,0.0,-4.053297174978525,-5.454304905645358,-2.1389431002533,-5.347357750633023,0.0,0.0,6.267103283745541,-1.1368683772161603e-13,-5.347357750633071,-2.138943100253228,1.6042073251899183,4.336707135764414,2.6736788753165683,4.759148398063644,-6.416829300759559,4.277886200506487,0.5347357750632682,1.06947155012665,4.930263846085609,5.329070518200751e-15,-4.618527782440651e-14,-0.21389431002511475,-9.860527692171386,-5.347357750632951,-4.0532971749784705,-5.33666303512944,-1.06947155012665,-5.454304905645206,-9.518296796127345,-8.673414271528731,-2.1389431002533206,-5.347357750632951,-8.555772401013163,-6.4168293007596855,-2.138943100253633,-3.2084146503796394,-4.277886200506464,-5.347357750632718,-5.347357750633071,-1.0694715501264778,-2.138943100253228,-6.416829300759562,-1.069471550125201,0.21389431002532283,106.94715501266141
0.5279841480586678,0.11615651257466598,0.11615651257476763,8.986290199960177,0.1161565125737525,0.23231302514941823,-0.11615651257477566,0.11615651257476764,8.880693370347142,-0.2323130251496474,-0.11615651257476764,0.1161565125737525,0.21119365922356792,0.10559682961242188,0.11615651257476768,1.235482906451202,-1.235482906451202,0.0,0.0,0.0,1.055968296117726,2.2737367544323206e-13,-15.53329363588648,1.0559682961173358,1.0559682961173358,-1.0559682961173358,-1.0559682961173358,-1.0559682961173358,-2.1119365922346196,-2.1119365922346716,-2.1119365922346716,0.0,-2.692719155097734,0.0,0.0,0.8817335272549882,0.0,15.53329363588585,0.0,-8.880693370347142,1.1368683772161603e-13,8.986290199961031,0.30623080587200824,-0.5279841480587433,0.0,0.0,0.0,0.0,0.0,0.0,0.8817335272549349,-0.11615651257476767,0.0,8.986290199961031,1.0559682961171575,0.21119365922345423,-1.1368683772161603e-13,0.0,-5.279841480586697,-5.2692817976243305,-6.335809776704264,0.0,-4.223873184469653,0.0,-4.002119842282468,-5.385438310198879,-2.1119365922347697,-5.279841480586697,0.0,0.0,6.187974215249369,-1.1368683772161603e-13,-5.279841480586814,-2.1119365922346716,1.5839524441762478,4.281951440757325,2.6399207402932916,4.699058917722255,-6.335809776703854,4.223873184469426,0.5279841480587493,1.0559682961173849,4.868013845102496,5.329070518200751e-15,-4.618527782440651e-14,-0.21119365922349562,-9.736027690205264,-5.279841480586545,-4.00211984228257,-5.2692817976241395,-1.0559682961174257,-5.385438310198569,-9.398117835444184,-8.563902881513556,-2.1119365922347164,-5.279841480586545,-8.447746368938805,-6.3358097767042825,-2.1119365922347866,-3.1679048883522594,-4.2238731844692134,-5.279841480586637,-5.2798414805866685,-1.0559682961172054,-2.111936592234672,-6.335809776703966,-1.0559682961151553,0.21119365922349664,105.59682961173358
0.5397859988138152,0.11875291974060279,0.11875291974048578,9.187157699811385,0.11875291974048581,0.23750583948108858,-0.11875291974058655,0.1187529197404858,9.079200500048568,-0.23750583948108858,-0.1187529197404858,0.11875291974048581,0.21591439952555902,0.10795719976282275,0.11875291974048582,1.263099237218662,-1.263099237218662,0.0,0.0,0.0,1.0795719976276814,2.2737367544323206e-13,-15.880504085103098,1.0795719976276306,1.0795719976276306,-1.0795719976276303,-1.0795719976276303,-1.0795719976276303,-2.159143995255513,-2.1591439952552607,-2.1591439952552607,0.0,-2.7529085939481774,0.0,0.0,0.9014426180162299,0.0,15.88050408510515,0.0,-9.079200500048568,1.1368683772161603e-13,9.187157699811335,0.31307587930990344,-0.5397859988138105,0.0,0.0,0.0,0.0,0.0,0.0,0.9014426180162386,-0.11875291974048582,0.0,9.187157699811335,1.079571997627454,0.21591439952555902,-1.1368683772161603e-13,0.0,-5.39785998813818,-5.387064268159975,-6.477431985764868,0.0,-4.318287990510271,0.0,-4.091577871006734,-5.505817187900902,-2.1591439952551355,-5.39785998813818,0.0,0.0,6.326291906100664,-1.1368683772161603e-13,-5.397859988136747,-2.1591439952552607,1.6193579964416358,4.377664450380848,2.6989299940696583,4.804095389444001,-6.477431985765747,4.318287990510498,0.5397859988138407,1.0795719976275677,4.976826909065153,5.329070518200751e-15,-4.618527782440651e-14,-0.21591439952553693,-9.953653818130451,-5.397859988137957,-4.091577871006734,-5.387064268160062,-1.079571997627772,-5.5058171879007896,-9.608190778888558,-8.755328900761963,-2.1591439952552367,-5.397859988137957,-8.636575981021164,-6.477431985764876,-2.1591439952552633,-3.2387159928834253,-4.31828799051004,-5.397859988139089,-5.3978599881366645,-1.0795719976274913,-2.1591439952552607,-6.4774319857657146,-1.0795719976263558,0.21591439952549354,107.95719976276304
