"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"PTI98_003327",136.973045102388,3.05013472920946,0.687456533428822,4.43684012136204,9.12890442450802e-06,0.000263188036993363
"PTI98_001941",6.65967538209743,5.34396564455379,1.21477259172933,4.39914901022438,1.0867618962538e-05,0.000306288990629514
"PTI98_007897",78.151450020173,-6.9682447831221,1.58512170949203,-4.39603138446394,1.10248000553817e-05,0.000306288990629514
"PTI98_012901",8.15264971104608,3.74394119908044,0.857455178956705,4.36634041167705,1.26345522381344e-05,0.000344742782497668
"PTI98_005572",6.90672665734761,-5.10050969667697,1.17274507489844,-4.34920581279667,1.36631438361464e-05,0.000366268136519855
"PTI98_012615",23.9502333192121,7.46495488153233,1.73001232814331,4.31497207279667,1.59623081398492e-05,0.000420524255822235
"PTI98_007684",36.3586349440205,3.4026986476173,0.794976388068332,4.28025121083825,1.86682472456541e-05,0.00047541802985599
"PTI98_012609",15.1211840706668,-4.68581415434443,1.09400931479013,-4.28315745670166,1.84259678781848e-05,0.00047541802985599
"PTI98_011065",13.9656374091173,3.16064358202449,0.743574581863739,4.25060734876449,2.13191625881065e-05,0.000534027548108636
"PTI98_011071",15.7270984046772,-4.08489538505995,0.962836189761191,-4.24256527589923,2.20979236863864e-05,0.000544606893432232
"PTI98_003545",21.333641754857,-3.39948388707809,0.810017606292549,-4.19680246536557,2.70709848718857e-05,0.00065657880768637
"PTI98_003031",17.1374625522084,-5.0297841149926,1.20376683231493,-4.17837074420795,2.93604777727527e-05,0.000669594179653225
"PTI98_004335",32.6481044822085,-7.3638147783498,1.75981054236132,-4.1844361089399,2.85874833427301e-05,0.000669594179653225
"PTI98_010455",19.7829203091521,-2.93371649808584,0.701740240880189,-4.18063027767382,2.90702201714501e-05,0.000669594179653225
"PTI98_011460",9.06564019946168,-4.00606945453234,0.957042915769533,-4.1858827734085,2.84059931874193e-05,0.000669594179653225
"PTI98_013639",84.451649013341,1.69275199706026,0.406479731902724,4.16441919289929,3.12146153108927e-05,0.000701410767574176
"PTI98_012555",79.7024793735775,2.22055326418383,0.536823790724965,4.13646582463313,3.52695854909082e-05,0.000781042414929098
"PTI98_008130",7.62621761570524,4.37595345317942,1.06096318582667,4.12451017305544,3.71524572185494e-05,0.000810985066142049
"PTI98_008547",14.876089500448,2.97201943705207,0.724346670733904,4.10303457878923,4.07766277744235e-05,0.000877558975201678
"PTI98_012975",126.491812426713,2.57778130159682,0.632195675311116,4.07750543426012,4.5521466306466e-05,0.000966066673837223
"PTI98_003882",20.6102118592671,2.39051380094098,0.588785305468361,4.0600772110632,4.90564909866715e-05,0.00102682627709088
"PTI98_011375",13.8387021812209,2.82529219875313,0.698217152237148,4.04643768733073,5.20029593255407e-05,0.00107379083580306
"PTI98_001366",13.3163871598084,3.07889995603812,0.76316230312115,4.03439732733936,5.47426198473857e-05,0.00111528964169074
"PTI98_000397",7.36300583919064,-4.09481699188037,1.03298456858491,-3.96406404936898,7.36844687360814e-05,0.00148144563458858
"PTI98_000531",14.1580294900514,-3.85592138989084,0.975404384447505,-3.95315158653396,7.71285400867217e-05,0.00153055076951313
"PTI98_013005",51.0988353481575,-2.76498709418021,0.701694144803033,-3.94044487139956,8.13306403650455e-05,0.00159324639074089
"PTI98_006534",38.9182784911351,2.56419447374833,0.651790796922903,3.93407591186291,8.35173869447666e-05,0.00159518209064504
"PTI98_009636",17.2490889717266,7.14090538752199,1.81450548988861,3.93545537740995,8.30390926827972e-05,0.00159518209064504
"PTI98_005336",292.423391046484,4.97049998528475,1.26960941134293,3.91498356965329,9.04103643964643e-05,0.00170551897281231
"PTI98_013006",13.5023483536829,-4.43077454117441,1.13805738640368,-3.89327866424721,9.88984362818171e-05,0.00184288793461727
"PTI98_008889",24.5961333236472,-3.4462171606746,0.88634266362952,-3.88813187279348,0.000101018739888,0.00185971848854053
"PTI98_006915",53.9873848758258,-1.91435354780058,0.493224122363212,-3.88130559922381,0.000103897185364691,0.00188993927663391
"PTI98_000439",13.4651731743818,3.1066263218325,0.801791924694729,3.87460415370896,0.000106798159052438,0.00191985396508382
"PTI98_006583",41.8546946974168,-1.99043469331535,0.515370923200926,-3.8621400698218,0.000112398089276276,0.00199702651644361
"PTI98_003280",10.0417966181502,2.72055390149205,0.70519798096687,3.85785832478136,0.000114384915073943,0.00200896724405729
"PTI98_000115",7.09178680074593,4.07142775300031,1.08215888393559,3.76231976047117,0.000168344622898453,0.00282670971196523
"PTI98_006565",33.0328994654784,2.61313593769562,0.69450372321771,3.76259456981552,0.000168159688793545,0.00282670971196523
"PTI98_009865",61.0065138540006,1.85131137392717,0.491322052387674,3.76802011008943,0.000164547449471819,0.00282670971196523
"PTI98_012433",10.7317135252443,-2.74366951350538,0.728651803811064,-3.76540550528412,0.000166279001192849,0.00282670971196523
"PTI98_009698",380.172624593426,-2.55870854266031,0.686890054176843,-3.72506273325884,0.000195266655855594,0.00324312445812334
"PTI98_012737",17.3519345614208,-4.11730668908418,1.10668921819028,-3.720382038073,0.00019892163843557,0.0032683039089199
"PTI98_006179",44.0142470229596,2.50420220354639,0.673607354017552,3.71759926403824,0.000201124970125739,0.00326935057821414
"PTI98_007354",27.4339257081603,-2.210728345684,0.600116780916691,-3.6838302410192,0.000229755284263045,0.00365693827452014
"PTI98_013370",8.2754146154225,3.7571884766426,1.01979457311142,3.68426012032925,0.00022936791667912,0.00365693827452014
"PTI98_002627",8.28323835411962,-3.38428433916907,0.920974937279946,-3.67467582686277,0.000238151595263026,0.00375150141816396
